chrom	start	end	genes	field	previous	current
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	atac_mean	0.9521743254099306	0.9568234426151293
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	atac_mean_percentile	0.327	0.31566666666666665
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	atac_mean_narrow	0.9666322712637484	0.9702642517152664
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	atac_mean_narrow_percentile	0.3973333333333333	0.3923333333333333
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	atac_variability	0.05014803755382431	0.05014803792150463
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	score_stability_atac	0.6983	0.6987
NC_051805.1	5377330	5428711	LOC111090571/LOC111090572	final_score	0.5739	0.574
NC_051805.1	7072137	7132579	LOC111090579/LOC100685067	atac_mean	0.9394483517755928	0.9394420234717034
NC_051805.1	7072137	7132579	LOC111090579/LOC100685067	atac_mean_percentile	0.264	0.227
NC_051805.1	7072137	7132579	LOC111090579/LOC100685067	atac_mean_narrow	0.9361465922668576	0.9361402849227191
NC_051805.1	7072137	7132579	LOC111090579/LOC100685067	atac_mean_narrow_percentile	0.25666666666666665	0.22933333333333333
NC_051805.1	7072137	7132579	LOC111090579/LOC100685067	atac_variability	0.049242952746250665	0.04924295302217127
NC_051805.1	7072137	7132579	LOC111090579/LOC100685067	score_stability_atac	0.8227	0.8223
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	atac_mean	0.9055627527682923	0.9522442214446171
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	atac_mean_percentile	0.11766666666666667	0.293
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	atac_mean_narrow	0.7788445811182261	0.9203419022862985
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	atac_mean_narrow_percentile	0.04466666666666667	0.15266666666666667
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	atac_variability	0.050605679229591506	0.0506056793288036
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	score_stability_atac	0.6383	0.638
NC_051805.1	12686627	12749345	LOC111093764/LOC607190	final_score	0.4765	0.4764
NC_051805.1	15464961	15523285	LOC111090610/LOC100688146	atac_mean	0.9531995821364802	0.9531931597073908
NC_051805.1	15464961	15523285	LOC111090610/LOC100688146	atac_mean_percentile	0.333	0.2996666666666667
NC_051805.1	15464961	15523285	LOC111090610/LOC100688146	atac_mean_narrow	0.9668993477329612	0.966892830964923
NC_051805.1	15464961	15523285	LOC111090610/LOC100688146	atac_mean_narrow_percentile	0.3983333333333333	0.37833333333333335
NC_051805.1	15464961	15523285	LOC111090610/LOC100688146	atac_variability	0.04915564255493193	0.04915564265473246
NC_051805.1	16284172	16340519	LOC119869864/PMAIP1	atac_mean	1.2958323103411187	1.3204291611729317
NC_051805.1	16284172	16340519	LOC119869864/PMAIP1	atac_mean_percentile	0.9233333333333333	0.935
NC_051805.1	16284172	16340519	LOC119869864/PMAIP1	atac_mean_narrow	1.0873943568617106	1.0873870321810246
NC_051805.1	16284172	16340519	LOC119869864/PMAIP1	atac_mean_narrow_percentile	0.7233333333333334	0.7113333333333334
NC_051805.1	16284172	16340519	LOC119869864/PMAIP1	atac_variability	0.07116852834105629	0.07116852887506057
NC_051805.1	23540619	23593624	LOC119870725/LOC119870724	atac_mean	1.0582848083021597	1.0587770551566855
NC_051805.1	23540619	23593624	LOC119870725/LOC119870724	atac_mean_percentile	0.6696666666666666	0.6546666666666666
NC_051805.1	23540619	23593624	LOC119870725/LOC119870724	atac_mean_narrow	1.0066883541181684	1.0066815730139613
NC_051805.1	23540619	23593624	LOC119870725/LOC119870724	atac_mean_narrow_percentile	0.546	0.528
NC_051805.1	23540619	23593624	LOC119870725/LOC119870724	atac_variability	0.056217087745925265	0.056217088061393646
NC_051805.1	23540619	23593624	LOC119870725/LOC119870724	final_score_percentile	33.2	33.4
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	atac_mean	0.9310292222400728	0.9425669902636593
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	atac_mean_percentile	0.22333333333333333	0.244
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	atac_mean_narrow	0.8311553662359714	0.8624122081780093
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	atac_mean_narrow_percentile	0.05333333333333334	0.033
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	atac_variability	0.049744324841838834	0.049744325017629064
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	score_stability_atac	0.7523	0.7517
NC_051805.1	26121059	26180255	LOC111095273/LOC476208	final_score	0.434	0.4338
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	atac_mean	0.9752333310689552	0.9752267595338147
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	atac_mean_percentile	0.41833333333333333	0.3933333333333333
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	atac_mean_narrow	0.9858825764730572	0.9858759344443679
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	atac_mean_narrow_percentile	0.4713333333333333	0.4523333333333333
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	atac_variability	0.05123184390095939	0.05123184422454053
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	score_stability_atac	0.572	0.5723
NC_051805.1	29601219	29667821	LOC100856045/IL20RA	final_score	0.4175	0.4176
NC_051805.1	30822469	30875140	ARFGEF3/LOC111095460	atac_mean	0.9530785870614643	0.9535247514561667
NC_051805.1	30822469	30875140	ARFGEF3/LOC111095460	atac_mean_percentile	0.333	0.30033333333333334
NC_051805.1	30822469	30875140	ARFGEF3/LOC111095460	atac_mean_narrow	0.9412298831425607	0.9412235421471298
NC_051805.1	30822469	30875140	ARFGEF3/LOC111095460	atac_mean_narrow_percentile	0.2813333333333333	0.25466666666666665
NC_051805.1	30822469	30875140	ARFGEF3/LOC111095460	atac_variability	0.049456294240522856	0.04945629433437048
NC_051805.1	32197089	32249732	LOC119870654/LOC111090654	atac_mean	0.9730439151806226	0.973499673509925
NC_051805.1	32197089	32249732	LOC119870654/LOC111090654	atac_mean_percentile	0.4116666666666667	0.388
NC_051805.1	32197089	32249732	LOC119870654/LOC111090654	atac_mean_narrow	0.9373150307834148	0.9384818200026644
NC_051805.1	32197089	32249732	LOC119870654/LOC111090654	atac_mean_narrow_percentile	0.25933333333333336	0.23833333333333334
NC_051805.1	32197089	32249732	LOC119870654/LOC111090654	atac_variability	0.051544175840976224	0.05154417609781928
NC_051805.1	48451052	48513492	LOC111095873/RSPH3	atac_mean	1.1188058083777928	1.1192464012309145
NC_051805.1	48451052	48513492	LOC111095873/RSPH3	atac_mean_percentile	0.772	0.7623333333333333
NC_051805.1	48451052	48513492	LOC111095873/RSPH3	atac_mean_narrow	1.0410192410841583	1.0410122287005186
NC_051805.1	48451052	48513492	LOC111095873/RSPH3	atac_mean_narrow_percentile	0.6403333333333333	0.628
NC_051805.1	48451052	48513492	LOC111095873/RSPH3	atac_variability	0.05876710642610687	0.05876710661150246
NC_051805.1	54446758	54504939	LOC119869870/PRR18	atac_mean	1.233036049310045	1.233027742689355
NC_051805.1	54446758	54504939	LOC119869870/PRR18	atac_mean_percentile	0.8813333333333333	0.878
NC_051805.1	54446758	54504939	LOC119869870/PRR18	atac_mean_narrow	1.5134219624504448	1.513411764920503
NC_051805.1	54446758	54504939	LOC119869870/PRR18	atac_mean_narrow_percentile	0.9586666666666667	0.958
NC_051805.1	54446758	54504939	LOC119869870/PRR18	atac_variability	0.06493227496012698	0.06493227536448586
NC_051805.1	55288363	55358132	LOC102153253/LOC111090695	atac_mean	1.1078271191953173	1.1090118169254728
NC_051805.1	55288363	55358132	LOC102153253/LOC111090695	atac_mean_percentile	0.7543333333333333	0.7463333333333333
NC_051805.1	55288363	55358132	LOC102153253/LOC111090695	atac_mean_narrow	1.1578466733932495	1.1578388723552226
NC_051805.1	55288363	55358132	LOC102153253/LOC111090695	atac_mean_narrow_percentile	0.81	0.803
NC_051805.1	55288363	55358132	LOC102153253/LOC111090695	atac_variability	0.05676123567218814	0.056761235979758344
NC_051805.1	55810634	55864353	LOC119870159/LOC111090696	atac_mean	1.1725609673173232	1.1725530688741561
NC_051805.1	55810634	55864353	LOC119870159/LOC111090696	atac_mean_percentile	0.8333333333333334	0.828
NC_051805.1	55810634	55864353	LOC119870159/LOC111090696	atac_mean_narrow	1.15431078055501	1.1543030036568642
NC_051805.1	55810634	55864353	LOC119870159/LOC111090696	atac_mean_narrow_percentile	0.8066666666666666	0.799
NC_051805.1	55810634	55864353	LOC119870159/LOC111090696	atac_variability	0.060339790574289204	0.06033979104108712
NC_051805.1	55810634	55864353	LOC119870159/LOC111090696	score_stability_atac	0.189	0.1887
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	atac_mean	0.9014754359578095	0.9092820855175349
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	atac_mean_percentile	0.10866666666666666	0.085
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	atac_mean_narrow	0.9314316511526703	0.9314253773838281
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	atac_mean_narrow_percentile	0.23066666666666666	0.20533333333333334
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	atac_variability	0.04791870934521868	0.047918709531360265
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	score_stability_atac	0.943	0.9423
NC_051805.1	60400908	60462010	LOC119869937/LOC111089986	final_score	0.6473	0.6471
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	atac_mean	1.0535969476516487	1.0553833303632367
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	atac_mean_percentile	0.658	0.6476666666666666
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	atac_mean_narrow	1.0157697320111096	1.0157628895632922
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	atac_mean_narrow_percentile	0.5793333333333334	0.564
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	atac_variability	0.05545214256029358	0.05545214290391057
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	score_stability_atac	0.3183	0.3187
NC_051805.1	65127836	65201393	TRMT11/LOC100682630	final_score	0.3557	0.3558
NC_051805.1	68528776	68579924	LOC111090714/TMEM244	atac_mean	1.0063366854090374	1.0063299053346635
NC_051805.1	68528776	68579924	LOC111090714/TMEM244	atac_mean_percentile	0.5273333333333333	0.5066666666666667
NC_051805.1	68528776	68579924	LOC111090714/TMEM244	atac_mean_narrow	0.9750699210911989	0.9750633497536182
NC_051805.1	68528776	68579924	LOC111090714/TMEM244	atac_mean_narrow_percentile	0.43433333333333335	0.415
NC_051805.1	68528776	68579924	LOC111090714/TMEM244	atac_variability	0.05230873215785089	0.052308732506231956
NC_051805.1	71035668	71094862	LOC111096339/ERCC6L2	atac_mean	1.1254974131832358	1.126441314367757
NC_051805.1	71035668	71094862	LOC111096339/ERCC6L2	atac_mean_percentile	0.7803333333333333	0.773
NC_051805.1	71035668	71094862	LOC111096339/ERCC6L2	atac_mean_narrow	1.1691268627792597	1.1691189899593593
NC_051805.1	71035668	71094862	LOC111096339/ERCC6L2	atac_mean_narrow_percentile	0.8226666666666667	0.815
NC_051805.1	71035668	71094862	LOC111096339/ERCC6L2	atac_variability	0.05771910486004093	0.057719105229035145
NC_051805.1	75730614	75782632	LOC100684008/RMI1	atac_mean	0.9362977120335381	0.9541760112233378
NC_051805.1	75730614	75782632	LOC100684008/RMI1	atac_mean_percentile	0.24866666666666667	0.30433333333333334
NC_051805.1	75730614	75782632	LOC100684008/RMI1	atac_mean_narrow	0.9638355813719333	0.9638290845483541
NC_051805.1	75730614	75782632	LOC100684008/RMI1	atac_mean_narrow_percentile	0.3873333333333333	0.36466666666666664
NC_051805.1	75730614	75782632	LOC100684008/RMI1	atac_variability	0.05062792231821131	0.05062792256018577
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	atac_mean	0.9608979339885003	0.9685735585319017
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	atac_mean_percentile	0.36633333333333334	0.36933333333333335
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	atac_mean_narrow	0.9423659930177033	0.9591446754563856
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	atac_mean_narrow_percentile	0.28633333333333333	0.339
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	atac_variability	0.05055685151478188	0.05055685177770599
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	score_stability_atac	0.6437	0.6433
NC_051805.1	76492055	76558248	FRMD3/LOC111096570	final_score	0.6639	0.6638
NC_051805.1	78699957	78766843	LOC100685388/LOC476315	atac_mean	0.9061067066138748	0.9071177626028238
NC_051805.1	78699957	78766843	LOC100685388/LOC476315	atac_mean_percentile	0.11833333333333333	0.07766666666666666
NC_051805.1	78699957	78766843	LOC100685388/LOC476315	atac_mean_narrow	0.8536133668012917	0.8568206937280174
NC_051805.1	78699957	78766843	LOC100685388/LOC476315	atac_mean_narrow_percentile	0.062	0.030666666666666665
NC_051805.1	78699957	78766843	LOC100685388/LOC476315	atac_variability	0.04862595702757357	0.048625957123212764
NC_051805.1	78699957	78766843	LOC100685388/LOC476315	score_stability_atac	0.8957	0.896
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	atac_mean	0.9359358067256667	0.9359295009069643
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	atac_mean_percentile	0.24766666666666667	0.211
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	atac_mean_narrow	0.9246721343189478	0.9246659038811922
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	atac_mean_narrow_percentile	0.19766666666666666	0.16933333333333334
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	atac_variability	0.04979866169127902	0.04979866193506746
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	score_stability_atac	0.7473	0.747
NC_051805.1	84616059	84680359	LOC119869841/LOC100686852	final_score	0.509	0.5089
NC_051805.1	85740590	85790734	LOC119869527/LOC102153097	atac_mean	1.1453715373227644	1.1493750822402389
NC_051805.1	85740590	85790734	LOC119869527/LOC102153097	atac_mean_percentile	0.7976666666666666	0.7973333333333333
NC_051805.1	85740590	85790734	LOC119869527/LOC102153097	atac_mean_narrow	1.1460311657220126	1.1460234465658665
NC_051805.1	85740590	85790734	LOC119869527/LOC102153097	atac_mean_narrow_percentile	0.7986666666666666	0.7906666666666666
NC_051805.1	85740590	85790734	LOC119869527/LOC102153097	atac_variability	0.06283011997144176	0.0628301202981804
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	veto_low_atac_accessibility	False	True
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	atac_mean	1.0186103602928918	1.0205806329223717
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	atac_mean_percentile	0.5613333333333334	0.548
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	atac_mean_narrow	1.0129298108063638	1.0141907256491045
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	atac_mean_narrow_percentile	0.5716666666666667	0.5586666666666666
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	atac_variability	0.05271248554341778	0.05271248591896767
NC_051805.1	86132349	86196873	LOC102153343/C1H9orf85	final_score_percentile	19.3	19.5
NC_051805.1	87683331	87744102	KLF9/SMC5	atac_mean	1.0433526827011002	1.0442047857658674
NC_051805.1	87683331	87744102	KLF9/SMC5	atac_mean_percentile	0.6313333333333333	0.6183333333333333
NC_051805.1	87683331	87744102	KLF9/SMC5	atac_mean_narrow	1.0122798903644086	1.0135399990654708
NC_051805.1	87683331	87744102	KLF9/SMC5	atac_mean_narrow_percentile	0.5686666666666667	0.5566666666666666
NC_051805.1	87683331	87744102	KLF9/SMC5	atac_variability	0.054093999557712776	0.05409399993008223
NC_051805.1	87683331	87744102	KLF9/SMC5	score_stability_atac	0.3767	0.3763
NC_051805.1	87683331	87744102	KLF9/SMC5	final_score	0.4236	0.4235
NC_051805.1	91186888	91251253	LOC119869582/LOC111096818	atac_mean	1.0296915458630898	1.032491819807294
NC_051805.1	91186888	91251253	LOC119869582/LOC111096818	atac_mean_percentile	0.5933333333333334	0.583
NC_051805.1	91186888	91251253	LOC119869582/LOC111096818	atac_mean_narrow	1.0210045913234354	1.0209977129250765
NC_051805.1	91186888	91251253	LOC119869582/LOC111096818	atac_mean_narrow_percentile	0.5933333333333334	0.578
NC_051805.1	91186888	91251253	LOC119869582/LOC111096818	atac_variability	0.053250571582620275	0.05325057194235705
NC_051805.1	97204375	97272513	LOC102156616/LOC111090790	atac_mean	1.214940113888897	1.2284536115129074
NC_051805.1	97204375	97272513	LOC102156616/LOC111090790	atac_mean_percentile	0.869	0.876
NC_051805.1	97204375	97272513	LOC102156616/LOC111090790	atac_mean_narrow	1.2130820134952665	1.2207032381393625
NC_051805.1	97204375	97272513	LOC102156616/LOC111090790	atac_mean_narrow_percentile	0.8553333333333333	0.858
NC_051805.1	97204375	97272513	LOC102156616/LOC111090790	atac_variability	0.0639925735473322	0.06399257414278488
NC_051805.1	97204375	97272513	LOC102156616/LOC111090790	final_score_percentile	30.4	30.6
NC_051805.1	102569417	102626167	LOC119870888/LOC119871020	atac_mean	0.8721620580283556	0.946817088013685
NC_051805.1	102569417	102626167	LOC119870888/LOC119871020	atac_mean_percentile	0.06566666666666666	0.26366666666666666
NC_051805.1	102569417	102626167	LOC119870888/LOC119871020	atac_mean_narrow	0.7434149929918349	0.942516619667954
NC_051805.1	102569417	102626167	LOC119870888/LOC119871020	atac_mean_narrow_percentile	0.03966666666666667	0.2613333333333333
NC_051805.1	102569417	102626167	LOC119870888/LOC119871020	atac_variability	0.04865422862531329	0.04865422873959636
NC_051805.1	102569417	102626167	LOC119870888/LOC119871020	score_stability_atac	0.892	0.8923
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	atac_mean	0.9831867696219493	0.9842113524401132
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	atac_mean_percentile	0.451	0.42933333333333334
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	atac_mean_narrow	0.9641859852790833	0.9665959795584953
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	atac_mean_narrow_percentile	0.3883333333333333	0.37633333333333335
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	atac_variability	0.05139777413549834	0.05139777436463926
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	score_stability_atac	0.5563	0.5567
NC_051805.1	118762948	118834530	LOC100685960/LOC111098307	final_score	0.3493	0.3494
NC_051805.1	120003827	120058858	LOC102152107/DPY19L3	atac_mean	1.0730155301203232	1.074961674928804
NC_051805.1	120003827	120058858	LOC102152107/DPY19L3	atac_mean_percentile	0.6983333333333334	0.687
NC_051805.1	120003827	120058858	LOC102152107/DPY19L3	atac_mean_narrow	1.0728837647795677	1.078267878400321
NC_051805.1	120003827	120058858	LOC102152107/DPY19L3	atac_mean_narrow_percentile	0.7006666666666667	0.6986666666666667
NC_051805.1	120003827	120058858	LOC102152107/DPY19L3	atac_variability	0.05501071764859962	0.055010718036208064
NC_051806.1	2276949	2331192	CUL2/LOC111094492	atac_mean	1.023756157085919	1.0203565932635728
NC_051806.1	2276949	2331192	CUL2/LOC111094492	atac_mean_percentile	0.5746666666666667	0.5473333333333333
NC_051806.1	2276949	2331192	CUL2/LOC111094492	atac_mean_narrow	0.9908685084953904	0.9872958427369595
NC_051806.1	2276949	2331192	CUL2/LOC111094492	atac_mean_narrow_percentile	0.49	0.458
NC_051806.1	2276949	2331192	CUL2/LOC111094492	atac_variability	0.052945255072148326	0.05282379343867477
NC_051806.1	2276949	2331192	CUL2/LOC111094492	score_stability_atac	0.441	0.447
NC_051806.1	2276949	2331192	CUL2/LOC111094492	final_score	0.438	0.4392
NC_051806.1	2276949	2331192	CUL2/LOC111094492	final_score_percentile	47.5	47.7
NC_051806.1	5490645	5562196	LOC119870094/GAD2	atac_mean	0.9619353855068656	0.9657894948106304
NC_051806.1	5490645	5562196	LOC119870094/GAD2	atac_mean_percentile	0.36933333333333335	0.35733333333333334
NC_051806.1	5490645	5562196	LOC119870094/GAD2	atac_mean_narrow	0.894000703305006	0.9133474026194913
NC_051806.1	5490645	5562196	LOC119870094/GAD2	atac_mean_narrow_percentile	0.09433333333333334	0.12066666666666667
NC_051806.1	5490645	5562196	LOC119870094/GAD2	atac_variability	0.05165762673558479	0.05164808005397985
NC_051806.1	5490645	5562196	LOC119870094/GAD2	score_stability_atac	0.533	0.5343
NC_051806.1	5490645	5562196	LOC119870094/GAD2	final_score	0.3288	0.3291
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	atac_mean	0.41126728890832204	0.7496813017781575
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	atac_mean_percentile	0.011	0.003
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	atac_mean_narrow	0.3948329461827874	0.7701482706867893
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	atac_mean_narrow_percentile	0.02	0.011333333333333334
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	atac_variability	0.03632579540677788	0.03569936973366586
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	score_stability_atac	0.9923	0.9933
NC_051806.1	9925163	9998285	LOC119869979/LOC106560013	final_score	0.6767	0.6769
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	atac_mean	1.1760988272123767	1.1748367960434773
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	atac_mean_percentile	0.836	0.8296666666666667
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	atac_mean_narrow	1.0382986555583775	1.0396906689296117
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	atac_mean_narrow_percentile	0.6346666666666667	0.6263333333333333
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	atac_variability	0.05959634844245408	0.05981685461776672
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	score_stability_atac	0.205	0.2003
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	final_score	0.4786	0.4777
NC_051806.1	13354030	13405141	LOC111091364/LOC106560015	final_score_percentile	59.9	59.4
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	atac_mean	0.9534177956644931	0.9509262422441004
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	atac_mean_percentile	0.3343333333333333	0.2856666666666667
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	atac_mean_narrow	0.9830500986382366	0.9793336060121656
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	atac_mean_narrow_percentile	0.464	0.42833333333333334
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	atac_variability	0.05017742431229778	0.05013949699374523
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	score_stability_atac	0.6957	0.6993
NC_051806.1	17055808	17110317	PTCHD3/ANKRD26	final_score	0.4489	0.4496
NC_051806.1	23362298	23415104	BEND7/LOC119869987	atac_mean	1.0827978266565266	1.0796168361698522
NC_051806.1	23362298	23415104	BEND7/LOC119869987	atac_mean_percentile	0.714	0.696
NC_051806.1	23362298	23415104	BEND7/LOC119869987	atac_mean_narrow	1.0908492124155165	1.0874829845443368
NC_051806.1	23362298	23415104	BEND7/LOC119869987	atac_mean_narrow_percentile	0.726	0.712
NC_051806.1	23362298	23415104	BEND7/LOC119869987	atac_variability	0.05459959959494965	0.05471597194145846
NC_051806.1	23362298	23415104	BEND7/LOC119869987	score_stability_atac	0.355	0.3517
NC_051806.1	23362298	23415104	BEND7/LOC119869987	final_score	0.387	0.3864
NC_051806.1	23362298	23415104	BEND7/LOC119869987	final_score_percentile	33.6	33.4
NC_051806.1	25264511	25315271	USP6NL/LOC119869990	atac_mean	1.1780023237292554	1.1748583070824414
NC_051806.1	25264511	25315271	USP6NL/LOC119869990	atac_mean_percentile	0.8366666666666667	0.8296666666666667
NC_051806.1	25264511	25315271	USP6NL/LOC119869990	atac_mean_narrow	1.221487680861354	1.2186958986095553
NC_051806.1	25264511	25315271	USP6NL/LOC119869990	atac_mean_narrow_percentile	0.8626666666666667	0.856
NC_051806.1	25264511	25315271	USP6NL/LOC119869990	atac_variability	0.05970784263337536	0.059724987882131604
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	atac_mean	0.996547712626506	0.9965449938572872
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	atac_mean_percentile	0.493	0.4713333333333333
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	atac_mean_narrow	1.0212591368228197	1.017132189270854
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	atac_mean_narrow_percentile	0.594	0.5673333333333334
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	atac_variability	0.050759229612255666	0.05095978799936084
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	score_stability_atac	0.6213	0.6013
NC_051806.1	29613097	29682625	LOC111091644/LOC111091655	final_score	0.5489	0.5449
