chrom	start	end	genes	field	previous	current
NC_051808.1	4984288	5034699	LOC111095431/LOC111095433	atac_mean_narrow	1.1692455365151166	1.1692376630485057
NC_051808.1	4984288	5034699	LOC111095431/LOC111095433	atac_mean_narrow_percentile	0.823	0.8153333333333334
NC_051808.1	4984288	5034699	LOC111095431/LOC111095433	atac_variability	0.06241655561450251	0.06241655613533816
NC_051808.1	4984288	5034699	LOC111095431/LOC111095433	score_stability_atac	0.1517	0.1513
NC_051808.1	4984288	5034699	LOC111095431/LOC111095433	final_score	0.417	0.4169
NC_051808.1	5485501	5546210	LOC102155069/SLC35F3	atac_mean	0.9480032377408555	0.9491694573819623
NC_051808.1	5485501	5546210	LOC102155069/SLC35F3	atac_mean_percentile	0.30866666666666664	0.2783333333333333
NC_051808.1	5485501	5546210	LOC102155069/SLC35F3	atac_mean_narrow	0.9562796495631337	0.9562732093632221
NC_051808.1	5485501	5546210	LOC102155069/SLC35F3	atac_mean_narrow_percentile	0.345	0.32366666666666666
NC_051808.1	5485501	5546210	LOC102155069/SLC35F3	atac_variability	0.049700549601087704	0.04970054992161896
NC_051808.1	5485501	5546210	LOC102155069/SLC35F3	score_stability_atac	0.7597	0.7593
NC_051808.1	6820779	6870891	LOC119871610/LOC111095435	atac_mean	0.9128514201752603	0.9215807173566454
NC_051808.1	6820779	6870891	LOC119871610/LOC111095435	atac_mean_percentile	0.141	0.13566666666666666
NC_051808.1	6820779	6870891	LOC119871610/LOC111095435	atac_mean_narrow	0.9494500185921788	0.9494436212033034
NC_051808.1	6820779	6870891	LOC119871610/LOC111095435	atac_mean_narrow_percentile	0.31966666666666665	0.297
NC_051808.1	6820779	6870891	LOC119871610/LOC111095435	atac_variability	0.04812957555843842	0.048129575674996844
NC_051808.1	6820779	6870891	LOC119871610/LOC111095435	score_stability_atac	0.9307	0.9303
NC_051808.1	12066504	12128157	LOC111095700/SLC16A9	atac_mean	0.9990041098917491	0.9989973788182873
NC_051808.1	12066504	12128157	LOC111095700/SLC16A9	atac_mean_percentile	0.501	0.4806666666666667
NC_051808.1	12066504	12128157	LOC111095700/SLC16A9	atac_mean_narrow	0.9569483292996883	0.9569418810009956
NC_051808.1	12066504	12128157	LOC111095700/SLC16A9	atac_mean_narrow_percentile	0.348	0.326
NC_051808.1	12066504	12128157	LOC111095700/SLC16A9	atac_variability	0.05220524781777138	0.052205248114691134
NC_051808.1	13169783	13237184	CDK1/RHOBTB1	atac_mean	1.1075328876856494	1.1075254273071315
NC_051808.1	13169783	13237184	CDK1/RHOBTB1	atac_mean_percentile	0.754	0.743
NC_051808.1	13169783	13237184	CDK1/RHOBTB1	atac_mean_narrow	1.0444657983005048	1.0444587620690464
NC_051808.1	13169783	13237184	CDK1/RHOBTB1	atac_mean_narrow_percentile	0.647	0.6346666666666667
NC_051808.1	13169783	13237184	CDK1/RHOBTB1	atac_variability	0.05850785078181354	0.05850785119103586
NC_051808.1	14781335	14832377	LOC111095463/LOC119871460	atac_mean	1.31040267519144	1.3103938498807772
NC_051808.1	14781335	14832377	LOC111095463/LOC119871460	atac_mean_percentile	0.9306666666666666	0.9296666666666666
NC_051808.1	14781335	14832377	LOC111095463/LOC119871460	atac_mean_narrow	1.5154124719679356	1.5154022645175458
NC_051808.1	14781335	14832377	LOC111095463/LOC119871460	atac_mean_narrow_percentile	0.9586666666666667	0.958
NC_051808.1	14781335	14832377	LOC111095463/LOC119871460	atac_variability	0.07178227482627422	0.07178227507553557
NC_051808.1	17362530	17419663	LOC100856460/LOC100686735	atac_mean	0.8643315147963293	0.8844504108365201
NC_051808.1	17362530	17419663	LOC100856460/LOC100686735	atac_mean_percentile	0.058666666666666666	0.03866666666666667
NC_051808.1	17362530	17419663	LOC100856460/LOC100686735	atac_mean_narrow	0.8807833249889314	0.8885522244135939
NC_051808.1	17362530	17419663	LOC100856460/LOC100686735	atac_mean_narrow_percentile	0.078	0.052333333333333336
NC_051808.1	17362530	17419663	LOC100856460/LOC100686735	atac_variability	0.04761647891065779	0.04761647898308713
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	atac_mean	1.3952001638700506	1.3951907672220913
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	atac_mean_percentile	0.9563333333333334	0.9553333333333334
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	atac_mean_narrow	1.524016263526678	1.5240059957027434
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	atac_mean_narrow_percentile	0.9606666666666667	0.9596666666666667
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	atac_variability	0.07316053097765239	0.07316053165160338
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	score_stability_atac	0.0477	0.0483
NC_051808.1	28998408	29056566	LOC102155105/LOC111095511	final_score	0.4547	0.4549
NC_051808.1	36047237	36120971	LOC100684047/LOC111095523	atac_mean	1.0080305329680679	1.0080237413735103
NC_051808.1	36047237	36120971	LOC100684047/LOC111095523	atac_mean_percentile	0.5306666666666666	0.5136666666666667
NC_051808.1	36047237	36120971	LOC100684047/LOC111095523	atac_mean_narrow	1.0117827922940255	1.0117759751826525
NC_051808.1	36047237	36120971	LOC100684047/LOC111095523	atac_mean_narrow_percentile	0.568	0.553
NC_051808.1	36047237	36120971	LOC100684047/LOC111095523	atac_variability	0.05215726938995362	0.05215726948951864
NC_051808.1	37518160	37569466	THOC3/CPLX2	atac_mean	1.081109826766956	1.111430430965092
NC_051808.1	37518160	37569466	THOC3/CPLX2	atac_mean_percentile	0.7106666666666667	0.7493333333333333
NC_051808.1	37518160	37569466	THOC3/CPLX2	atac_mean_narrow	1.109397646677494	1.1093901727467774
NC_051808.1	37518160	37569466	THOC3/CPLX2	atac_mean_narrow_percentile	0.7523333333333333	0.7433333333333333
NC_051808.1	37518160	37569466	THOC3/CPLX2	atac_variability	0.056549491673768104	0.05654949178045106
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	atac_mean	1.1336445862444056	1.1336369491187075
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	atac_mean_percentile	0.7876666666666666	0.781
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	atac_mean_narrow	1.0631881583437324	1.06318099411577
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	atac_mean_narrow_percentile	0.6826666666666666	0.671
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	atac_variability	0.05834129607063914	0.058341296528848834
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	score_stability_atac	0.2357	0.236
NC_051808.1	37795829	37851034	LOC119871736/SFXN1	final_score	0.3922	0.3923
NC_051808.1	42728958	42791035	LOC119871511/LOC100687995	atac_mean	0.9420171083947353	0.9420107635339726
NC_051808.1	42728958	42791035	LOC119871511/LOC100687995	atac_mean_percentile	0.2786666666666667	0.24133333333333334
NC_051808.1	42728958	42791035	LOC119871511/LOC100687995	atac_mean_narrow	0.9320233022257686	0.9320170225799084
NC_051808.1	42728958	42791035	LOC119871511/LOC100687995	atac_mean_narrow_percentile	0.23366666666666666	0.20833333333333334
NC_051808.1	42728958	42791035	LOC119871511/LOC100687995	atac_variability	0.04992783773383733	0.04992783814906081
NC_051808.1	42728958	42791035	LOC119871511/LOC100687995	score_stability_atac	0.727	0.7273
NC_051808.1	55513056	55565959	LOC106558729/LOC119871746	atac_mean	1.2157214746979657	1.2157132856678385
NC_051808.1	55513056	55565959	LOC106558729/LOC119871746	atac_mean_percentile	0.87	0.866
NC_051808.1	55513056	55565959	LOC106558729/LOC119871746	atac_mean_narrow	1.1797195288926363	1.1797115826845168
NC_051808.1	55513056	55565959	LOC106558729/LOC119871746	atac_mean_narrow_percentile	0.8303333333333334	0.824
NC_051808.1	55513056	55565959	LOC106558729/LOC119871746	atac_variability	0.0627625024203295	0.06276250276357899
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	atac_mean	1.0329869723134744	1.0336818238407723
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	atac_mean_percentile	0.605	0.586
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	atac_mean_narrow	0.9765658665314316	0.9765592839941383
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	atac_mean_narrow_percentile	0.44066666666666665	0.42033333333333334
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	atac_variability	0.05306749824854311	0.05306749852668872
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	score_stability_atac	0.434	0.4343
NC_051808.1	56109927	56183571	LOC111095578/GRIA1	final_score	0.3855	0.3856
NC_051808.1	61210674	61263506	CSPG4B/LOC119871643	atac_mean	1.1496942728514732	1.1507756183001057
NC_051808.1	61210674	61263506	CSPG4B/LOC119871643	atac_mean_percentile	0.8026666666666666	0.7996666666666666
NC_051808.1	61210674	61263506	CSPG4B/LOC119871643	atac_mean_narrow	1.0652764311134815	1.0652692554071546
NC_051808.1	61210674	61263506	CSPG4B/LOC119871643	atac_mean_narrow_percentile	0.6876666666666666	0.676
NC_051808.1	61210674	61263506	CSPG4B/LOC119871643	atac_variability	0.06109073526074783	0.06109073571025892
NC_051808.1	64067111	64119158	LOC102157144/LOC100687852	atac_mean	0.9366908876221881	0.9366845781481052
NC_051808.1	64067111	64119158	LOC102157144/LOC100687852	atac_mean_percentile	0.251	0.214
NC_051808.1	64067111	64119158	LOC102157144/LOC100687852	atac_mean_narrow	0.953961452524364	0.9539550262257457
NC_051808.1	64067111	64119158	LOC102157144/LOC100687852	atac_mean_narrow_percentile	0.3363333333333333	0.31333333333333335
NC_051808.1	64067111	64119158	LOC102157144/LOC100687852	atac_variability	0.04995830432762255	0.04995830444334225
NC_051808.1	64067111	64119158	LOC102157144/LOC100687852	score_stability_atac	0.723	0.7227
NC_051808.1	65949583	66022083	LOC100687240/MRPS30	atac_mean	0.9376687560081481	0.9389575515823305
NC_051808.1	65949583	66022083	LOC100687240/MRPS30	atac_mean_percentile	0.25533333333333336	0.225
NC_051808.1	65949583	66022083	LOC100687240/MRPS30	atac_mean_narrow	0.9392713237926364	0.9392649941489101
NC_051808.1	65949583	66022083	LOC100687240/MRPS30	atac_mean_narrow_percentile	0.269	0.24233333333333335
NC_051808.1	65949583	66022083	LOC100687240/MRPS30	atac_variability	0.04935588602968498	0.04935588620156101
NC_051808.1	76456036	76509373	DROSHA/CDH6	atac_mean	1.0358165641527382	1.0358095867634223
NC_051808.1	76456036	76509373	DROSHA/CDH6	atac_mean_percentile	0.6103333333333333	0.593
NC_051808.1	76456036	76509373	DROSHA/CDH6	atac_mean_narrow	1.0213406683161854	1.0213337866783143
NC_051808.1	76456036	76509373	DROSHA/CDH6	atac_mean_narrow_percentile	0.594	0.58
NC_051808.1	76456036	76509373	DROSHA/CDH6	atac_variability	0.05284824892814974	0.052848249148700864
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	atac_mean	0.9569273230652945	0.9590706032893355
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	atac_mean_percentile	0.35	0.32466666666666666
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	atac_mean_narrow	0.9586378953829408	0.9646605646985132
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	atac_mean_narrow_percentile	0.3576666666666667	0.368
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	atac_variability	0.05066127392017745	0.05066127420267321
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	score_stability_atac	0.6303	0.631
NC_051808.1	77033647	77089414	TMEM125/LOC102156164	final_score	0.7125	0.7126
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	atac_mean	0.9191146629854839	0.9191084706705165
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	atac_mean_percentile	0.16333333333333333	0.124
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	atac_mean_narrow	0.9294906407117843	0.9294843784868717
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	atac_mean_narrow_percentile	0.22166666666666668	0.19366666666666665
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	atac_variability	0.04873185801888691	0.048731858134625654
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	score_stability_atac	0.8833	0.883
NC_051808.1	81940968	82004288	LOC100685641/LOC479379	final_score	0.482	0.4819
NC_051808.1	83742031	83797839	CDH12/LOC111095663	atac_mean	0.933820617748606	0.9461051481337948
NC_051808.1	83742031	83797839	CDH12/LOC111095663	atac_mean_percentile	0.23633333333333334	0.2623333333333333
NC_051808.1	83742031	83797839	CDH12/LOC111095663	atac_mean_narrow	0.9599850383996964	0.9758359038239058
NC_051808.1	83742031	83797839	CDH12/LOC111095663	atac_mean_narrow_percentile	0.36666666666666664	0.417
NC_051808.1	83742031	83797839	CDH12/LOC111095663	atac_variability	0.0506787915476535	0.05067879157663129
NC_051808.1	83742031	83797839	CDH12/LOC111095663	score_stability_atac	0.6293	0.6297
NC_051808.1	83742031	83797839	CDH12/LOC111095663	final_score	0.5824	0.5825
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	atac_mean	1.2136106249288252	1.2136024533617322
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	atac_mean_percentile	0.8676666666666667	0.8633333333333333
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	atac_mean_narrow	1.2260884303748607	1.2260801753252744
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	atac_mean_narrow_percentile	0.867	0.8633333333333333
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	atac_variability	0.06363616769232928	0.06363616802995252
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	score_stability_atac	0.1323	0.132
NC_051808.1	87580819	87638502	ZNF622/LOC106558684	final_score	0.2949	0.2948
NC_051809.1	2620428	2685222	OPCML/NTM	atac_mean	1.0623818143963515	1.0631950994858919
NC_051809.1	2620428	2685222	OPCML/NTM	atac_mean_percentile	0.677	0.6653333333333333
NC_051809.1	2620428	2685222	OPCML/NTM	atac_mean_narrow	1.0405178232491017	1.0405108141154051
NC_051809.1	2620428	2685222	OPCML/NTM	atac_mean_narrow_percentile	0.6396666666666667	0.627
NC_051809.1	2620428	2685222	OPCML/NTM	atac_variability	0.05341426648103855	0.05341426667394241
NC_051809.1	2620428	2685222	OPCML/NTM	score_stability_atac	0.413	0.4123
NC_051809.1	2620428	2685222	OPCML/NTM	final_score	0.5298	0.5296
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	atac_mean	0.9564043810216283	0.9563979376110822
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	atac_mean_percentile	0.348	0.31433333333333335
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	atac_mean_narrow	0.9922620316922665	0.9922553485631943
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	atac_mean_narrow_percentile	0.49666666666666665	0.4796666666666667
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	atac_variability	0.05065921285014427	0.05065921322519632
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	score_stability_atac	0.6307	0.631
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	final_score	0.4997	0.4998
NC_051809.1	6345291	6400601	LOC111096091/LOC119871991	final_score_percentile	67.5	67.7
NC_051809.1	14259045	14318214	LOC119871999/LOC111095807	atac_mean	1.2181619483016217	1.2181537427651228
NC_051809.1	14259045	14318214	LOC119871999/LOC111095807	atac_mean_percentile	0.8703333333333333	0.867
NC_051809.1	14259045	14318214	LOC119871999/LOC111095807	atac_mean_narrow	1.1639323398560286	1.1639244975328444
NC_051809.1	14259045	14318214	LOC119871999/LOC111095807	atac_mean_narrow_percentile	0.816	0.8093333333333333
NC_051809.1	14259045	14318214	LOC119871999/LOC111095807	atac_variability	0.06284091628679439	0.06284091681644682
NC_051809.1	18909987	18974471	C5H11orf71/LOC119881489	atac_mean	0.7758255375269703	0.9664817919832563
NC_051809.1	18909987	18974471	C5H11orf71/LOC119881489	atac_mean_percentile	0.03266666666666666	0.36133333333333334
NC_051809.1	18909987	18974471	C5H11orf71/LOC119881489	atac_mean_narrow	0.9706676674380899	0.9706611296221613
NC_051809.1	18909987	18974471	C5H11orf71/LOC119881489	atac_mean_narrow_percentile	0.4176666666666667	0.39466666666666667
NC_051809.1	18909987	18974471	C5H11orf71/LOC119881489	atac_variability	0.04947963105795612	0.049479631500000044
NC_051809.1	23237689	23310760	LOC111095852/C5H11orf87	atac_mean	0.9493892206844254	0.9532966750181777
NC_051809.1	23237689	23310760	LOC111095852/C5H11orf87	atac_mean_percentile	0.31466666666666665	0.30033333333333334
NC_051809.1	23237689	23310760	LOC111095852/C5H11orf87	atac_mean_narrow	0.9147978838816285	0.9147917193248868
NC_051809.1	23237689	23310760	LOC111095852/C5H11orf87	atac_mean_narrow_percentile	0.15666666666666668	0.12733333333333333
NC_051809.1	23237689	23310760	LOC111095852/C5H11orf87	atac_variability	0.04939927385484932	0.04939927393186431
NC_051809.1	23237689	23310760	LOC111095852/C5H11orf87	final_score_percentile	70.9	71.1
NC_051809.1	27846016	27902436	LOC100687870/LOC111095862	atac_mean	0.9402034744667863	0.9406139308506952
NC_051809.1	27846016	27902436	LOC100687870/LOC111095862	atac_mean_percentile	0.2683333333333333	0.23366666666666666
NC_051809.1	27846016	27902436	LOC100687870/LOC111095862	atac_mean_narrow	0.8614050114631653	0.8624773051614905
NC_051809.1	27846016	27902436	LOC100687870/LOC111095862	atac_mean_narrow_percentile	0.066	0.033
NC_051809.1	27846016	27902436	LOC100687870/LOC111095862	atac_variability	0.04870664260861011	0.04870664266620222
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	atac_mean	1.0460354336228546	1.0484453489155054
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	atac_mean_percentile	0.6373333333333333	0.6313333333333333
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	atac_mean_narrow	1.0558152180671692	1.0558081060871483
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	atac_mean_narrow_percentile	0.6703333333333333	0.6573333333333333
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	atac_variability	0.05358621952985944	0.053586219878604895
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	score_stability_atac	0.4013	0.4017
NC_051809.1	32059172	32124240	LOC119871841/LOC111095870	final_score	0.4551	0.4552
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	atac_mean	0.9407861095951576	0.9407797720986759
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	atac_mean_percentile	0.2703333333333333	0.23466666666666666
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	atac_mean_narrow	0.9347856962218881	0.9347793978407979
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	atac_mean_narrow_percentile	0.25033333333333335	0.224
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	atac_variability	0.05012964196290735	0.05012964215593487
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	score_stability_atac	0.7	0.7003
NC_051809.1	47160487	47220638	LOC119871875/LOC100684598	final_score	0.6177	0.6178
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	atac_mean	1.2816606630508165	1.2821876165660615
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	atac_mean_percentile	0.9166666666666666	0.9146666666666666
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	atac_mean_narrow	1.2303204070925713	1.2303121183738113
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	atac_mean_narrow_percentile	0.87	0.8656666666666667
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	atac_variability	0.0674538468787864	0.06745384755757727
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	score_stability_atac	0.0857	0.0853
NC_051809.1	67812010	67871860	ZDHHC7/LOC119872032	final_score	0.3452	0.3451
NC_051809.1	89203545	89257435	LOC111096139/LOC119874957	atac_mean	1.0483947335072739	1.0547486573143365
NC_051809.1	89203545	89257435	LOC111096139/LOC119874957	atac_mean_percentile	0.643	0.6466666666666666
NC_051809.1	89203545	89257435	LOC111096139/LOC119874957	atac_mean_narrow	1.0572557329535484	1.0572486149445177
NC_051809.1	89203545	89257435	LOC111096139/LOC119874957	atac_mean_narrow_percentile	0.673	0.66
NC_051809.1	89203545	89257435	LOC111096139/LOC119874957	atac_variability	0.052319486963242214	0.05231948706848874
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	atac_mean	1.009625154573042	1.012875374530813
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	atac_mean_percentile	0.537	0.529
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	atac_mean_narrow	0.9951029093362391	0.9950962071873247
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	atac_mean_narrow_percentile	0.509	0.49233333333333335
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	atac_variability	0.0512846965805497	0.05128469692523894
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	score_stability_atac	0.5677	0.5683
NC_051810.1	3695908	3765879	LOC119881536/LOC119872440	final_score	0.5149	0.515
NC_051810.1	15694571	15754185	LOC102156691/LOC111096491	atac_mean	1.2946150537110201	1.2946063346655146
NC_051810.1	15694571	15754185	LOC102156691/LOC111096491	atac_mean_percentile	0.9233333333333333	0.922
NC_051810.1	15694571	15754185	LOC102156691/LOC111096491	atac_mean_narrow	1.3070198852539063	1.3070110814839602
NC_051810.1	15694571	15754185	LOC102156691/LOC111096491	atac_mean_narrow_percentile	0.908	0.9063333333333333
NC_051810.1	15694571	15754185	LOC102156691/LOC111096491	atac_variability	0.06665946905391111	0.06665946961785384
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	atac_mean	1.1023151755990823	1.1114121886569093
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	atac_mean_percentile	0.746	0.7493333333333333
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	atac_mean_narrow	1.042900029680133	1.04289300429821
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	atac_mean_narrow_percentile	0.6436666666666667	0.6313333333333333
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	atac_variability	0.05753516070533339	0.05753516099093248
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	score_stability_atac	0.253	0.2533
NC_051810.1	43751242	43809227	SLC25A24/LOC102151888	final_score	0.4472	0.4473
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	atac_mean	0.9565615808270808	0.9565551379581851
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	atac_mean_percentile	0.3486666666666667	0.315
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	atac_mean_narrow	0.9729776395261288	0.9729710868507624
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	atac_mean_narrow_percentile	0.42833333333333334	0.4086666666666667
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	atac_variability	0.04957058234378841	0.04957058264398161
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	score_stability_atac	0.7787	0.7777
NC_051810.1	46489068	46547626	LOC111096509/LOC100683041	final_score	0.4522	0.452
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	atac_mean	0.9452488580558789	0.9452424897732329
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	atac_mean_percentile	0.294	0.25866666666666666
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	atac_mean_narrow	0.9640800918743014	0.9640735946699976
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	atac_mean_narrow_percentile	0.38766666666666666	0.365
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	atac_variability	0.050510906789445156	0.05051090716070363
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	score_stability_atac	0.6513	0.6507
NC_051810.1	50658944	50727578	LOC119872255/LOC119872463	final_score	0.3667	0.3666
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	atac_mean	0.9862271095296004	0.9862204656637643
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	atac_mean_percentile	0.46166666666666667	0.43766666666666665
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	atac_mean_narrow	0.9935245776668191	0.9935178863555193
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	atac_mean_narrow_percentile	0.502	0.48333333333333334
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	atac_variability	0.051892263853456314	0.051892264079286515
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	score_stability_atac	0.5113	0.5123
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	final_score	0.4929	0.4931
NC_051810.1	54055016	54116812	LOC111096377/LOC111096379	final_score_percentile	64.9	65.3
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	atac_mean	0.9634549210373702	0.9638015944538829
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	atac_mean_percentile	0.37533333333333335	0.34833333333333333
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	atac_mean_narrow	0.9649731127977371	0.964966609787941
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	atac_mean_narrow_percentile	0.39066666666666666	0.36866666666666664
