chrom	start	end	genes	field	previous	current
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	atac_variability	0.05060929158858198	0.05060929180336382
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	score_stability_atac	0.638	0.6377
NC_051810.1	54185278	54253504	LOC119872358/LOC119876387	final_score	0.4653	0.4652
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	atac_mean	0.9454438580606045	0.945437488172184
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	atac_mean_percentile	0.2946666666666667	0.25933333333333336
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	atac_mean_narrow	0.9513651558935642	0.9513587460443378
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	atac_mean_narrow_percentile	0.326	0.30433333333333334
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	atac_variability	0.050182880818424466	0.05018288097456625
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	score_stability_atac	0.6953	0.696
NC_051810.1	65303098	65376045	LOC102151889/LOC111096431	final_score	0.5664	0.5665
NC_051810.1	68878658	68947141	LOC102152406/IFI44	atac_mean	0.9717686404044137	0.9735390639110845
NC_051810.1	68878658	68947141	LOC102152406/IFI44	atac_mean_percentile	0.4093333333333333	0.3883333333333333
NC_051810.1	68878658	68947141	LOC102152406/IFI44	atac_mean_narrow	0.9412159764632583	0.9412096358135342
NC_051810.1	68878658	68947141	LOC102152406/IFI44	atac_mean_narrow_percentile	0.2806666666666667	0.254
NC_051810.1	68878658	68947141	LOC102152406/IFI44	atac_variability	0.05124179106759997	0.05124179117417635
NC_051810.1	68878658	68947141	LOC102152406/IFI44	score_stability_atac	0.572	0.5723
NC_051810.1	68878658	68947141	LOC102152406/IFI44	final_score	0.3412	0.3413
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	atac_mean	1.0436635787753614	1.0485453883596376
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	atac_mean_percentile	0.6326666666666667	0.6313333333333333
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	atac_mean_narrow	1.0164482920736075	1.0243505762526801
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	atac_mean_narrow_percentile	0.581	0.5883333333333334
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	atac_variability	0.053662559306460286	0.0537747293197738
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	score_stability_atac	0.3977	0.3923
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	final_score	0.5116	0.5105
NC_051811.1	2494758	2545521	LOC111096593/LOC102152591	final_score_percentile	71.1	70.7
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	atac_mean	1.024198813517088	1.0303719648349798
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	atac_mean_narrow	1.0366147116973996	1.0414582146586704
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	atac_mean_narrow_percentile	0.6316666666666667	0.629
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	atac_variability	0.05267749394364009	0.05274690164943769
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	score_stability_atac	0.454	0.4493
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	final_score	0.5497	0.5488
NC_051811.1	11479120	11529669	LOC111096626/LOC610143	final_score_percentile	81.8	81.3
NC_051811.1	15394995	15461327	LOC106559021/GLUL	atac_mean	1.0735660230680588	1.0790280824893193
NC_051811.1	15394995	15461327	LOC106559021/GLUL	atac_mean_percentile	0.6993333333333334	0.6956666666666667
NC_051811.1	15394995	15461327	LOC106559021/GLUL	atac_mean_narrow	1.1475564524844288	1.1527404877584582
NC_051811.1	15394995	15461327	LOC106559021/GLUL	atac_mean_narrow_percentile	0.7996666666666666	0.7953333333333333
NC_051811.1	15394995	15461327	LOC106559021/GLUL	atac_variability	0.05640604567915273	0.056428430687474426
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	atac_mean	1.026969899234926	1.030247928481918
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	atac_mean_percentile	0.5826666666666667	0.5743333333333334
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	atac_mean_narrow	1.0410692459478974	1.0432953542612493
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	atac_mean_narrow_percentile	0.6403333333333333	0.6323333333333333
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	atac_variability	0.05306728332181759	0.053111890528205745
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	score_stability_atac	0.434	0.432
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	final_score	0.3988	0.3984
NC_051811.1	17217706	17274511	LOC119876429/LOC119872513	final_score_percentile	37.3	37.1
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	atac_mean	0.9710528241203676	0.973993557872687
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	atac_mean_percentile	0.407	0.3893333333333333
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	atac_mean_narrow	0.9282693765759468	0.9328043261542917
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	atac_mean_narrow_percentile	0.21633333333333332	0.214
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	atac_variability	0.050802924505713616	0.050695519293522916
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	score_stability_atac	0.617	0.628
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	final_score	0.3368	0.339
NC_051811.1	22837876	22907514	LOC100688557/LOC111096880	final_score_percentile	15.4	15.8
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	atac_mean	0.9769327910485557	0.9890434852501142
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	atac_mean_percentile	0.42433333333333334	0.446
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	atac_mean_narrow	0.9887203564040363	0.9964820795982741
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	atac_mean_narrow_percentile	0.481	0.496
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	atac_variability	0.05226206435500041	0.05223634546452031
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	score_stability_atac	0.483	0.4857
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	final_score	0.4543	0.4549
NC_051811.1	25873242	25943461	LOC111096660/LOC111096885	final_score_percentile	52.1	52.3
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	atac_mean	1.1123804096978276	1.1152279415876971
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	atac_mean_percentile	0.7606666666666667	0.754
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	atac_mean_narrow	1.0330371850520372	1.036421068070829
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	atac_mean_narrow_percentile	0.6223333333333333	0.6173333333333333
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	atac_variability	0.05837229385512558	0.0584347282971235
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	score_stability_atac	0.2347	0.2333
NC_051811.1	35118386	35179633	LOC111096699/LOC111096700	final_score	0.2838	0.2836
NC_051811.1	48020921	48077046	RIT2/LOC119872716	atac_mean	0.9348020173467878	0.9382234176872568
NC_051811.1	48020921	48077046	RIT2/LOC119872716	atac_mean_percentile	0.24233333333333335	0.22366666666666668
NC_051811.1	48020921	48077046	RIT2/LOC119872716	atac_mean_narrow	0.9276646728441119	0.9310880541011691
NC_051811.1	48020921	48077046	RIT2/LOC119872716	atac_mean_narrow_percentile	0.21366666666666667	0.203
NC_051811.1	48020921	48077046	RIT2/LOC119872716	atac_variability	0.049952849766625326	0.04991846314291646
NC_051811.1	48020921	48077046	RIT2/LOC119872716	score_stability_atac	0.7233	0.7297
NC_051811.1	48020921	48077046	RIT2/LOC119872716	final_score	0.6862	0.6874
NC_051811.1	48020921	48077046	RIT2/LOC119872716	final_score_percentile	96.7	97.0
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	atac_mean	1.06706433363321	1.0697918302986016
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	atac_mean_percentile	0.6876666666666666	0.6783333333333333
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	atac_mean_narrow	1.0115106746718288	1.0148722437933086
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	atac_mean_narrow_percentile	0.566	0.5616666666666666
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	atac_variability	0.056281296798146356	0.05616903192926314
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	score_stability_atac	0.2897	0.292
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	final_score	0.3226	0.3231
NC_051811.1	54309697	54360521	LOC106559055/GALNT1	final_score_percentile	11.5	11.9
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	atac_mean	0.9836692563781712	0.9941365475885114
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	atac_mean_percentile	0.4523333333333333	0.4633333333333333
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	atac_mean_narrow	1.0278838782906532	1.0300006861165165
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	atac_mean_narrow_percentile	0.6123333333333333	0.6033333333333334
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	atac_variability	0.05106240803195322	0.05109746981015877
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	score_stability_atac	0.5913	0.5877
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	final_score	0.437	0.4363
NC_051811.1	57734073	57792841	TRAPPC8/LOC111096784	final_score_percentile	47.1	46.9
NC_051811.1	59853346	59916313	NA/LOC612611	atac_mean	0.9040992783773985	0.9211342686157543
NC_051811.1	59853346	59916313	NA/LOC612611	atac_mean_percentile	0.11333333333333333	0.13366666666666666
NC_051811.1	59853346	59916313	NA/LOC612611	atac_mean_narrow	0.9287436423137784	0.9344596430909201
NC_051811.1	59853346	59916313	NA/LOC612611	atac_mean_narrow_percentile	0.21766666666666667	0.22233333333333333
NC_051811.1	59853346	59916313	NA/LOC612611	atac_variability	0.048564539734181546	0.04856690109320563
NC_051811.1	59853346	59916313	NA/LOC612611	final_score_percentile	77.9	77.7
NC_051811.1	62263653	62326266	KCTD1/TAF4B	atac_mean	1.058764827494325	1.0616161412873788
NC_051811.1	62263653	62326266	KCTD1/TAF4B	atac_mean_percentile	0.6696666666666666	0.6606666666666666
NC_051811.1	62263653	62326266	KCTD1/TAF4B	atac_mean_narrow	1.0661702022910118	1.0691212114885449
NC_051811.1	62263653	62326266	KCTD1/TAF4B	atac_mean_narrow_percentile	0.6886666666666666	0.6836666666666666
NC_051811.1	62263653	62326266	KCTD1/TAF4B	atac_variability	0.05472830131979027	0.05465294323118513
NC_051811.1	62263653	62326266	KCTD1/TAF4B	score_stability_atac	0.352	0.354
NC_051811.1	62263653	62326266	KCTD1/TAF4B	final_score	0.4323	0.4327
NC_051811.1	62263653	62326266	KCTD1/TAF4B	final_score_percentile	45.3	45.6
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	atac_mean	0.9984788582689939	1.0058619609285844
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	atac_mean_percentile	0.49966666666666665	0.5046666666666667
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	atac_mean_narrow	0.9625379993908108	0.9787452084997006
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	atac_mean_narrow_percentile	0.38166666666666665	0.4266666666666667
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	atac_variability	0.05265911879507561	0.05254956691617453
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	score_stability_atac	0.4553	0.4647
NC_051811.1	69954234	70019343	MYL12B/LOC106559068	final_score	0.2958	0.2976
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	atac_mean	1.01602454753255	1.0190262915998218
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	atac_mean_percentile	0.5563333333333333	0.544
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	atac_mean_narrow	0.9922653036341071	0.9949250184804201
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	atac_mean_narrow_percentile	0.497	0.491
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	atac_variability	0.05349171651629479	0.05346570116835839
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	score_stability_atac	0.407	0.409
NC_051811.1	72146896	72199972	LOC111096813/LOC111096814	final_score	0.4794	0.4798
NC_051811.1	77245369	77305935	NA/LOC111096922	atac_mean	0.9330285653802614	0.9378177651120785
NC_051811.1	77245369	77305935	NA/LOC111096922	atac_mean_percentile	0.23333333333333334	0.22066666666666668
NC_051811.1	77245369	77305935	NA/LOC111096922	atac_mean_narrow	0.9138781208537519	0.9246671613904296
NC_051811.1	77245369	77305935	NA/LOC111096922	atac_mean_narrow_percentile	0.154	0.16933333333333334
NC_051811.1	77245369	77305935	NA/LOC111096922	atac_variability	0.04937771073380077	0.049276647786118
NC_051811.1	77245369	77305935	NA/LOC111096922	score_stability_atac	0.8057	0.8197
NC_051811.1	77245369	77305935	NA/LOC111096922	final_score	0.5753	0.5781
NC_051811.1	77245369	77305935	NA/LOC111096922	final_score_percentile	85.0	85.9
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	atac_mean	1.005624201773511	1.0094978926039697
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	atac_mean_percentile	0.5243333333333333	0.52
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	atac_mean_narrow	0.9420497075617313	0.9470797518167985
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	atac_variability	0.052124566625623536	0.052193748884952984
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	score_stability_atac	0.493	0.4883
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	final_score	0.4422	0.4413
NC_051811.1	80890788	80943582	MAPK4/LOC100688129	final_score_percentile	48.4	47.9
NC_051812.1	52431	118675	LOC119872972/LOC119872973	atac_mean	0.44091164209067835	0.8560495331122191
NC_051812.1	52431	118675	LOC119872972/LOC119872973	atac_mean_percentile	0.012666666666666666	0.018666666666666668
NC_051812.1	52431	118675	LOC119872972/LOC119872973	atac_mean_narrow	0.21760388695895672	0.931517221904296
NC_051812.1	52431	118675	LOC119872972/LOC119872973	atac_mean_narrow_percentile	0.012	0.206
NC_051812.1	52431	118675	LOC119872972/LOC119872973	atac_variability	0.04528039610456458	0.04528039638995316
NC_051812.1	788172	845815	LOC490585/OR4L1	atac_mean	0.9309361631506746	0.9313338147531596
NC_051812.1	788172	845815	LOC490585/OR4L1	atac_mean_percentile	0.22333333333333333	0.18833333333333332
NC_051812.1	788172	845815	LOC490585/OR4L1	atac_mean_narrow	0.9811699756845832	0.9823913578038221
NC_051812.1	788172	845815	LOC490585/OR4L1	atac_mean_narrow_percentile	0.4563333333333333	0.44266666666666665
NC_051812.1	788172	845815	LOC490585/OR4L1	atac_variability	0.04875844227135018	0.04875844229515129
NC_051812.1	5172690	5239184	LOC119873153/LOC608162	atac_mean	0.9757222266607859	0.9757156546788187
NC_051812.1	5172690	5239184	LOC119873153/LOC608162	atac_mean_percentile	0.421	0.3953333333333333
NC_051812.1	5172690	5239184	LOC119873153/LOC608162	atac_mean_narrow	0.9834423246532679	0.9834356987647712
NC_051812.1	5172690	5239184	LOC119873153/LOC608162	atac_mean_narrow_percentile	0.4653333333333333	0.44733333333333336
NC_051812.1	5172690	5239184	LOC119873153/LOC608162	atac_variability	0.05059412493490718	0.05059412519468372
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	atac_mean	0.9605293228536058	0.9608866421485718
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	atac_mean_percentile	0.364	0.33666666666666667
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	atac_mean_narrow	0.966900400787592	0.9681040176462024
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	atac_mean_narrow_percentile	0.3983333333333333	0.38266666666666665
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	atac_variability	0.050250353961197994	0.05025035422461947
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	score_stability_atac	0.6857	0.6853
NC_051812.1	5534832	5600865	LOC111097200/LOC119872981	final_score	0.6294	0.6293
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	atac_mean	0.9339050882208952	0.946538479809478
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	atac_mean_percentile	0.23666666666666666	0.2633333333333333
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	atac_mean_narrow	0.9752832208454609	0.975276650583744
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	atac_mean_narrow_percentile	0.436	0.4156666666666667
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	atac_variability	0.050323957640733046	0.050323957820144836
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	score_stability_atac	0.6763	0.677
NC_051812.1	6167980	6227889	LOC119872983/NOVA1	final_score	0.4465	0.4467
NC_051812.1	8640791	8694857	LOC111096975/LOC102154002	atac_mean	0.9445122717450621	0.9445059084013185
NC_051812.1	8640791	8694857	LOC111096975/LOC102154002	atac_mean_percentile	0.29033333333333333	0.25366666666666665
NC_051812.1	8640791	8694857	LOC111096975/LOC102154002	atac_mean_narrow	0.9638376865774393	0.9638311923608184
NC_051812.1	8640791	8694857	LOC111096975/LOC102154002	atac_mean_narrow_percentile	0.3873333333333333	0.36466666666666664
NC_051812.1	8640791	8694857	LOC111096975/LOC102154002	atac_variability	0.049989095432551874	0.04998909541922783
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	atac_mean	0.9940598933446037	0.994053195663755
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	atac_mean_percentile	0.485	0.463
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	atac_mean_narrow	0.9738995740190148	0.9738930132612587
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	atac_mean_narrow_percentile	0.43066666666666664	0.412
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	atac_variability	0.05118092928857748	0.051180929729766136
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	score_stability_atac	0.5783	0.5787
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	final_score	0.3378	0.3379
NC_051812.1	10610167	10663583	LOC102155565/HEATR5A	final_score_percentile	15.6	15.4
NC_051812.1	12903397	12977974	NPAS3/EGLN3	atac_mean	1.0768809495389495	1.0772348107902603
NC_051812.1	12903397	12977974	NPAS3/EGLN3	atac_mean_percentile	0.705	0.6926666666666667
NC_051812.1	12903397	12977974	NPAS3/EGLN3	atac_mean_narrow	1.143391573175788	1.1433838723152876
NC_051812.1	12903397	12977974	NPAS3/EGLN3	atac_mean_narrow_percentile	0.7953333333333333	0.7863333333333333
NC_051812.1	12903397	12977974	NPAS3/EGLN3	atac_variability	0.05494693744160505	0.05494693769390544
NC_051812.1	21931015	21992476	LOC100684096/LOC119872816	atac_mean	0.4753682402173009	0.8333022607095855
NC_051812.1	21931015	21992476	LOC100684096/LOC119872816	atac_mean_percentile	0.015666666666666666	0.013
NC_051812.1	21931015	21992476	LOC100684096/LOC119872816	atac_mean_narrow	0.18518858708068728	0.7305220495578806
NC_051812.1	21931015	21992476	LOC100684096/LOC119872816	atac_mean_narrow_percentile	0.011333333333333334	0.006666666666666667
NC_051812.1	21931015	21992476	LOC100684096/LOC119872816	atac_variability	0.041904966091926794	0.04190496588100933
NC_051812.1	27735066	27803631	TMX1/LOC111097216	atac_mean	0.9965893759850833	0.9994981403881966
NC_051812.1	27735066	27803631	TMX1/LOC111097216	atac_mean_percentile	0.493	0.4816666666666667
NC_051812.1	27735066	27803631	TMX1/LOC111097216	atac_mean_narrow	1.0874617376953364	1.0874544142186642
NC_051812.1	27735066	27803631	TMX1/LOC111097216	atac_mean_narrow_percentile	0.7236666666666667	0.712
NC_051812.1	27735066	27803631	TMX1/LOC111097216	atac_variability	0.05117784656744215	0.051177846680049745
NC_051812.1	27735066	27803631	TMX1/LOC111097216	score_stability_atac	0.5787	0.579
NC_051812.1	28781785	28839966	LOC111097218/TXNDC16	atac_mean	0.8502004732421223	0.9367340923911066
NC_051812.1	28781785	28839966	LOC111097218/TXNDC16	atac_mean_percentile	0.048	0.214
NC_051812.1	28781785	28839966	LOC111097218/TXNDC16	atac_mean_narrow	1.0151965660229325	1.0151897260174154
NC_051812.1	28781785	28839966	LOC111097218/TXNDC16	atac_mean_narrow_percentile	0.5783333333333334	0.5626666666666666
NC_051812.1	28781785	28839966	LOC111097218/TXNDC16	atac_variability	0.04877921297086962	0.04877921320287201
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	atac_mean	1.049745125341449	1.0497380540502217
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	atac_mean_percentile	0.6436666666666667	0.6326666666666667
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	atac_mean_narrow	1.0771480404496192	1.077140784999728
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	atac_mean_narrow_percentile	0.7063333333333334	0.6963333333333334
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	atac_variability	0.05369599543924225	0.05369599593949935
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	score_stability_atac	0.3943	0.394
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	final_score	0.3738	0.3737
NC_051812.1	36266983	36333691	SLC38A6/LOC111097065	final_score_percentile	28.2	28.0
NC_051812.1	54071776	54128751	LOC102153790/LOC119873009	atac_mean	1.0335586502210463	1.0538990139481206
NC_051812.1	54071776	54128751	LOC102153790/LOC119873009	atac_mean_percentile	0.6056666666666667	0.643
NC_051812.1	54071776	54128751	LOC102153790/LOC119873009	atac_mean_narrow	1.0052986494943499	1.0052918787002563
NC_051812.1	54071776	54128751	LOC102153790/LOC119873009	atac_mean_narrow_percentile	0.5426666666666666	0.5246666666666666
NC_051812.1	54071776	54128751	LOC102153790/LOC119873009	atac_variability	0.05498050775681445	0.05498050821593266
NC_051812.1	55781421	55851186	LOC111097231/LOC106559104	atac_mean	0.866696293858066	0.8707468254796406
NC_051812.1	55781421	55851186	LOC111097231/LOC106559104	atac_mean_percentile	0.061	0.025666666666666667
NC_051812.1	55781421	55851186	LOC111097231/LOC106559104	atac_mean_narrow	0.8561984627917409	0.8615775551945908
NC_051812.1	55781421	55851186	LOC111097231/LOC106559104	atac_mean_narrow_percentile	0.063	0.033
NC_051812.1	55781421	55851186	LOC111097231/LOC106559104	atac_variability	0.04691243257892372	0.04691243247705904
NC_051812.1	58732540	58805036	LOC119873149/LOC119873016	atac_mean	0.9248083879089193	0.9364274142873947
NC_051812.1	58732540	58805036	LOC119873149/LOC119873016	atac_mean_percentile	0.19166666666666668	0.21333333333333335
NC_051812.1	58732540	58805036	LOC119873149/LOC119873016	atac_mean_narrow	0.8663321039102971	0.8931198629145463
NC_051812.1	58732540	58805036	LOC119873149/LOC119873016	atac_mean_narrow_percentile	0.067	0.06
NC_051812.1	58732540	58805036	LOC119873149/LOC119873016	atac_variability	0.04935156191114723	0.049351562109903976
NC_051812.1	61680835	61737486	CALM1/LOC111097143	atac_mean	1.2218195648166508	1.2277712842122586
NC_051812.1	61680835	61737486	CALM1/LOC111097143	atac_mean_percentile	0.873	0.876
NC_051812.1	61680835	61737486	CALM1/LOC111097143	atac_mean_narrow	1.3154881172478199	1.3154792548269034
NC_051812.1	61680835	61737486	CALM1/LOC111097143	atac_mean_narrow_percentile	0.9106666666666666	0.909
NC_051812.1	61680835	61737486	CALM1/LOC111097143	atac_variability	0.06465572630011429	0.06465572704166879
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	atac_mean	1.0725035529306173	1.072496329549073
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	atac_mean_percentile	0.6973333333333334	0.6826666666666666
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	atac_mean_narrow	1.1156970071613788	1.1156894934251904
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	atac_mean_narrow_percentile	0.7613333333333333	0.752
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	atac_variability	0.054492003419683945	0.05449200386891738
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	score_stability_atac	0.36	0.3593
NC_051812.1	67788194	67843405	LOC119873039/LOC111097248	final_score	0.3595	0.3594
NC_051812.1	70725627	70776316	LOC106559203/LOC119881569	atac_mean	1.520542475546539	1.520532233897814
NC_051812.1	70725627	70776316	LOC106559203/LOC119881569	atac_mean_percentile	0.9806666666666667	0.9786666666666667
NC_051812.1	70725627	70776316	LOC106559203/LOC119881569	atac_mean_narrow	1.3312960728257894	1.3312871104866266
NC_051812.1	70725627	70776316	LOC106559203/LOC119881569	atac_mean_narrow_percentile	0.9176666666666666	0.916
NC_051812.1	70725627	70776316	LOC106559203/LOC119881569	atac_variability	0.08190685867679416	0.08190685886767404
NC_051812.1	71254791	71309046	TNFAIP2/LOC480441	atac_mean	1.1910326903398747	1.1910246671092048
NC_051812.1	71254791	71309046	TNFAIP2/LOC480441	atac_mean_percentile	0.849	0.8456666666666667
