chrom	start	end	genes	field	previous	current
NC_051816.1	2021125	2084815	LOC119881685/TSBP1	atac_mean_narrow	0.6273056239113212	0.7594447872910387
NC_051816.1	2021125	2084815	LOC119881685/TSBP1	atac_mean_narrow_percentile	0.03	0.009
NC_051816.1	2021125	2084815	LOC119881685/TSBP1	atac_variability	0.03571038762510895	0.03571038716782155
NC_051816.1	5010995	5063926	LOC608284/FKBP5	atac_mean	1.016364172467279	1.0280103513724699
NC_051816.1	5010995	5063926	LOC608284/FKBP5	atac_mean_percentile	0.5573333333333333	0.5676666666666667
NC_051816.1	5010995	5063926	LOC608284/FKBP5	atac_mean_narrow	0.96282002504915	0.9887687195058965
NC_051816.1	5010995	5063926	LOC608284/FKBP5	atac_mean_narrow_percentile	0.38266666666666665	0.464
NC_051816.1	5010995	5063926	LOC608284/FKBP5	atac_variability	0.05266180666251495	0.05266180678681462
NC_051816.1	5010995	5063926	LOC608284/FKBP5	score_stability_atac	0.455	0.4553
NC_051816.1	5010995	5063926	LOC608284/FKBP5	final_score	0.3394	0.3395
NC_051816.1	10056117	10121857	LOC111098152/LOC119874267	veto_low_atac_accessibility	True	False
NC_051816.1	10056117	10121857	LOC111098152/LOC119874267	atac_mean	1.0690704347067668	1.0735540669234163
NC_051816.1	10056117	10121857	LOC111098152/LOC119874267	atac_mean_percentile	0.692	0.684
NC_051816.1	10056117	10121857	LOC111098152/LOC119874267	atac_mean_narrow	1.003515615108609	1.0174994711927285
NC_051816.1	10056117	10121857	LOC111098152/LOC119874267	atac_mean_narrow_percentile	0.539	0.5683333333333334
NC_051816.1	10056117	10121857	LOC111098152/LOC119874267	atac_variability	0.054611485885164866	0.05461148630197946
NC_051816.1	13571280	13642018	LOC111098270/SUPT3H	atac_mean	1.0586614900350322	1.059028636477711
NC_051816.1	13571280	13642018	LOC111098270/SUPT3H	atac_mean_percentile	0.6696666666666666	0.6553333333333333
NC_051816.1	13571280	13642018	LOC111098270/SUPT3H	atac_mean_narrow	1.0540243024423719	1.0553363689552708
NC_051816.1	13571280	13642018	LOC111098270/SUPT3H	atac_mean_narrow_percentile	0.6663333333333333	0.6566666666666666
NC_051816.1	13571280	13642018	LOC111098270/SUPT3H	atac_variability	0.054274246963876185	0.05427424701489023
NC_051816.1	13571280	13642018	LOC111098270/SUPT3H	final_score_percentile	24.7	24.9
NC_051816.1	16360664	16416333	OPN5/LOC119876862	atac_mean	0.9321284396931414	0.9363270447126796
NC_051816.1	16360664	16416333	OPN5/LOC119876862	atac_mean_percentile	0.229	0.212
NC_051816.1	16360664	16416333	OPN5/LOC119876862	atac_mean_narrow	0.936859294295311	0.9368529825136066
NC_051816.1	16360664	16416333	OPN5/LOC119876862	atac_mean_narrow_percentile	0.258	0.231
NC_051816.1	16360664	16416333	OPN5/LOC119876862	atac_variability	0.049683865788107746	0.04968386579622828
NC_051816.1	16360664	16416333	OPN5/LOC119876862	score_stability_atac	0.7623	0.762
NC_051816.1	16360664	16416333	OPN5/LOC119876862	final_score	0.5767	0.5766
NC_051816.1	16360664	16416333	OPN5/LOC119876862	final_score_percentile	85.7	85.5
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	atac_mean	0.9327713703344527	0.9337889776010021
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	atac_mean_percentile	0.231	0.202
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	atac_mean_narrow	0.9138533794097602	0.9138472207337618
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	atac_mean_narrow_percentile	0.154	0.12366666666666666
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	atac_variability	0.04980850647628756	0.04980850655669664
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	score_stability_atac	0.7453	0.745
NC_051816.1	25815845	25884245	LOC111098165/LOC111098166	final_score	0.6605	0.6604
NC_051816.1	40263604	40321877	LOC100855752/LOC111098325	atac_mean	0.9146743437100031	0.9194014274507806
NC_051816.1	40263604	40321877	LOC100855752/LOC111098325	atac_mean_percentile	0.148	0.12533333333333332
NC_051816.1	40263604	40321877	LOC100855752/LOC111098325	atac_mean_narrow	0.912442696198821	0.9124365491680801
NC_051816.1	40263604	40321877	LOC100855752/LOC111098325	atac_mean_narrow_percentile	0.15	0.11733333333333333
NC_051816.1	40263604	40321877	LOC100855752/LOC111098325	atac_variability	0.0490830432892203	0.049083043429406926
NC_051816.1	40263604	40321877	LOC100855752/LOC111098325	score_stability_atac	0.8423	0.842
NC_051816.1	41991512	42044662	BCKDHB/LOC102155357	atac_mean	0.9788449793055948	0.9843947043707603
NC_051816.1	41991512	42044662	BCKDHB/LOC102155357	atac_mean_percentile	0.43266666666666664	0.43
NC_051816.1	41991512	42044662	BCKDHB/LOC102155357	atac_mean_narrow	0.9682219137042761	0.968215389084816
NC_051816.1	41991512	42044662	BCKDHB/LOC102155357	atac_mean_narrow_percentile	0.4063333333333333	0.384
NC_051816.1	41991512	42044662	BCKDHB/LOC102155357	atac_variability	0.05161068602550483	0.05161068630468038
NC_051816.1	41991512	42044662	BCKDHB/LOC102155357	final_score_percentile	59.7	59.9
NC_051816.1	47327902	47386565	HTR1E/CGA	atac_mean	1.0123261918142803	1.0123193739773808
NC_051816.1	47327902	47386565	HTR1E/CGA	atac_mean_percentile	0.546	0.527
NC_051816.1	47327902	47386565	HTR1E/CGA	atac_mean_narrow	1.0219309163153172	1.0219240350991488
NC_051816.1	47327902	47386565	HTR1E/CGA	atac_mean_narrow_percentile	0.596	0.5823333333333334
NC_051816.1	47327902	47386565	HTR1E/CGA	atac_variability	0.05301172808522657	0.05301172826303563
NC_051816.1	48272208	48342011	SPACA1/CNR1	atac_mean	0.9607978354164289	0.9611355928263854
NC_051816.1	48272208	48342011	SPACA1/CNR1	atac_mean_percentile	0.366	0.3373333333333333
NC_051816.1	48272208	48342011	SPACA1/CNR1	atac_mean_narrow	0.9392533838421107	0.9392470549702644
NC_051816.1	48272208	48342011	SPACA1/CNR1	atac_mean_narrow_percentile	0.269	0.24233333333333335
NC_051816.1	48272208	48342011	SPACA1/CNR1	atac_variability	0.04982462819416777	0.04982462824907707
NC_051816.1	48272208	48342011	SPACA1/CNR1	score_stability_atac	0.742	0.7417
NC_051816.1	48272208	48342011	SPACA1/CNR1	final_score	0.6598	0.6597
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	atac_mean	0.9241996649501496	0.9389765707718875
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	atac_mean_percentile	0.18966666666666668	0.225
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	atac_mean_narrow	0.9332914190977811	0.9332851297169924
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	atac_mean_narrow_percentile	0.24266666666666667	0.21766666666666667
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	atac_variability	0.04967891589791282	0.049678916054798544
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	score_stability_atac	0.763	0.7627
NC_051816.1	48393708	48452461	LOC111098352/LOC119874280	final_score	0.5339	0.5338
NC_051816.1	53806181	53865232	LOC100684677/LOC100687875	atac_mean	0.9100688045935248	0.9127676978740722
NC_051816.1	53806181	53865232	LOC100684677/LOC100687875	atac_mean_percentile	0.13066666666666665	0.09633333333333334
NC_051816.1	53806181	53865232	LOC100684677/LOC100687875	atac_mean_narrow	0.9310023971959949	0.9309961238607765
NC_051816.1	53806181	53865232	LOC100684677/LOC100687875	atac_mean_narrow_percentile	0.22833333333333333	0.202
NC_051816.1	53806181	53865232	LOC100684677/LOC100687875	atac_variability	0.04842646997328256	0.04842647013359555
NC_051816.1	64340623	64411071	PRDM1/ATG5	atac_mean	1.2501710252842693	1.2510505300692027
NC_051816.1	64340623	64411071	PRDM1/ATG5	atac_mean_percentile	0.897	0.8956666666666667
NC_051816.1	64340623	64411071	PRDM1/ATG5	atac_mean_narrow	1.3107331083372236	1.3123647384231767
NC_051816.1	64340623	64411071	PRDM1/ATG5	atac_mean_narrow_percentile	0.9096666666666666	0.9083333333333333
NC_051816.1	64340623	64411071	PRDM1/ATG5	atac_variability	0.0671933295446328	0.06719332989642872
NC_051816.1	67608124	67672326	GPR6/LOC111098188	atac_mean	1.0339077938482555	1.03713166624357
NC_051816.1	67608124	67672326	GPR6/LOC111098188	atac_mean_percentile	0.606	0.597
NC_051816.1	67608124	67672326	GPR6/LOC111098188	atac_mean_narrow	0.9902356161922217	0.9902289427816868
NC_051816.1	67608124	67672326	GPR6/LOC111098188	atac_mean_narrow_percentile	0.487	0.4713333333333333
NC_051816.1	67608124	67672326	GPR6/LOC111098188	atac_variability	0.054044191155004646	0.0540441914637337
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	atac_mean	1.0276892667494855	1.0491598224170824
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	atac_mean_percentile	0.584	0.6316666666666667
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	atac_mean_narrow	1.0606753142863512	1.094883271648038
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	atac_mean_narrow_percentile	0.6786666666666666	0.7213333333333334
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	atac_variability	0.05576765806062457	0.055767658166805685
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	score_stability_atac	0.3043	0.305
NC_051816.1	70866191	70918704	MARCKS/LOC106559557	final_score	0.3544	0.3545
NC_051816.1	72343871	72396378	LOC119874236/LOC111098409	atac_mean	1.065327391773363	1.0653202138907987
NC_051816.1	72343871	72396378	LOC119874236/LOC111098409	atac_mean_percentile	0.6843333333333333	0.67
NC_051816.1	72343871	72396378	LOC119874236/LOC111098409	atac_mean_narrow	1.0251016266256572	1.0250947211325168
NC_051816.1	72343871	72396378	LOC119874236/LOC111098409	atac_mean_narrow_percentile	0.6033333333333334	0.5906666666666667
NC_051816.1	72343871	72396378	LOC119874236/LOC111098409	atac_variability	0.05520696106166368	0.05520696135317536
NC_051816.1	72343871	72396378	LOC119874236/LOC111098409	score_stability_atac	0.3293	0.329
NC_051816.1	73372682	73425689	LOC111098416/PSMB1	atac_mean	1.2210381705624063	1.2244950409271094
NC_051816.1	73372682	73425689	LOC111098416/PSMB1	atac_mean_percentile	0.8723333333333333	0.872
NC_051816.1	73372682	73425689	LOC111098416/PSMB1	atac_mean_narrow	1.227286328393966	1.2288140794176035
NC_051816.1	73372682	73425689	LOC111098416/PSMB1	atac_mean_narrow_percentile	0.8683333333333333	0.8646666666666667
NC_051816.1	73372682	73425689	LOC111098416/PSMB1	atac_variability	0.0637956836846463	0.06379568428193942
NC_051817.1	670319	729017	LOC111098485/LOC111098432	atac_mean	1.0191919474599673	1.023544448041101
NC_051817.1	670319	729017	LOC111098485/LOC111098432	atac_mean_percentile	0.5633333333333334	0.5553333333333333
NC_051817.1	670319	729017	LOC111098485/LOC111098432	atac_mean_narrow	1.0071776173621416	1.0071708317860961
NC_051817.1	670319	729017	LOC111098485/LOC111098432	atac_mean_narrow_percentile	0.5486666666666666	0.5306666666666666
NC_051817.1	670319	729017	LOC111098485/LOC111098432	atac_variability	0.051941977014536164	0.051941977197516656
NC_051817.1	2762900	2833447	LOC119876950/LOC119864717	atac_mean	1.104043010933025	1.1059952528958363
NC_051817.1	2762900	2833447	LOC119876950/LOC119864717	atac_mean_percentile	0.7493333333333333	0.7406666666666667
NC_051817.1	2762900	2833447	LOC119876950/LOC119864717	atac_mean_narrow	1.123811056689918	1.1238034865289928
NC_051817.1	2762900	2833447	LOC119876950/LOC119864717	atac_mean_narrow_percentile	0.7723333333333333	0.7626666666666667
NC_051817.1	2762900	2833447	LOC119876950/LOC119864717	atac_variability	0.057263310918289026	0.05726331126005562
NC_051817.1	8064988	8132108	LOC111098516/LOC119865560	atac_mean	0.9323555228201599	0.9323492400259383
NC_051817.1	8064988	8132108	LOC111098516/LOC119865560	atac_mean_percentile	0.22933333333333333	0.193
NC_051817.1	8064988	8132108	LOC111098516/LOC119865560	atac_mean_narrow	0.9466598294615746	0.9466534512773156
NC_051817.1	8064988	8132108	LOC111098516/LOC119865560	atac_mean_narrow_percentile	0.30666666666666664	0.283
NC_051817.1	8064988	8132108	LOC111098516/LOC119865560	atac_variability	0.04917518369094785	0.0491751837030334
NC_051817.1	8580007	8642797	LOC111098518/LOC111098519	atac_mean	0.9169601210715912	0.9235729551579197
NC_051817.1	8580007	8642797	LOC111098518/LOC111098519	atac_mean_percentile	0.156	0.145
NC_051817.1	8580007	8642797	LOC111098518/LOC111098519	atac_mean_narrow	0.9516830477520823	0.9516766351595521
NC_051817.1	8580007	8642797	LOC111098518/LOC111098519	atac_mean_narrow_percentile	0.328	0.306
NC_051817.1	8580007	8642797	LOC111098518/LOC111098519	atac_variability	0.04895154453325442	0.048951544642442654
NC_051817.1	8580007	8642797	LOC111098518/LOC111098519	score_stability_atac	0.8573	0.857
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	atac_mean	0.9652891615708451	0.9652826573991958
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	atac_mean_percentile	0.38433333333333336	0.35633333333333334
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	atac_mean_narrow	1.0356286934554577	1.0356217137873174
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	atac_mean_narrow_percentile	0.6303333333333333	0.6163333333333333
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	atac_variability	0.050496231364345556	0.05049623168644708
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	score_stability_atac	0.653	0.6523
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	final_score	0.446	0.4458
NC_051817.1	10033333	10096852	MIR8836/NUDCD1	final_score_percentile	49.2	49.0
NC_051817.1	12626538	12686868	LOC106559613/CSMD3	atac_mean	0.8414976226642281	0.870344754781452
NC_051817.1	12626538	12686868	LOC106559613/CSMD3	atac_mean_percentile	0.045	0.025666666666666667
NC_051817.1	12626538	12686868	LOC106559613/CSMD3	atac_mean_narrow	0.7782443112909794	0.851698024199534
NC_051817.1	12626538	12686868	LOC106559613/CSMD3	atac_mean_narrow_percentile	0.04466666666666667	0.028
NC_051817.1	12626538	12686868	LOC106559613/CSMD3	atac_variability	0.04708953278328017	0.04708953294622482
NC_051817.1	12626538	12686868	LOC106559613/CSMD3	final_score_percentile	97.0	96.7
NC_051817.1	16507341	16565029	UTP23/LOC100687037	atac_mean	0.9730539310740591	0.9738914777380542
NC_051817.1	16507341	16565029	UTP23/LOC100687037	atac_mean_percentile	0.4116666666666667	0.389
NC_051817.1	16507341	16565029	UTP23/LOC100687037	atac_mean_narrow	0.9877357893809676	0.9889653422731034
NC_051817.1	16507341	16565029	UTP23/LOC100687037	atac_mean_narrow_percentile	0.478	0.4643333333333333
NC_051817.1	16507341	16565029	UTP23/LOC100687037	atac_variability	0.051001938933652194	0.051001939050041245
NC_051817.1	16507341	16565029	UTP23/LOC100687037	score_stability_atac	0.595	0.5953
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	atac_mean	0.9639757620924667	0.9643644394107954
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	atac_mean_percentile	0.37833333333333335	0.3516666666666667
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	atac_mean_narrow	0.934066072307527	0.9340597776696086
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	atac_mean_narrow_percentile	0.247	0.22
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	atac_variability	0.0500588668022496	0.05005886691435848
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	score_stability_atac	0.7093	0.71
NC_051817.1	24350676	24411685	LOC119865453/LOC102151612	final_score	0.5028	0.503
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	veto_low_atac_accessibility	False	True
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	atac_mean	1.0873349300143484	1.0885429292616569
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	atac_mean_percentile	0.724	0.716
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	atac_mean_narrow	1.0093178817629813	1.0093110816180706
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	atac_mean_narrow_percentile	0.5563333333333333	0.5396666666666666
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	atac_variability	0.055531606840217344	0.055531607045882794
NC_051817.1	28001742	28068918	LOC111098451/ADCY8	score_stability_atac	0.3153	0.315
NC_051817.1	29429036	29482883	LOC102153335/LRRC6	atac_mean	1.094589110216944	1.0950901645620656
NC_051817.1	29429036	29482883	LOC102153335/LRRC6	atac_mean_percentile	0.7353333333333333	0.7243333333333334
NC_051817.1	29429036	29482883	LOC102153335/LRRC6	atac_mean_narrow	1.1098183516278863	1.1111998756671877
NC_051817.1	29429036	29482883	LOC102153335/LRRC6	atac_mean_narrow_percentile	0.7526666666666667	0.7466666666666667
NC_051817.1	29429036	29482883	LOC102153335/LRRC6	atac_variability	0.056564946377764165	0.05656494672364635
NC_051817.1	29429036	29482883	LOC102153335/LRRC6	final_score_percentile	24.3	24.5
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	atac_mean	0.8564127675085866	0.889406416381047
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	atac_mean_percentile	0.051	0.044
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	atac_mean_narrow	0.7621627372391522	0.8492006716074053
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	atac_mean_narrow_percentile	0.043333333333333335	0.027333333333333334
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	atac_variability	0.04831171241498432	0.048311712494991145
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	score_stability_atac	0.9237	0.9233
NC_051817.1	42409351	42467972	LOC119865519/LOC119865447	final_score	0.6578	0.6577
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	atac_mean	0.7983380096499492	0.9491227440050667
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	atac_mean_percentile	0.036333333333333336	0.278
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	atac_mean_narrow	0.9439376172870397	0.9439312583535909
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	atac_mean_narrow_percentile	0.294	0.268
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	atac_variability	0.05000743463756989	0.05000743491543111
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	score_stability_atac	0.716	0.7163
NC_051817.1	50196685	50266401	LOC100683751/LOC100683821	final_score	0.5266	0.5267
NC_051818.1	5712360	5767938	LOC102155278/LOC119867007	atac_mean	1.2921133938561613	1.2921046899747108
NC_051818.1	5712360	5767938	LOC102155278/LOC119867007	atac_mean_percentile	0.9216666666666666	0.9206666666666666
NC_051818.1	5712360	5767938	LOC102155278/LOC119867007	atac_mean_narrow	1.3383078721642494	1.338298855650425
NC_051818.1	5712360	5767938	LOC102155278/LOC119867007	atac_mean_narrow_percentile	0.9193333333333333	0.918
NC_051818.1	5712360	5767938	LOC102155278/LOC119867007	atac_variability	0.06631632606043139	0.06631632660754863
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	atac_mean	0.9209190079607423	0.9209128031503998
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	atac_mean_percentile	0.173	0.13266666666666665
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	atac_mean_narrow	0.9218493790626526	0.9218431681990623
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	atac_mean_narrow_percentile	0.186	0.157
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	atac_variability	0.04926703973961254	0.049267039943326096
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	score_stability_atac	0.821	0.8207
NC_051818.1	9869905	9920386	LOC119865745/LOC100688839	final_score	0.593	0.5929
NC_051818.1	14495427	14554191	LOC119874506/TEX47	atac_mean	0.9345682741619343	0.9373534284184268
NC_051818.1	14495427	14554191	LOC119874506/TEX47	atac_mean_percentile	0.242	0.21733333333333332
NC_051818.1	14495427	14554191	LOC119874506/TEX47	atac_mean_narrow	0.9450404708191752	0.9533761437844208
NC_051818.1	14495427	14554191	LOC119874506/TEX47	atac_mean_narrow_percentile	0.298	0.311
NC_051818.1	14495427	14554191	LOC119874506/TEX47	atac_variability	0.04952183500313861	0.049521835128377704
NC_051818.1	14495427	14554191	LOC119874506/TEX47	score_stability_atac	0.786	0.785
NC_051818.1	14495427	14554191	LOC119874506/TEX47	final_score	0.5008	0.5006
NC_051818.1	19245636	19304857	GNG11/BET1	atac_mean	0.9646970912479738	0.9650980048928782
NC_051818.1	19245636	19304857	GNG11/BET1	atac_mean_percentile	0.382	0.3556666666666667
NC_051818.1	19245636	19304857	GNG11/BET1	atac_mean_narrow	0.9464900438912213	0.9464836643435061
NC_051818.1	19245636	19304857	GNG11/BET1	atac_mean_narrow_percentile	0.30533333333333335	0.2816666666666667
NC_051818.1	19245636	19304857	GNG11/BET1	atac_variability	0.05074037254260769	0.05074037281951184
NC_051818.1	43701564	43775013	ADCYAP1R1/LOC102154587	atac_mean	1.0245210173800376	1.0245141159774973
NC_051818.1	43701564	43775013	ADCYAP1R1/LOC102154587	atac_mean_percentile	0.5756666666666667	0.5573333333333333
NC_051818.1	43701564	43775013	ADCYAP1R1/LOC102154587	atac_mean_narrow	1.0422720192462205	1.0422649957060814
NC_051818.1	43701564	43775013	ADCYAP1R1/LOC102154587	atac_mean_narrow_percentile	0.6413333333333333	0.6303333333333333
NC_051818.1	43701564	43775013	ADCYAP1R1/LOC102154587	atac_variability	0.052799102555109396	0.05279910292039062
NC_051818.1	43701564	43775013	ADCYAP1R1/LOC102154587	score_stability_atac	0.448	0.4483
NC_051818.1	47079968	47131672	LOC119867666/LOC111098822	atac_mean	1.0788499182480675	1.0793645463452952
NC_051818.1	47079968	47131672	LOC119867666/LOC111098822	atac_mean_percentile	0.7073333333333334	0.6956666666666667
NC_051818.1	47079968	47131672	LOC119867666/LOC111098822	atac_mean_narrow	1.0954916177168488	1.0954842379838228
NC_051818.1	47079968	47131672	LOC119867666/LOC111098822	atac_mean_narrow_percentile	0.7313333333333333	0.7216666666666667
NC_051818.1	47079968	47131672	LOC119867666/LOC111098822	atac_variability	0.055611941372518396	0.05561194180026255
NC_051818.1	60626704	60697896	LOC119866869/SLC13A1	atac_mean	1.1363684767508693	1.1383595712961938
NC_051818.1	60626704	60697896	LOC119866869/SLC13A1	atac_mean_percentile	0.7916666666666666	0.7856666666666666
NC_051818.1	60626704	60697896	LOC119866869/SLC13A1	atac_mean_narrow	1.1790866688638926	1.1790787279605865
NC_051818.1	60626704	60697896	LOC119866869/SLC13A1	atac_mean_narrow_percentile	0.829	0.823
NC_051818.1	60626704	60697896	LOC119866869/SLC13A1	atac_variability	0.05801887641166782	0.05801887692549282
NC_051819.1	3753627	3825487	LOC119869470/LOC119881733	atac_mean	1.193997978740272	1.19398993436582
NC_051819.1	3753627	3825487	LOC119869470/LOC119881733	atac_mean_percentile	0.8526666666666667	0.8486666666666667
NC_051819.1	3753627	3825487	LOC119869470/LOC119881733	atac_mean_narrow	1.102283133740723	1.1022757082223893
NC_051819.1	3753627	3825487	LOC119869470/LOC119881733	atac_mean_narrow_percentile	0.7443333333333333	0.735
NC_051819.1	3753627	3825487	LOC119869470/LOC119881733	atac_variability	0.06210945403418453	0.06210945417107281
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	atac_mean	1.1469167633126933	1.1481631114672457
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	atac_mean_percentile	0.7986666666666666	0.795
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	atac_mean_narrow	1.1851099424660205	1.1851019566506147
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	atac_mean_narrow_percentile	0.833	0.828
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	atac_variability	0.058801715616094895	0.0588017158281066
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	score_stability_atac	0.2243	0.2247
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	final_score	0.4967	0.4968
NC_051819.1	4205082	4273748	LOC111098951/LOC102151429	final_score_percentile	66.2	66.4
NC_051819.1	20314140	20377667	LOC119869464/LOC119869379	atac_mean	0.9472477555648858	0.9472413755426597
NC_051819.1	20314140	20377667	LOC119869464/LOC119869379	atac_mean_percentile	0.304	0.26566666666666666
NC_051819.1	20314140	20377667	LOC119869464/LOC119869379	atac_mean_narrow	0.934672053873539	0.9346657598838211
NC_051819.1	20314140	20377667	LOC119869464/LOC119869379	atac_mean_narrow_percentile	0.24933333333333332	0.22333333333333333
NC_051819.1	20314140	20377667	LOC119869464/LOC119869379	atac_variability	0.049399029541731795	0.049399029805825716
NC_051819.1	23412529	23465999	MYF5/LIN7A	atac_mean	0.9756207117942175	0.9815803572660287
NC_051819.1	23412529	23465999	MYF5/LIN7A	atac_mean_percentile	0.42033333333333334	0.41733333333333333
NC_051819.1	23412529	23465999	MYF5/LIN7A	atac_mean_narrow	0.9753290304027498	0.9914332521764568
NC_051819.1	23412529	23465999	MYF5/LIN7A	atac_mean_narrow_percentile	0.436	0.47633333333333333
NC_051819.1	23412529	23465999	MYF5/LIN7A	atac_variability	0.051947266414012906	0.051947266712854295
NC_051819.1	23412529	23465999	MYF5/LIN7A	score_stability_atac	0.5053	0.506
