chrom	start	end	genes	field	previous	current
NC_051819.1	23412529	23465999	MYF5/LIN7A	final_score	0.5107	0.5108
NC_051819.1	23412529	23465999	MYF5/LIN7A	final_score_percentile	70.7	70.9
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	atac_mean	0.9434866585732706	0.9452428947736099
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	atac_mean_percentile	0.2843333333333333	0.25866666666666666
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	atac_mean_narrow	0.9570094704657793	0.9570030230090022
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	atac_mean_narrow_percentile	0.3486666666666667	0.3263333333333333
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	atac_variability	0.049538935936975274	0.049538935974435164
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	score_stability_atac	0.7833	0.7823
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	final_score	0.5354	0.5352
NC_051819.1	27740518	27794146	LOC102154855/LOC100683898	final_score_percentile	79.2	78.7
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	atac_mean	0.9275881823255838	0.9288796387428949
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	atac_mean_percentile	0.205	0.17466666666666666
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	atac_mean_narrow	0.9502066626489163	0.9502002624318003
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	atac_mean_narrow_percentile	0.32233333333333336	0.30033333333333334
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	atac_variability	0.04897200163756105	0.04897200185237726
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	score_stability_atac	0.8557	0.8553
NC_051819.1	27864256	27917940	LOC111090020/RASSF9	final_score	0.4716	0.4715
NC_051819.1	29615719	29672503	LOC111098932/LOC111098894	atac_mean	0.9298701667095379	0.9298639016422223
NC_051819.1	29615719	29672503	LOC111098932/LOC111098894	atac_mean_percentile	0.219	0.17833333333333334
NC_051819.1	29615719	29672503	LOC111098932/LOC111098894	atac_mean_narrow	0.9660173814877868	0.9660108722239733
NC_051819.1	29615719	29672503	LOC111098932/LOC111098894	atac_mean_narrow_percentile	0.395	0.37333333333333335
NC_051819.1	29615719	29672503	LOC111098932/LOC111098894	atac_variability	0.048438090090072244	0.04843809021477584
NC_051819.1	29615719	29672503	LOC111098932/LOC111098894	score_stability_atac	0.9133	0.9137
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	atac_mean	1.1162758351368802	1.1250333090802167
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	atac_mean_percentile	0.7696666666666667	0.7703333333333333
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	atac_mean_narrow	1.0576406482979654	1.0669695050614179
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	atac_mean_narrow_percentile	0.6733333333333333	0.68
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	atac_variability	0.059737815810034435	0.05973781632433918
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	score_stability_atac	0.2027	0.203
NC_051819.1	30913325	30967876	LOC119869342/DUSP6	final_score	0.3791	0.3792
NC_051819.1	32255898	32317043	LOC111090028/CCER1	atac_mean	0.9837633388958185	0.9882011529295065
NC_051819.1	32255898	32317043	LOC111090028/CCER1	atac_mean_percentile	0.45266666666666666	0.443
NC_051819.1	32255898	32317043	LOC111090028/CCER1	atac_mean_narrow	1.0065674738585948	1.006560691639781
NC_051819.1	32255898	32317043	LOC111090028/CCER1	atac_mean_narrow_percentile	0.5446666666666666	0.5266666666666666
NC_051819.1	32255898	32317043	LOC111090028/CCER1	atac_variability	0.05220740676873816	0.0522074069233543
NC_051819.1	35221213	35288244	LOC119869290/TMCC3	atac_mean	1.0805794426775124	1.1065728555063974
NC_051819.1	35221213	35288244	LOC119869290/TMCC3	atac_mean_percentile	0.71	0.742
NC_051819.1	35221213	35288244	LOC119869290/TMCC3	atac_mean_narrow	1.1305645598351954	1.1305569460049272
NC_051819.1	35221213	35288244	LOC119869290/TMCC3	atac_mean_narrow_percentile	0.7803333333333333	0.772
NC_051819.1	35221213	35288244	LOC119869290/TMCC3	atac_variability	0.05677709698228402	0.05677709741458469
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	atac_mean	1.0656692220405801	1.0656620405745216
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	atac_mean_percentile	0.6843333333333333	0.6703333333333333
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	atac_mean_narrow	1.090132756587863	1.090125412993133
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	atac_mean_narrow_percentile	0.7256666666666667	0.715
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	atac_variability	0.0534451799966833	0.053445180277878215
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	score_stability_atac	0.4113	0.411
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	final_score	0.364	0.3639
NC_051819.1	50452875	50525877	LOC119869387/LOC111098915	final_score_percentile	24.5	24.7
NC_051819.1	56330968	56393135	LOC119867837/LOC119869360	atac_mean	0.9493511286087252	0.9493447329968793
NC_051819.1	56330968	56393135	LOC119867837/LOC119869360	atac_mean_percentile	0.31466666666666665	0.2786666666666667
NC_051819.1	56330968	56393135	LOC119867837/LOC119869360	atac_mean_narrow	0.9312642507761717	0.9312579770624637
NC_051819.1	56330968	56393135	LOC119867837/LOC119869360	atac_mean_narrow_percentile	0.22933333333333333	0.20366666666666666
NC_051819.1	56330968	56393135	LOC119867837/LOC119869360	atac_variability	0.050231917303072963	0.05023191741463632
NC_051819.1	56330968	56393135	LOC119867837/LOC119869360	score_stability_atac	0.6867	0.687
NC_051820.1	1623305	1690052	PDIA4/LOC119869648	atac_mean	1.1923264403492295	1.1936596594748645
NC_051820.1	1623305	1690052	PDIA4/LOC119869648	atac_mean_percentile	0.8506666666666667	0.8483333333333334
NC_051820.1	1623305	1690052	PDIA4/LOC119869648	atac_mean_narrow	1.123683639461547	1.1279057180522527
NC_051820.1	1623305	1690052	PDIA4/LOC119869648	atac_mean_narrow_percentile	0.7713333333333333	0.7666666666666667
NC_051820.1	1623305	1690052	PDIA4/LOC119869648	atac_variability	0.06221890901095393	0.062218909354099294
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	atac_mean	1.0788688241568993	1.1632463393252204
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	atac_mean_percentile	0.7073333333333334	0.8173333333333334
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	atac_mean_narrow	1.1754273264944552	1.1857951173310322
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	atac_mean_narrow_percentile	0.8256666666666667	0.828
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	atac_variability	0.06232852481354134	0.06232852535986485
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	score_stability_atac	0.153	0.1527
NC_051820.1	12347409	12407429	LUZP6/LOC102156014	final_score	0.3955	0.3954
NC_051820.1	22590144	22660334	DYNC2I1/VIPR2	atac_mean	1.0898329938359455	1.0972511288785083
NC_051820.1	22590144	22660334	DYNC2I1/VIPR2	atac_mean_percentile	0.73	0.7266666666666667
NC_051820.1	22590144	22660334	DYNC2I1/VIPR2	atac_mean_narrow	1.1013206878706814	1.1138440090463073
NC_051820.1	22590144	22660334	DYNC2I1/VIPR2	atac_mean_narrow_percentile	0.7416666666666667	0.7503333333333333
NC_051820.1	22590144	22660334	DYNC2I1/VIPR2	atac_variability	0.05733223082190701	0.057332231040075524
NC_051820.1	22976673	23048542	LOC111090199/LOC100682550	atac_mean	1.0322754230453355	1.0326276734941313
NC_051820.1	22976673	23048542	LOC111090199/LOC100682550	atac_mean_percentile	0.6026666666666667	0.5833333333333334
NC_051820.1	22976673	23048542	LOC111090199/LOC100682550	atac_mean_narrow	1.1204873326271771	1.1204797857150435
NC_051820.1	22976673	23048542	LOC111090199/LOC100682550	atac_mean_narrow_percentile	0.7673333333333333	0.7586666666666667
NC_051820.1	22976673	23048542	LOC111090199/LOC100682550	atac_variability	0.05508197190778691	0.055081972216891005
NC_051820.1	35121001	35190439	LOC100686540/WRN	atac_mean	1.0132241553957622	1.0143128873282317
NC_051820.1	35121001	35190439	LOC100686540/WRN	atac_mean_percentile	0.5476666666666666	0.5333333333333333
NC_051820.1	35121001	35190439	LOC100686540/WRN	atac_mean_narrow	1.009036918003112	1.01155901617723
NC_051820.1	35121001	35190439	LOC100686540/WRN	atac_mean_narrow_percentile	0.5546666666666666	0.552
NC_051820.1	35121001	35190439	LOC100686540/WRN	atac_variability	0.05188664886553717	0.05188664915599836
NC_051820.1	35121001	35190439	LOC100686540/WRN	score_stability_atac	0.512	0.513
NC_051820.1	35121001	35190439	LOC100686540/WRN	final_score	0.5134	0.5136
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	atac_mean	1.0560653198316097	1.05655721380829
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	atac_mean_percentile	0.666	0.6523333333333333
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	atac_mean_narrow	1.084613045888394	1.0859631981815354
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	atac_mean_narrow_percentile	0.718	0.7093333333333334
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	atac_variability	0.05477695101068441	0.054776951504382505
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	score_stability_atac	0.35	0.349
NC_051820.1	37178242	37231175	LOC119869555/LOC102155995	final_score	0.3566	0.3564
NC_051820.1	37416979	37473636	PPP1R3B/ERI1	atac_mean	1.1221353673260799	1.122127809405152
NC_051820.1	37416979	37473636	PPP1R3B/ERI1	atac_mean_percentile	0.7773333333333333	0.7666666666666667
NC_051820.1	37416979	37473636	PPP1R3B/ERI1	atac_mean_narrow	1.071816222718358	1.0718090019136668
NC_051820.1	37416979	37473636	PPP1R3B/ERI1	atac_mean_narrow_percentile	0.6986666666666667	0.6886666666666666
NC_051820.1	37416979	37473636	PPP1R3B/ERI1	atac_variability	0.060205125033829535	0.06020512546016312
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	atac_mean	1.0267870618574033	1.0272515868445609
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	atac_mean_percentile	0.5816666666666667	0.5656666666666667
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	atac_mean_narrow	1.0276349914453924	1.0289142143465253
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	atac_mean_narrow_percentile	0.6116666666666667	0.6013333333333334
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	atac_variability	0.05291987769831297	0.052919878024812586
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	score_stability_atac	0.4427	0.443
NC_051820.1	38028250	38082724	LOC111090314/LOC111090316	final_score	0.4821	0.4822
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	atac_mean	0.9801848474364604	0.9825785234869724
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	atac_mean_percentile	0.43633333333333335	0.4216666666666667
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	atac_mean_narrow	0.9772295291393995	0.977222944997251
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	atac_mean_narrow_percentile	0.442	0.422
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	atac_variability	0.05179366581560712	0.05179366590922023
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	score_stability_atac	0.5193	0.5197
NC_051820.1	46125770	46187174	LOC119869631/LOC100682827	final_score	0.5333	0.5334
NC_051820.1	46199665	46254098	LOC119869583/LOC119869626	atac_mean	0.9544199687891192	0.9544135355787121
NC_051820.1	46199665	46254098	LOC119869583/LOC119869626	atac_mean_percentile	0.33866666666666667	0.306
NC_051820.1	46199665	46254098	LOC119869583/LOC119869626	atac_mean_narrow	0.955844617793709	0.9558381761953235
NC_051820.1	46199665	46254098	LOC119869583/LOC119869626	atac_mean_narrow_percentile	0.3436666666666667	0.32166666666666666
NC_051820.1	46199665	46254098	LOC119869583/LOC119869626	atac_variability	0.050381299875591104	0.05038129998064288
NC_051820.1	46199665	46254098	LOC119869583/LOC119869626	score_stability_atac	0.6697	0.6693
NC_051820.1	49468828	49528532	LOC119869512/LOC102156721	atac_mean	1.012783648061094	1.0127768262593833
NC_051820.1	49468828	49528532	LOC119869512/LOC102156721	atac_mean_percentile	0.5466666666666666	0.5283333333333333
NC_051820.1	49468828	49528532	LOC119869512/LOC102156721	atac_mean_narrow	1.007019861906767	1.0070130780562758
NC_051820.1	49468828	49528532	LOC119869512/LOC102156721	atac_mean_narrow_percentile	0.5483333333333333	0.5303333333333333
NC_051820.1	49468828	49528532	LOC119869512/LOC102156721	atac_variability	0.052716451706637336	0.05271645189007138
NC_051820.1	51445768	51508808	LOC119874730/LOC119874609	atac_mean	0.9490909438440812	0.9494610811976756
NC_051820.1	51445768	51508808	LOC119874730/LOC119874609	atac_mean_percentile	0.31333333333333335	0.2786666666666667
NC_051820.1	51445768	51508808	LOC119874730/LOC119874609	atac_mean_narrow	0.9829902223840356	0.9829836003169418
NC_051820.1	51445768	51508808	LOC119874730/LOC119874609	atac_mean_narrow_percentile	0.464	0.44533333333333336
NC_051820.1	51445768	51508808	LOC119874730/LOC119874609	atac_variability	0.04961299678596994	0.04961299690975201
NC_051820.1	54629014	54692819	AGA/NEIL3	atac_mean	1.0228403583473755	1.028880488571357
NC_051820.1	54629014	54692819	AGA/NEIL3	atac_mean_percentile	0.5723333333333334	0.57
NC_051820.1	54629014	54692819	AGA/NEIL3	atac_mean_narrow	1.0271224705927073	1.0271155497133733
NC_051820.1	54629014	54692819	AGA/NEIL3	atac_mean_narrow_percentile	0.6096666666666667	0.5963333333333334
NC_051820.1	54629014	54692819	AGA/NEIL3	atac_variability	0.053259020803929406	0.053259021061932414
NC_051820.1	54629014	54692819	AGA/NEIL3	final_score_percentile	59.4	59.7
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	atac_mean	1.0654928284076834	1.0659456639069163
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	atac_mean_percentile	0.6843333333333333	0.6706666666666666
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	atac_mean_narrow	1.045443140603602	1.0454360983639956
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	atac_mean_narrow_percentile	0.6523333333333333	0.6383333333333333
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	atac_variability	0.05543276582692046	0.05543276620629389
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	score_stability_atac	0.3193	0.3197
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	final_score	0.3758	0.3759
NC_051821.1	4818014	4875944	LOC111090412/LOC102151619	final_score_percentile	29.5	29.3
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	atac_mean	1.1027541700122088	1.1046570394200659
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	atac_mean_percentile	0.7463333333333333	0.739
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	atac_mean_narrow	1.0872201818034053	1.0940506755825858
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	atac_mean_narrow_percentile	0.7233333333333334	0.7206666666666667
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	atac_variability	0.056627042953764306	0.056627043247887275
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	score_stability_atac	0.278	0.2783
NC_051821.1	11891971	11964254	LOC102157135/LOC111090504	final_score	0.483	0.4831
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	atac_mean	1.0900008627108502	1.0899935206723217
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	atac_mean_percentile	0.7303333333333333	0.7176666666666667
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	atac_mean_narrow	1.145063241046667	1.1450555275261403
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	atac_mean_narrow_percentile	0.7973333333333333	0.789
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	atac_variability	0.05529333152623421	0.0552933319861949
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	score_stability_atac	0.325	0.324
NC_051821.1	12278057	12338750	LOC102157261/CYRIA	final_score	0.4138	0.4136
NC_051821.1	15968485	16030074	LOC111090394/APOB	atac_mean	1.1044758209054493	1.1044683797970059
NC_051821.1	15968485	16030074	LOC111090394/APOB	atac_mean_percentile	0.75	0.739
NC_051821.1	15968485	16030074	LOC111090394/APOB	atac_mean_narrow	1.1200247287511826	1.1200171829283236
NC_051821.1	15968485	16030074	LOC111090394/APOB	atac_mean_narrow_percentile	0.7663333333333333	0.7586666666666667
NC_051821.1	15968485	16030074	LOC111090394/APOB	atac_variability	0.055277394066740766	0.05527739455598415
NC_051821.1	15968485	16030074	LOC111090394/APOB	score_stability_atac	0.3257	0.3247
NC_051821.1	15968485	16030074	LOC111090394/APOB	final_score	0.4158	0.4156
NC_051821.1	17141980	17213143	LOC111090524/LOC119881779	atac_mean	0.9265472875959868	0.9265410456261838
NC_051821.1	17141980	17213143	LOC111090524/LOC119881779	atac_mean_percentile	0.20066666666666666	0.16266666666666665
NC_051821.1	17141980	17213143	LOC111090524/LOC119881779	atac_mean_narrow	0.9327688155174255	0.9327625309467316
NC_051821.1	17141980	17213143	LOC111090524/LOC119881779	atac_mean_narrow_percentile	0.23866666666666667	0.21366666666666667
NC_051821.1	17141980	17213143	LOC111090524/LOC119881779	atac_variability	0.04883503414844559	0.04883503432878476
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	atac_mean	0.9786716398645834	0.9995609592152226
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	atac_mean_percentile	0.43166666666666664	0.4816666666666667
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	atac_mean_narrow	1.0027058947235346	1.0026991410329937
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	atac_mean_narrow_percentile	0.5353333333333333	0.5176666666666667
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	atac_variability	0.05153156135439849	0.05153156166540376
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	score_stability_atac	0.545	0.5447
NC_051821.1	19088682	19138909	LOC111090423/LOC111090532	final_score	0.3908	0.3907
NC_051821.1	25527391	25580014	LOC119869680/SRD5A2	atac_mean	1.0183037304765308	1.0244094924629332
NC_051821.1	25527391	25580014	LOC119869680/SRD5A2	atac_mean_percentile	0.5606666666666666	0.5573333333333333
NC_051821.1	25527391	25580014	LOC119869680/SRD5A2	atac_mean_narrow	1.002921439550817	1.0029146826416253
NC_051821.1	25527391	25580014	LOC119869680/SRD5A2	atac_mean_narrow_percentile	0.5356666666666666	0.518
NC_051821.1	25527391	25580014	LOC119869680/SRD5A2	atac_variability	0.05334323189501002	0.05334323205341039
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	atac_mean	1.0527275188234348	1.0537403090416841
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	atac_mean_percentile	0.6546666666666666	0.6426666666666667
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	atac_mean_narrow	1.1149009521111846	1.1176876641903306
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	atac_mean_narrow_percentile	0.761	0.7553333333333333
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	atac_variability	0.054009135768299646	0.054009136131702495
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	score_stability_atac	0.381	0.3807
NC_051821.1	34751027	34802687	LOC102151793/KCNG3	final_score	0.3321	0.332
NC_051821.1	51685511	51738942	LOC119869763/LOC111090442	atac_mean	1.2091635232565232	1.2177016948696913
NC_051821.1	51685511	51738942	LOC119869763/LOC111090442	atac_mean_percentile	0.8643333333333333	0.867
NC_051821.1	51685511	51738942	LOC119869763/LOC111090442	atac_mean_narrow	1.2792964533388616	1.2792878377467394
NC_051821.1	51685511	51738942	LOC119869763/LOC111090442	atac_mean_narrow_percentile	0.896	0.894
NC_051821.1	51685511	51738942	LOC119869763/LOC111090442	atac_variability	0.06315961529693434	0.06315961578623011
NC_051821.1	52870289	52932765	LOC111090443/LOC119864061	atac_mean	1.033528411511564	1.0343492453498284
NC_051821.1	52870289	52932765	LOC111090443/LOC119864061	atac_mean_percentile	0.6056666666666667	0.5886666666666667
NC_051821.1	52870289	52932765	LOC111090443/LOC119864061	atac_mean_narrow	1.0592163004487753	1.0592091654211282
NC_051821.1	52870289	52932765	LOC111090443/LOC119864061	atac_mean_narrow_percentile	0.6776666666666666	0.6653333333333333
NC_051821.1	52870289	52932765	LOC111090443/LOC119864061	atac_variability	0.05331490098936211	0.05331490135093476
NC_051821.1	52940905	52993050	LOC102154674/TRIM33	atac_mean	1.0307028937564393	1.031685197249817
NC_051821.1	52940905	52993050	LOC102154674/TRIM33	atac_mean_percentile	0.5963333333333334	0.5786666666666667
NC_051821.1	52940905	52993050	LOC102154674/TRIM33	atac_mean_narrow	1.201197195610404	1.201189104346931
NC_051821.1	52940905	52993050	LOC102154674/TRIM33	atac_mean_narrow_percentile	0.845	0.8413333333333334
NC_051821.1	52940905	52993050	LOC102154674/TRIM33	atac_variability	0.05508400641510174	0.05508400665681152
NC_051821.1	53716583	53781749	LOC100688064/NGF	atac_mean	1.0297353359519699	1.03210410989534
NC_051821.1	53716583	53781749	LOC100688064/NGF	atac_mean_percentile	0.5933333333333334	0.5806666666666667
NC_051821.1	53716583	53781749	LOC100688064/NGF	atac_mean_narrow	0.9871849425286054	0.9946380757054394
NC_051821.1	53716583	53781749	LOC100688064/NGF	atac_mean_narrow_percentile	0.47633333333333333	0.48833333333333334
NC_051821.1	53716583	53781749	LOC100688064/NGF	atac_variability	0.0522537712280767	0.052253771739454016
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	atac_mean	1.0706061661173047	1.0760062894855367
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	atac_mean_percentile	0.6956666666666667	0.691
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	atac_mean_narrow	1.0961074905753136	1.0961001021042467
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	atac_mean_narrow_percentile	0.7316666666666667	0.722
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	atac_variability	0.055268157814833616	0.05526815827166064
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	score_stability_atac	0.327	0.3263
NC_051821.1	55900409	55960106	LOC111090684/LOC100688781	final_score	0.433	0.4329
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	atac_mean	1.1008494462540115	1.1019423449775105
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	atac_mean_percentile	0.743	0.733
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	atac_mean_narrow	1.122071071973443	1.1220635170534252
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	atac_mean_narrow_percentile	0.769	0.7606666666666667
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	atac_variability	0.05747231605340141	0.057472316573815685
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	score_stability_atac	0.255	0.2553
NC_051821.1	57904516	57954590	LOC102154106/LOC111090694	final_score	0.4959	0.496
NC_051821.1	62647649	62699011	LOC119864001/LOC119878526	atac_mean	0.20273152868522393	0.8322777185601283
NC_051821.1	62647649	62699011	LOC119864001/LOC119878526	atac_mean_percentile	0.004666666666666667	0.013
NC_051821.1	62647649	62699011	LOC119864001/LOC119878526	atac_mean_narrow	0.09889100882783532	0.8674591336268604
NC_051821.1	62647649	62699011	LOC119864001/LOC119878526	atac_mean_narrow_percentile	0.007	0.035666666666666666
NC_051821.1	62647649	62699011	LOC119864001/LOC119878526	atac_variability	0.03664666030036739	0.036646660467589486
NC_051821.1	62708801	62760445	LOC119878525/LOC119877138	atac_mean	0.12500520713379776	0.8309596327472368
NC_051821.1	62708801	62760445	LOC119878525/LOC119877138	atac_mean_percentile	0.003	0.013
NC_051821.1	62708801	62760445	LOC119878525/LOC119877138	atac_mean_narrow	0.007270290553569794	0.9693655570348104
NC_051821.1	62708801	62760445	LOC119878525/LOC119877138	atac_mean_narrow_percentile	0.0036666666666666666	0.38866666666666666
NC_051821.1	62708801	62760445	LOC119878525/LOC119877138	atac_variability	0.03685010879658142	0.036850108632570884
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	atac_mean	0.9419526820263733	0.9419463364318528
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	atac_mean_percentile	0.2783333333333333	0.24033333333333334
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	atac_mean_narrow	0.9371237871587277	0.9371174747914076
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	atac_mean_narrow_percentile	0.25866666666666666	0.23266666666666666
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	atac_variability	0.0498329444295065	0.049832944663714164
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	score_stability_atac	0.7413	0.7403
NC_051822.1	7159763	7220802	LOC111090865/LOC102151924	final_score	0.49	0.4898
