chrom	start	end	genes	field	previous	current
NC_051822.1	11006057	11065538	VPS41/LOC119864320	atac_mean	1.0710754761823167	1.0983038181219722
NC_051822.1	11006057	11065538	VPS41/LOC119864320	atac_mean_percentile	0.696	0.7283333333333334
NC_051822.1	11006057	11065538	VPS41/LOC119864320	atac_mean_narrow	1.094110395361483	1.0941030268013476
NC_051822.1	11006057	11065538	VPS41/LOC119864320	atac_mean_narrow_percentile	0.7296666666666667	0.7206666666666667
NC_051822.1	11006057	11065538	VPS41/LOC119864320	atac_variability	0.05645998827765206	0.05645998874353198
NC_051822.1	11006057	11065538	VPS41/LOC119864320	score_stability_atac	0.2823	0.2827
NC_051822.1	11006057	11065538	VPS41/LOC119864320	final_score	0.3028	0.3029
NC_051822.1	11006057	11065538	VPS41/LOC119864320	final_score_percentile	6.7	6.9
NC_051822.1	12195480	12258671	LOC100683828/EPDR1	atac_mean	0.9625375584706185	0.9636748381723027
NC_051822.1	12195480	12258671	LOC100683828/EPDR1	atac_mean_percentile	0.37233333333333335	0.3476666666666667
NC_051822.1	12195480	12258671	LOC100683828/EPDR1	atac_mean_narrow	0.9213894132338464	0.9248513983775262
NC_051822.1	12195480	12258671	LOC100683828/EPDR1	atac_mean_narrow_percentile	0.18533333333333332	0.17066666666666666
NC_051822.1	12195480	12258671	LOC100683828/EPDR1	atac_variability	0.05072330909219123	0.05072330942159272
NC_051822.1	12195480	12258671	LOC100683828/EPDR1	final_score_percentile	45.3	45.1
NC_051822.1	18243340	18307563	PHTF2/MAGI2	atac_mean	1.0140184283670923	1.0167822073128372
NC_051822.1	18243340	18307563	PHTF2/MAGI2	atac_mean_percentile	0.5506666666666666	0.54
NC_051822.1	18243340	18307563	PHTF2/MAGI2	atac_mean_narrow	0.9899170840464533	0.997390846786481
NC_051822.1	18243340	18307563	PHTF2/MAGI2	atac_mean_narrow_percentile	0.48633333333333334	0.49866666666666665
NC_051822.1	18243340	18307563	PHTF2/MAGI2	atac_variability	0.052777052804867004	0.05277705319307288
NC_051822.1	23806419	23872683	LOC111090917/SEMA3A	atac_mean	0.9160976328183297	0.924110347741344
NC_051822.1	23806419	23872683	LOC111090917/SEMA3A	atac_mean_percentile	0.15266666666666667	0.14766666666666667
NC_051822.1	23806419	23872683	LOC111090917/SEMA3A	atac_mean_narrow	0.9598336417540908	0.9610284643477582
NC_051822.1	23806419	23872683	LOC111090917/SEMA3A	atac_mean_narrow_percentile	0.36633333333333334	0.35233333333333333
NC_051822.1	23806419	23872683	LOC111090917/SEMA3A	atac_variability	0.049183885085945137	0.04918388538763243
NC_051822.1	30797965	30858164	LOC111091010/LOC100682696	atac_mean	0.7490973547787921	0.8837920963660808
NC_051822.1	30797965	30858164	LOC111091010/LOC100682696	atac_mean_percentile	0.029666666666666668	0.03766666666666667
NC_051822.1	30797965	30858164	LOC111091010/LOC100682696	atac_mean_narrow	0.6944942727535963	0.8093812638071755
NC_051822.1	30797965	30858164	LOC111091010/LOC100682696	atac_mean_narrow_percentile	0.035333333333333335	0.018666666666666668
NC_051822.1	30797965	30858164	LOC111091010/LOC100682696	atac_variability	0.046968846969813634	0.04696884701518671
NC_051822.1	36175607	36236940	LOC111090814/LOC119864218	atac_mean	1.049606703753991	1.054758807398298
NC_051822.1	36175607	36236940	LOC111090814/LOC119864218	atac_mean_percentile	0.6436666666666667	0.6466666666666666
NC_051822.1	36175607	36236940	LOC111090814/LOC119864218	atac_mean_narrow	1.1091835431873798	1.1091760707139968
NC_051822.1	36175607	36236940	LOC111090814/LOC119864218	atac_mean_narrow_percentile	0.752	0.743
NC_051822.1	36175607	36236940	LOC111090814/LOC119864218	atac_variability	0.05384032140085882	0.05384032162088976
NC_051822.1	37530345	37599747	MPPED2/ARL14EP	atac_mean	1.012607914458513	1.0229184180506798
NC_051822.1	37530345	37599747	MPPED2/ARL14EP	atac_mean_percentile	0.5466666666666666	0.5536666666666666
NC_051822.1	37530345	37599747	MPPED2/ARL14EP	atac_mean_narrow	0.9488838191851974	0.9584620484137776
NC_051822.1	37530345	37599747	MPPED2/ARL14EP	atac_mean_narrow_percentile	0.31566666666666665	0.334
NC_051822.1	37530345	37599747	MPPED2/ARL14EP	atac_variability	0.052676430035559864	0.052676430652590596
NC_051822.1	37530345	37599747	MPPED2/ARL14EP	score_stability_atac	0.454	0.4543
NC_051822.1	37625161	37675210	LOC111090955/OR10V5	atac_mean	0.9754437412452183	0.9759246549086058
NC_051822.1	37625161	37675210	LOC111090955/OR10V5	atac_mean_percentile	0.419	0.3953333333333333
NC_051822.1	37625161	37675210	LOC111090955/OR10V5	atac_mean_narrow	0.9393252826817333	0.9393189540952445
NC_051822.1	37625161	37675210	LOC111090955/OR10V5	atac_mean_narrow_percentile	0.269	0.24233333333333335
NC_051822.1	37625161	37675210	LOC111090955/OR10V5	atac_variability	0.05108832316379573	0.05108832349346909
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	atac_mean	1.326275711723061	1.3271919611058296
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	atac_mean_percentile	0.9393333333333334	0.9386666666666666
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	atac_mean_narrow	1.2106747021973132	1.2106665499433875
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	atac_mean_narrow_percentile	0.8526666666666667	0.8483333333333334
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	atac_variability	0.06959880107485689	0.06959880156602923
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	score_stability_atac	0.067	0.0667
NC_051822.1	55169332	55241058	AHNAK/SCGB1A1	final_score	0.3569	0.3568
NC_051822.1	55656583	55708852	LOC100856625/LOC111091015	atac_mean	1.1963641583981104	1.1963561008032364
NC_051822.1	55656583	55708852	LOC100856625/LOC111091015	atac_mean_percentile	0.853	0.85
NC_051822.1	55656583	55708852	LOC100856625/LOC111091015	atac_mean_narrow	1.0689968844503164	1.0689896843627096
NC_051822.1	55656583	55708852	LOC100856625/LOC111091015	atac_mean_narrow_percentile	0.6926666666666667	0.6836666666666666
NC_051822.1	55656583	55708852	LOC100856625/LOC111091015	atac_variability	0.06504054052502373	0.06504054084412642
NC_051823.1	15192889	15259450	LOC119864516/FAT4	atac_mean	0.9015704689760126	0.9230595996463523
NC_051823.1	15192889	15259450	LOC119864516/FAT4	atac_mean_percentile	0.109	0.143
NC_051823.1	15192889	15259450	LOC119864516/FAT4	atac_mean_narrow	0.8228723637789488	0.8907895197790917
NC_051823.1	15192889	15259450	LOC119864516/FAT4	atac_mean_narrow_percentile	0.050333333333333334	0.057
NC_051823.1	15192889	15259450	LOC119864516/FAT4	atac_variability	0.049070136144502105	0.04907013644841748
NC_051823.1	15192889	15259450	LOC119864516/FAT4	score_stability_atac	0.843	0.8427
NC_051823.1	15192889	15259450	LOC119864516/FAT4	final_score	0.4986	0.4985
NC_051823.1	22718008	22788982	NA/LOC111091051	atac_mean	1.6344637453984783	1.774461539675387
NC_051823.1	22718008	22788982	NA/LOC111091051	atac_mean_percentile	0.99	0.994
NC_051823.1	22718008	22788982	NA/LOC111091051	atac_mean_narrow	3.746469540234655	4.209488001474169
NC_051823.1	22718008	22788982	NA/LOC111091051	atac_variability	0.0890213543280714	0.08902135512488248
NC_051823.1	32708863	32761746	NA/LOC100683928	atac_mean	1.0332450097343613	1.03323804801346
NC_051823.1	32708863	32761746	NA/LOC100683928	atac_mean_percentile	0.605	0.5843333333333334
NC_051823.1	32708863	32761746	NA/LOC100683928	atac_mean_narrow	1.033129478225112	1.0331225149914622
NC_051823.1	32708863	32761746	NA/LOC100683928	atac_mean_narrow_percentile	0.6226666666666667	0.6106666666666667
NC_051823.1	32708863	32761746	NA/LOC100683928	atac_variability	0.052653527774451814	0.05265352807780131
NC_051823.1	32708863	32761746	NA/LOC100683928	score_stability_atac	0.4563	0.457
NC_051823.1	32708863	32761746	NA/LOC100683928	final_score	0.6344	0.6345
NC_051823.1	40699370	40753962	LOC119864393/LOC119864525	atac_mean	0.9896956667359176	0.9924158152198442
NC_051823.1	40699370	40753962	LOC119864393/LOC119864525	atac_mean_percentile	0.4713333333333333	0.458
NC_051823.1	40699370	40753962	LOC119864393/LOC119864525	atac_mean_narrow	1.0090384921073914	1.0166566187788917
NC_051823.1	40699370	40753962	LOC119864393/LOC119864525	atac_mean_narrow_percentile	0.5546666666666666	0.566
NC_051823.1	40699370	40753962	LOC119864393/LOC119864525	atac_variability	0.05160433004178971	0.051604330491987996
NC_051823.1	40699370	40753962	LOC119864393/LOC119864525	final_score_percentile	81.3	81.6
NC_051823.1	42150441	42214374	LOC119864487/LOC119864518	atac_mean	0.9575556383067599	0.9582986431155658
NC_051823.1	42150441	42214374	LOC119864487/LOC119864518	atac_mean_percentile	0.35133333333333333	0.321
NC_051823.1	42150441	42214374	LOC119864487/LOC119864518	atac_mean_narrow	0.9570069631099701	0.9593990151065035
NC_051823.1	42150441	42214374	LOC119864487/LOC119864518	atac_mean_narrow_percentile	0.3486666666666667	0.3413333333333333
NC_051823.1	42150441	42214374	LOC119864487/LOC119864518	atac_variability	0.04933986039417408	0.049339860737329426
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	atac_mean	0.9348707059953386	0.9361348120000477
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	atac_mean_percentile	0.24266666666666667	0.21133333333333335
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	atac_mean_narrow	0.9552722442522645	0.9552658118441701
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	atac_mean_narrow_percentile	0.3416666666666667	0.32
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	atac_variability	0.0497648007043255	0.049764800884978984
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	score_stability_atac	0.7493	0.749
NC_051823.1	43660794	43734482	LOC119864395/LOC119864396	final_score	0.4586	0.4585
NC_051823.1	46607767	46663039	KYNU/LOC111091185	atac_mean	1.0062870382513154	1.0090185872406738
NC_051823.1	46607767	46663039	KYNU/LOC111091185	atac_mean_percentile	0.527	0.5183333333333333
NC_051823.1	46607767	46663039	KYNU/LOC111091185	atac_mean_narrow	0.9878354538649321	0.990304560569444
NC_051823.1	46607767	46663039	KYNU/LOC111091185	atac_mean_narrow_percentile	0.4786666666666667	0.4716666666666667
NC_051823.1	46607767	46663039	KYNU/LOC111091185	atac_variability	0.05340037087207344	0.05340037126810226
NC_051823.1	46607767	46663039	KYNU/LOC111091185	score_stability_atac	0.413	0.4123
NC_051823.1	46607767	46663039	KYNU/LOC111091185	final_score	0.3493	0.3491
NC_051823.1	46607767	46663039	KYNU/LOC111091185	final_score_percentile	19.7	19.3
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	atac_mean	0.9851167475713173	0.9963988529926799
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	atac_mean_percentile	0.4583333333333333	0.471
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	atac_mean_narrow	1.0091267491474747	1.009119951197505
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	atac_mean_narrow_percentile	0.555	0.5383333333333333
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	atac_variability	0.05262681997825487	0.05262682008087906
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	score_stability_atac	0.4577	0.4583
NC_051823.1	50766576	50830568	LOC111091082/LOC111091197	final_score	0.471	0.4711
NC_051823.1	51746959	51816629	LOC111091200/LOC119864405	atac_mean	1.1329729534750845	1.133372013032612
NC_051823.1	51746959	51816629	LOC111091200/LOC119864405	atac_mean_percentile	0.7873333333333333	0.7806666666666666
NC_051823.1	51746959	51816629	LOC111091200/LOC119864405	atac_mean_narrow	1.1509835222020746	1.1509757696390153
NC_051823.1	51746959	51816629	LOC111091200/LOC119864405	atac_mean_narrow_percentile	0.8023333333333333	0.794
NC_051823.1	51746959	51816629	LOC111091200/LOC119864405	atac_variability	0.05939314566776172	0.059393146226300646
NC_051823.1	53515801	53574039	LOC119864407/LOC119864408	atac_mean	0.9915928780424111	0.9928648255538319
NC_051823.1	53515801	53574039	LOC119864407/LOC119864408	atac_mean_percentile	0.4766666666666667	0.46
NC_051823.1	53515801	53574039	LOC119864407/LOC119864408	atac_mean_narrow	0.9766839900799096	0.9791252200802167
NC_051823.1	53515801	53574039	LOC119864407/LOC119864408	atac_mean_narrow_percentile	0.44066666666666665	0.42733333333333334
NC_051823.1	53515801	53574039	LOC119864407/LOC119864408	atac_variability	0.05192252625835893	0.05192252649692321
NC_051823.1	53669125	53730654	LOC100687327/LOC119864410	atac_mean	0.996269072185806	1.0019618947153968
NC_051823.1	53669125	53730654	LOC100687327/LOC119864410	atac_mean_percentile	0.49233333333333335	0.493
NC_051823.1	53669125	53730654	LOC100687327/LOC119864410	atac_mean_narrow	1.0223990117698907	1.022392122927308
NC_051823.1	53669125	53730654	LOC100687327/LOC119864410	atac_mean_narrow_percentile	0.5976666666666667	0.5843333333333334
NC_051823.1	53669125	53730654	LOC100687327/LOC119864410	atac_variability	0.05145512275112206	0.05145512310139832
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	atac_mean	0.9351375046879425	0.9393533340261756
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	atac_mean_percentile	0.24333333333333335	0.227
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	atac_mean_narrow	0.9378062051013112	0.9425124524032051
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	atac_mean_narrow_percentile	0.262	0.2613333333333333
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	atac_variability	0.04834078975076823	0.048340789704003705
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	score_stability_atac	0.9213	0.921
NC_051824.1	4223236	4289981	LOC100683648/CHCHD4	final_score	0.4731	0.473
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	atac_mean	0.9712006588086018	0.9711941156653252
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	atac_mean_percentile	0.4073333333333333	0.381
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	atac_mean_narrow	0.9666602624192834	0.966653748382628
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	atac_mean_narrow_percentile	0.3973333333333333	0.37666666666666665
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	atac_variability	0.050654824315052714	0.05065482433199763
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	score_stability_atac	0.631	0.6313
NC_051824.1	11749774	11807289	LOC100685632/LOC111091252	final_score	0.4178	0.4179
NC_051824.1	12427622	12487484	LOC111091257/EDEM1	atac_mean	1.0744668235575108	1.0771586896810732
NC_051824.1	12427622	12487484	LOC111091257/EDEM1	atac_mean_percentile	0.7006666666666667	0.6926666666666667
NC_051824.1	12427622	12487484	LOC111091257/EDEM1	atac_mean_narrow	1.0689193560920656	1.0715911316214348
NC_051824.1	12427622	12487484	LOC111091257/EDEM1	atac_mean_narrow_percentile	0.6926666666666667	0.6883333333333334
NC_051824.1	12427622	12487484	LOC111091257/EDEM1	atac_variability	0.056143536911839924	0.05614353712734794
NC_051824.1	12427622	12487484	LOC111091257/EDEM1	final_score_percentile	24.9	25.4
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	atac_mean	0.9506856827398791	0.9506792776344029
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	atac_mean_percentile	0.31933333333333336	0.2846666666666667
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	atac_mean_narrow	0.9196195583820344	0.9196133595064282
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	atac_mean_narrow_percentile	0.17933333333333334	0.14966666666666667
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	atac_variability	0.05006423106334449	0.050064231313610194
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	score_stability_atac	0.709	0.7097
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	final_score	0.4523	0.4525
NC_051824.1	13377340	13441692	LOC476550/LOC100686411	final_score_percentile	51.4	51.8
NC_051824.1	17040502	17103820	LOC102154165/LOC119864650	atac_mean	0.9487297069739661	0.9487233149566293
NC_051824.1	17040502	17103820	LOC102154165/LOC119864650	atac_mean_percentile	0.31233333333333335	0.2763333333333333
NC_051824.1	17040502	17103820	LOC102154165/LOC119864650	atac_mean_narrow	0.9500752347201109	0.9500688321843743
NC_051824.1	17040502	17103820	LOC102154165/LOC119864650	atac_mean_narrow_percentile	0.322	0.2996666666666667
NC_051824.1	17040502	17103820	LOC102154165/LOC119864650	atac_variability	0.0493882047870743	0.04938820498077551
NC_051824.1	19442546	19500025	SHQ1/LOC102154862	atac_mean	1.18020497977969	1.1801970303717106
NC_051824.1	19442546	19500025	SHQ1/LOC102154862	atac_mean_percentile	0.8376666666666667	0.834
NC_051824.1	19442546	19500025	SHQ1/LOC102154862	atac_mean_narrow	1.133441154897213	1.1334335218518972
NC_051824.1	19442546	19500025	SHQ1/LOC102154862	atac_mean_narrow_percentile	0.7816666666666666	0.774
NC_051824.1	19442546	19500025	SHQ1/LOC102154862	atac_variability	0.06171113861769033	0.06171113885506182
NC_051824.1	19442546	19500025	SHQ1/LOC102154862	final_score_percentile	24.1	24.3
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	atac_mean	0.9571684271764059	0.9571619771036644
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	atac_mean_percentile	0.35033333333333333	0.31666666666666665
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	atac_mean_narrow	0.9291846217796207	0.9291783610418439
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	atac_mean_narrow_percentile	0.22033333333333333	0.19166666666666668
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	atac_variability	0.04989484369553473	0.04989484373921675
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	score_stability_atac	0.7317	0.7313
NC_051824.1	21700981	21759122	MDFIC2/LOC119864576	final_score	0.5027	0.5026
NC_051824.1	24572625	24634330	LOC102157163/LOC111091281	atac_mean	0.9555613668586435	0.958662170855924
NC_051824.1	24572625	24634330	LOC102157163/LOC111091281	atac_mean_percentile	0.344	0.32233333333333336
NC_051824.1	24572625	24634330	LOC102157163/LOC111091281	atac_mean_narrow	0.9773503157302738	0.9872158876452783
NC_051824.1	24572625	24634330	LOC102157163/LOC111091281	atac_mean_narrow_percentile	0.44233333333333336	0.458
NC_051824.1	24572625	24634330	LOC102157163/LOC111091281	atac_variability	0.049654787875358514	0.049654788190269965
NC_051824.1	32811725	32865996	LOC111091305/SLMAP	atac_mean	1.1981022375337398	1.200305855820392
NC_051824.1	32811725	32865996	LOC111091305/SLMAP	atac_mean_percentile	0.8536666666666667	0.8523333333333334
NC_051824.1	32811725	32865996	LOC111091305/SLMAP	atac_mean_narrow	1.2814618659168482	1.2878926965384627
NC_051824.1	32811725	32865996	LOC111091305/SLMAP	atac_mean_narrow_percentile	0.8966666666666666	0.8993333333333333
NC_051824.1	32811725	32865996	LOC111091305/SLMAP	atac_variability	0.06278504980698102	0.06278505028471686
NC_051825.1	1063011	1131564	LOC111091473/LOC606831	atac_mean	0.9137884943133178	0.9181350841393168
NC_051825.1	1063011	1131564	LOC111091473/LOC606831	atac_mean_percentile	0.14433333333333334	0.11933333333333333
NC_051825.1	1063011	1131564	LOC111091473/LOC606831	atac_mean_narrow	0.8989350675776601	0.9126182833071893
NC_051825.1	1063011	1131564	LOC111091473/LOC606831	atac_mean_narrow_percentile	0.10533333333333333	0.11766666666666667
NC_051825.1	1063011	1131564	LOC111091473/LOC606831	atac_variability	0.04910121384754876	0.04910121376359637
NC_051825.1	11676400	11742674	GRM5/LOC119864956	atac_mean	0.9764447263402211	0.9764381478037993
NC_051825.1	11676400	11742674	GRM5/LOC119864956	atac_mean_percentile	0.4236666666666667	0.39766666666666667
NC_051825.1	11676400	11742674	GRM5/LOC119864956	atac_mean_narrow	0.9343098147138953	0.9343035225689411
NC_051825.1	11676400	11742674	GRM5/LOC119864956	atac_mean_narrow_percentile	0.24833333333333332	0.22166666666666668
NC_051825.1	11676400	11742674	GRM5/LOC119864956	atac_variability	0.05091509110424522	0.05091509129875982
NC_051825.1	11676400	11742674	GRM5/LOC119864956	score_stability_atac	0.605	0.6047
NC_051825.1	11676400	11742674	GRM5/LOC119864956	final_score	0.4633	0.4632
NC_051825.1	15952393	16002786	DLG2/LOC100686619	atac_mean	0.9471793249410614	0.9485847234422112
NC_051825.1	15952393	16002786	DLG2/LOC100686619	atac_mean_percentile	0.303	0.27566666666666667
NC_051825.1	15952393	16002786	DLG2/LOC100686619	atac_mean_narrow	0.9123149711944163	0.9157428584635782
NC_051825.1	15952393	16002786	DLG2/LOC100686619	atac_mean_narrow_percentile	0.15	0.13066666666666665
NC_051825.1	15952393	16002786	DLG2/LOC100686619	atac_variability	0.04932852258220613	0.049328522737138954
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	atac_mean	0.9436839596398081	0.9458975610094696
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	atac_mean_percentile	0.2866666666666667	0.2613333333333333
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	atac_mean_narrow	0.9082092733845115	0.9139151238802844
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	atac_mean_narrow_percentile	0.13033333333333333	0.124
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	atac_variability	0.0495190994028616	0.04951909945643232
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	score_stability_atac	0.7863	0.7853
NC_051825.1	38848629	38901890	LOC102152988/CRSP-2	final_score	0.596	0.5958
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	atac_mean	1.0056218296444208	1.0056150536853832
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	atac_mean_percentile	0.5243333333333333	0.504
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	atac_mean_narrow	0.9818293984532356	0.9818227822184563
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	atac_mean_narrow_percentile	0.45966666666666667	0.44033333333333335
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	atac_variability	0.05138054323102471	0.051380543444715404
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	score_stability_atac	0.5577	0.558
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	final_score	0.5449	0.545
NC_051825.1	48906661	48959809	BBOX1/LOC111091586	final_score_percentile	80.5	80.7
NC_051825.1	51990876	52054339	LOC119864909/LOC119864867	atac_mean	0.42583837201617925	0.9452865907236396
NC_051825.1	51990876	52054339	LOC119864909/LOC119864867	atac_mean_percentile	0.011333333333333334	0.25866666666666666
NC_051825.1	51990876	52054339	LOC119864909/LOC119864867	atac_mean_narrow	0.1577117000333965	0.6856984186755575
NC_051825.1	51990876	52054339	LOC119864909/LOC119864867	atac_mean_narrow_percentile	0.009	0.0023333333333333335
NC_051825.1	51990876	52054339	LOC119864909/LOC119864867	atac_variability	0.04686606678703677	0.046866066858854125
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	atac_mean	1.0293682475379642	1.0297614932092682
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	atac_mean_percentile	0.592	0.5733333333333334
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	atac_mean_narrow	1.0593716915994882	1.0606904162408712
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	atac_mean_narrow_percentile	0.678	0.6666666666666666
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	atac_variability	0.05308621953851644	0.05308621988723539
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	score_stability_atac	0.4323	0.4327
NC_051826.1	1416239	1480570	LOC111091743/LOC111091793	final_score	0.4643	0.4644
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	atac_mean	1.04924558432297	1.051466040878773
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	atac_mean_percentile	0.6436666666666667	0.638
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	atac_mean_narrow	1.0766568449631333	1.0820598914395625
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	atac_mean_narrow_percentile	0.7063333333333334	0.7033333333333334
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	atac_variability	0.05400135283242508	0.05400135314163264
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	score_stability_atac	0.381	0.3807
NC_051826.1	5334971	5405776	ZC3H13/LOC111091811	final_score	0.3787	0.3786
NC_051826.1	10143251	10217071	LOC111091828/LOC100685259	atac_mean	1.0527625137952665	1.0570512123932907
NC_051826.1	10143251	10217071	LOC111091828/LOC100685259	atac_mean_percentile	0.6546666666666666	0.6526666666666666
NC_051826.1	10143251	10217071	LOC111091828/LOC100685259	atac_mean_narrow	1.0880242731451988	1.0880169436186553
NC_051826.1	10143251	10217071	LOC111091828/LOC100685259	atac_mean_narrow_percentile	0.7243333333333334	0.713
NC_051826.1	10143251	10217071	LOC111091828/LOC100685259	atac_variability	0.054630436467169675	0.05463043680700982
NC_051826.1	10143251	10217071	LOC111091828/LOC100685259	final_score_percentile	40.3	40.6
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	atac_mean	0.9304050983819674	0.9314462001020345
