chrom	start	end	genes	field	previous	current
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	atac_mean_percentile	0.22133333333333333	0.18866666666666668
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	atac_mean_narrow	0.9281946768075228	0.9281884234160185
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	atac_mean_narrow_percentile	0.21566666666666667	0.18566666666666667
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	atac_variability	0.04963139693389324	0.04963139734084257
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	score_stability_atac	0.768	0.7683
NC_051826.1	14184578	14251277	PCDH17/LOC119865129	final_score	0.5903	0.5904
NC_051826.1	16687132	16738584	TDRD3/LOC100686550	atac_mean	1.0024758003383336	1.0039324503259508
NC_051826.1	16687132	16738584	TDRD3/LOC100686550	atac_mean_percentile	0.513	0.49833333333333335
NC_051826.1	16687132	16738584	TDRD3/LOC100686550	atac_mean_narrow	1.0131416787840426	1.0131348575748502
NC_051826.1	16687132	16738584	TDRD3/LOC100686550	atac_mean_narrow_percentile	0.5726666666666667	0.5553333333333333
NC_051826.1	16687132	16738584	TDRD3/LOC100686550	atac_variability	0.052255113199588296	0.05225511336405315
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	atac_mean	0.9221054939879649	0.9220992809588395
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	atac_mean_percentile	0.178	0.139
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	atac_mean_narrow	0.9298172083720565	0.9298109413832426
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	atac_mean_narrow_percentile	0.22266666666666668	0.19466666666666665
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	atac_variability	0.04859285216414593	0.04859285238646426
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	score_stability_atac	0.8977	0.898
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	final_score	0.5593	0.5594
NC_051826.1	19596764	19663367	LOC100687588/LOC100687653	final_score_percentile	83.1	83.3
NC_051826.1	27517646	27576124	KLF5/LOC100682890	atac_mean	0.9845020614592194	0.9866043504647313
NC_051826.1	27517646	27576124	KLF5/LOC100682890	atac_mean_percentile	0.4553333333333333	0.43866666666666665
NC_051826.1	27517646	27576124	KLF5/LOC100682890	atac_mean_narrow	0.9774381408020854	0.9774315580949188
NC_051826.1	27517646	27576124	KLF5/LOC100682890	atac_mean_narrow_percentile	0.44233333333333336	0.4226666666666667
NC_051826.1	27517646	27576124	KLF5/LOC100682890	atac_variability	0.051569202117675815	0.0515692023295918
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	atac_mean	0.9417672344962026	0.9417608882550469
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	atac_mean_percentile	0.27666666666666667	0.239
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	atac_mean_narrow	0.9419835629925132	0.9419772148787975
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	atac_mean_narrow_percentile	0.2836666666666667	0.25766666666666665
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	atac_variability	0.04893656461166801	0.04893656491811068
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	score_stability_atac	0.8587	0.8583
NC_051826.1	29235878	29299159	LOC100684181/LOC111091654	final_score	0.5532	0.5531
NC_051826.1	33638670	33695479	LOC106557558/SPRY2	atac_mean	0.9518696522420607	0.9522823132018231
NC_051826.1	33638670	33695479	LOC106557558/SPRY2	atac_mean_percentile	0.324	0.29333333333333333
NC_051826.1	33638670	33695479	LOC106557558/SPRY2	atac_mean_narrow	0.9462658296242357	0.9474437613675233
NC_051826.1	33638670	33695479	LOC106557558/SPRY2	atac_mean_narrow_percentile	0.30466666666666664	0.28633333333333333
NC_051826.1	33638670	33695479	LOC106557558/SPRY2	atac_variability	0.049362454857597736	0.0493624552214451
NC_051826.1	36431283	36491812	LOC100684683/LOC111091757	atac_mean	0.9366444878482155	0.9366381771910636
NC_051826.1	36431283	36491812	LOC100684683/LOC111091757	atac_mean_percentile	0.251	0.214
NC_051826.1	36431283	36491812	LOC100684683/LOC111091757	atac_mean_narrow	0.9223551112636924	0.9223488954842091
NC_051826.1	36431283	36491812	LOC100684683/LOC111091757	atac_mean_narrow_percentile	0.18833333333333332	0.15933333333333333
NC_051826.1	36431283	36491812	LOC100684683/LOC111091757	atac_variability	0.04945300157125466	0.04945300165463349
NC_051826.1	45865441	45937672	GPR180/SOX21	atac_mean	1.0038373365811981	1.0038305736176767
NC_051826.1	45865441	45937672	GPR180/SOX21	atac_mean_percentile	0.5166666666666667	0.49766666666666665
NC_051826.1	45865441	45937672	GPR180/SOX21	atac_mean_narrow	0.9967826999813318	0.9967759848922491
NC_051826.1	45865441	45937672	GPR180/SOX21	atac_mean_narrow_percentile	0.514	0.49766666666666665
NC_051826.1	45865441	45937672	GPR180/SOX21	atac_variability	0.051972647391135184	0.05197264760128628
NC_051826.1	45865441	45937672	GPR180/SOX21	score_stability_atac	0.5033	0.503
NC_051826.1	45865441	45937672	GPR180/SOX21	final_score	0.4969	0.4968
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	atac_mean	0.9906803782098248	0.9906737035049104
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	atac_mean_percentile	0.4736666666666667	0.451
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	atac_mean_narrow	1.0187502124160528	1.0187433467060327
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	atac_mean_narrow_percentile	0.586	0.5713333333333334
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	atac_variability	0.05195236885477423	0.05195236913943696
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	score_stability_atac	0.505	0.5053
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	final_score	0.3658	0.3659
NC_051826.1	55453706	55512794	LOC100683697/LOC111091706	final_score_percentile	25.4	25.8
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	atac_mean	0.9763543598576834	0.9771632660489802
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	atac_mean_percentile	0.4236666666666667	0.4003333333333333
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	atac_mean_narrow	0.9740646369501949	0.9740580743610859
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	atac_mean_narrow_percentile	0.43066666666666664	0.4126666666666667
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	atac_variability	0.05127163490355903	0.05127163496997294
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	score_stability_atac	0.5683	0.569
NC_051826.1	55859005	55918918	LOC119865267/LOC119865154	final_score	0.5148	0.5149
NC_051826.1	59581650	59643922	ING1/LOC119865109	veto_low_atac_accessibility	False	True
NC_051826.1	59581650	59643922	ING1/LOC119865109	atac_mean	1.018364392607669	1.019995499395334
NC_051826.1	59581650	59643922	ING1/LOC119865109	atac_mean_percentile	0.5606666666666666	0.5463333333333333
NC_051826.1	59581650	59643922	ING1/LOC119865109	atac_mean_narrow	1.0085687985613943	1.008562003800273
NC_051826.1	59581650	59643922	ING1/LOC119865109	atac_mean_narrow_percentile	0.5533333333333333	0.535
NC_051826.1	59581650	59643922	ING1/LOC119865109	atac_variability	0.05206023039638275	0.05206023072869289
NC_051826.1	59581650	59643922	ING1/LOC119865109	score_stability_atac	0.4967	0.496
NC_051826.1	59581650	59643922	ING1/LOC119865109	final_score	0.4033	0.4032
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	atac_mean	1.0883790593218388	1.0892277673128286
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	atac_mean_percentile	0.7283333333333334	0.717
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	atac_mean_narrow	0.982393255520612	0.9848487569275954
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	atac_mean_narrow_percentile	0.462	0.44966666666666666
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	atac_variability	0.05582686016839206	0.05582686048678162
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	score_stability_atac	0.3033	0.304
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	final_score	0.3661	0.3662
NC_051827.1	1109045	1172665	SYNDIG1/LOC100688361	final_score_percentile	25.6	26.0
NC_051827.1	2619236	2673562	LOC100687334/LOC111091893	atac_mean	0.8760507789018078	0.9737297251798613
NC_051827.1	2619236	2673562	LOC100687334/LOC111091893	atac_mean_percentile	0.071	0.38866666666666666
NC_051827.1	2619236	2673562	LOC100687334/LOC111091893	atac_mean_narrow	1.0222923527494072	1.0222854659050704
NC_051827.1	2619236	2673562	LOC100687334/LOC111091893	atac_mean_narrow_percentile	0.5976666666666667	0.5843333333333334
NC_051827.1	2619236	2673562	LOC100687334/LOC111091893	atac_variability	0.05069272855864628	0.0506927285825817
NC_051827.1	3227875	3294390	LOC111091943/LOC119865296	atac_mean	1.0592957242101257	1.0624833068941222
NC_051827.1	3227875	3294390	LOC111091943/LOC119865296	atac_mean_percentile	0.671	0.6636666666666666
NC_051827.1	3227875	3294390	LOC111091943/LOC119865296	atac_mean_narrow	1.1560984701715409	1.1560906799897552
NC_051827.1	3227875	3294390	LOC111091943/LOC119865296	atac_mean_narrow_percentile	0.808	0.8013333333333333
NC_051827.1	3227875	3294390	LOC111091943/LOC119865296	atac_variability	0.05524207256889226	0.05524207283861764
NC_051827.1	3227875	3294390	LOC111091943/LOC119865296	score_stability_atac	0.3283	0.328
NC_051827.1	6808405	6874087	STAC/LOC100685633	atac_mean	0.9530330209885546	0.9566678865696004
NC_051827.1	6808405	6874087	STAC/LOC100685633	atac_mean_percentile	0.333	0.31533333333333335
NC_051827.1	6808405	6874087	STAC/LOC100685633	atac_mean_narrow	0.9674500712469221	0.9686543717312723
NC_051827.1	6808405	6874087	STAC/LOC100685633	atac_mean_narrow_percentile	0.402	0.386
NC_051827.1	6808405	6874087	STAC/LOC100685633	atac_variability	0.04929879007444807	0.04929879008528541
NC_051827.1	6808405	6874087	STAC/LOC100685633	score_stability_atac	0.8173	0.8167
NC_051827.1	6808405	6874087	STAC/LOC100685633	final_score	0.4103	0.4102
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	atac_mean	1.0232335317427603	1.023226638471915
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	atac_mean_percentile	0.5733333333333334	0.555
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	atac_mean_narrow	1.0360999083921314	1.0360929289087653
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	atac_mean_narrow_percentile	0.631	0.6166666666666667
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	atac_variability	0.05128183348534669	0.05128183374565511
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	score_stability_atac	0.5677	0.5683
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	final_score	0.5134	0.5135
NC_051827.1	10487084	10553541	LOC111091857/LOC106557623	final_score_percentile	72.2	72.0
NC_051827.1	23551824	23607775	LOC111091912/LOC119865327	atac_mean	0.9360280462695039	0.9360217399604497
NC_051827.1	23551824	23607775	LOC111091912/LOC119865327	atac_mean_percentile	0.248	0.21133333333333335
NC_051827.1	23551824	23607775	LOC111091912/LOC119865327	atac_mean_narrow	0.9334529413759708	0.9334466498568654
NC_051827.1	23551824	23607775	LOC111091912/LOC119865327	atac_mean_narrow_percentile	0.244	0.218
NC_051827.1	23551824	23607775	LOC111091912/LOC119865327	atac_variability	0.04928398421344207	0.04928398430307089
NC_051827.1	23551824	23607775	LOC111091912/LOC119865327	final_score_percentile	81.6	81.8
NC_051827.1	29008575	29073911	NUDT16/MRPL3	atac_mean	1.042093700763407	1.044885365477005
NC_051827.1	29008575	29073911	NUDT16/MRPL3	atac_mean_percentile	0.6276666666666667	0.6213333333333333
NC_051827.1	29008575	29073911	NUDT16/MRPL3	atac_mean_narrow	1.022589163632691	1.0225822733968497
NC_051827.1	29008575	29073911	NUDT16/MRPL3	atac_mean_narrow_percentile	0.598	0.5843333333333334
NC_051827.1	29008575	29073911	NUDT16/MRPL3	atac_variability	0.054004138554968065	0.05400413883575013
NC_051827.1	29008575	29073911	NUDT16/MRPL3	score_stability_atac	0.381	0.3807
NC_051827.1	29008575	29073911	NUDT16/MRPL3	final_score	0.4117	0.4116
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	atac_mean	0.9684816915384808	0.9715221326122485
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	atac_mean_percentile	0.39666666666666667	0.38233333333333336
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	atac_mean_narrow	0.9551006003141403	0.9574878858982172
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	atac_mean_narrow_percentile	0.3416666666666667	0.329
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	atac_variability	0.05120225030771828	0.05120225054435565
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	score_stability_atac	0.576	0.5763
NC_051827.1	34198197	34269938	LOC111091952/LOC119865310	final_score_percentile	87.9	87.6
NC_051827.1	34370653	34427811	LOC111091954/LOC119865330	atac_mean	0.9580304606325035	0.9580240065289338
NC_051827.1	34370653	34427811	LOC111091954/LOC119865330	atac_mean_percentile	0.354	0.31933333333333336
NC_051827.1	34370653	34427811	LOC111091954/LOC119865330	atac_mean_narrow	0.9704064733147622	0.9703999369159341
NC_051827.1	34370653	34427811	LOC111091954/LOC119865330	atac_mean_narrow_percentile	0.4156666666666667	0.3923333333333333
NC_051827.1	34370653	34427811	LOC111091954/LOC119865330	atac_variability	0.05070917120055363	0.05070917140412871
NC_051827.1	39231375	39301877	CHST2/LOC100688497	atac_mean	1.0844955155937956	1.0844882103636675
NC_051827.1	39231375	39301877	CHST2/LOC100688497	atac_mean_percentile	0.7173333333333334	0.7043333333333334
NC_051827.1	39231375	39301877	CHST2/LOC100688497	atac_mean_narrow	1.094153019836545	1.0941456502109765
NC_051827.1	39231375	39301877	CHST2/LOC100688497	atac_mean_narrow_percentile	0.7296666666666667	0.7206666666666667
NC_051827.1	39231375	39301877	CHST2/LOC100688497	atac_variability	0.05616643070937478	0.05616643114771805
NC_051827.1	45474517	45526737	LOC100855515/LOC119865420	atac_mean	1.0206105550619113	1.0206036803772376
NC_051827.1	45474517	45526737	LOC100855515/LOC119865420	atac_mean_percentile	0.5676666666666667	0.548
NC_051827.1	45474517	45526737	LOC100855515/LOC119865420	atac_mean_narrow	0.9843740366220475	0.9843674056038261
NC_051827.1	45474517	45526737	LOC100855515/LOC119865420	atac_mean_narrow_percentile	0.4673333333333333	0.449
NC_051827.1	45474517	45526737	LOC100855515/LOC119865420	atac_variability	0.05272355034400943	0.05272355066012764
NC_051827.1	45474517	45526737	LOC100855515/LOC119865420	score_stability_atac	0.4497	0.45
NC_051828.1	11487994	11545704	LOC119865622/LOC111092144	atac_mean	0.9774285782511365	0.9799691322554082
NC_051828.1	11487994	11545704	LOC119865622/LOC111092144	atac_mean_percentile	0.4266666666666667	0.412
NC_051828.1	11487994	11545704	LOC119865622/LOC111092144	atac_mean_narrow	0.9666556107982993	0.9739537513128456
NC_051828.1	11487994	11545704	LOC119865622/LOC111092144	atac_mean_narrow_percentile	0.3973333333333333	0.41233333333333333
NC_051828.1	11487994	11545704	LOC119865622/LOC111092144	atac_variability	0.0504108448586903	0.050410845144518455
NC_051828.1	16606256	16661497	GPCPD1/LOC119865589	veto_low_atac_accessibility	True	False
NC_051828.1	16606256	16661497	GPCPD1/LOC119865589	atac_mean	0.9053283619236734	1.1660000272200297
NC_051828.1	16606256	16661497	GPCPD1/LOC119865589	atac_mean_percentile	0.116	0.8213333333333334
NC_051828.1	16606256	16661497	GPCPD1/LOC119865589	atac_mean_narrow	1.0012950743630529	1.2439136971201288
NC_051828.1	16606256	16661497	GPCPD1/LOC119865589	atac_mean_narrow_percentile	0.5276666666666666	0.8753333333333333
NC_051828.1	16606256	16661497	GPCPD1/LOC119865589	atac_variability	0.06124703006957706	0.06124703058395052
NC_051828.1	19302591	19370767	LOC111092201/STK35	atac_mean	1.1196165546054462	1.1196090115854556
NC_051828.1	19302591	19370767	LOC111092201/STK35	atac_mean_percentile	0.773	0.763
NC_051828.1	19302591	19370767	LOC111092201/STK35	atac_mean_narrow	1.0733802450954915	1.0733730153098702
NC_051828.1	19302591	19370767	LOC111092201/STK35	atac_mean_narrow_percentile	0.701	0.6913333333333334
NC_051828.1	19302591	19370767	LOC111092201/STK35	atac_variability	0.05579679549693282	0.05579679604443993
NC_051828.1	19302591	19370767	LOC111092201/STK35	score_stability_atac	0.3037	0.3043
NC_051828.1	19302591	19370767	LOC111092201/STK35	final_score	0.5133	0.5135
NC_051828.1	19302591	19370767	LOC111092201/STK35	final_score_percentile	71.8	72.0
NC_051828.1	26717079	26778334	SRC/LOC111092200	atac_mean	1.2498736967639859	1.2529334365858227
NC_051828.1	26717079	26778334	SRC/LOC111092200	atac_mean_percentile	0.8966666666666666	0.897
NC_051828.1	26717079	26778334	SRC/LOC111092200	atac_mean_narrow	1.2015919678814708	1.2106638544362498
NC_051828.1	26717079	26778334	SRC/LOC111092200	atac_mean_narrow_percentile	0.8453333333333334	0.8483333333333334
NC_051828.1	26717079	26778334	SRC/LOC111092200	atac_variability	0.06509639076109715	0.06509639119891635
NC_051828.1	36042329	36111036	LOC119865683/PREX1	atac_mean	1.1622208521874642	1.1733131087680497
NC_051828.1	36042329	36111036	LOC119865683/PREX1	atac_mean_percentile	0.82	0.829
NC_051828.1	36042329	36111036	LOC119865683/PREX1	atac_mean_narrow	1.1533449797078967	1.1562277826509977
NC_051828.1	36042329	36111036	LOC119865683/PREX1	atac_mean_narrow_percentile	0.805	0.8013333333333333
NC_051828.1	36042329	36111036	LOC119865683/PREX1	atac_variability	0.05979985694475794	0.059799857379799704
NC_051828.1	36042329	36111036	LOC119865683/PREX1	score_stability_atac	0.2	0.2007
NC_051828.1	36042329	36111036	LOC119865683/PREX1	final_score	0.3122	0.3124
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	atac_mean	1.168026625440169	1.1711317044681973
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	atac_mean_percentile	0.828	0.8266666666666667
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	atac_mean_narrow	1.1378954811453819	1.1450443459029467
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	atac_mean_narrow_percentile	0.788	0.789
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	atac_variability	0.06082446364028399	0.06082446413678916
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	score_stability_atac	0.1777	0.178
NC_051828.1	36665388	36721820	LOC111092109/KCNB1	final_score	0.2593	0.2594
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	atac_mean	1.326610504677794	1.3358687439091756
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	atac_mean_percentile	0.9393333333333334	0.9403333333333334
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	atac_mean_narrow	1.4380018238276244	1.454353615375596
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	atac_mean_narrow_percentile	0.9453333333333334	0.948
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	atac_variability	0.07044846751038805	0.07044846796709964
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	score_stability_atac	0.062	0.0623
NC_051828.1	37513357	37574621	LOC119865562/LOC102152659	final_score	0.3151	0.3152
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	atac_mean	1.08662318737173	1.0899550148281412
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	atac_mean_percentile	0.7223333333333334	0.7176666666666667
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	atac_mean_narrow	1.0736890647292137	1.0750256125709141
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	atac_mean_narrow_percentile	0.701	0.6926666666666667
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	atac_variability	0.05602683267473131	0.056026832839634784
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	score_stability_atac	0.2957	0.296
NC_051828.1	40064815	40121938	TSHZ2/ZNF217	final_score	0.3406	0.3407
NC_051828.1	42475068	42526723	LOC611771/LOC119865771	atac_mean	1.108938092027372	1.114323729236654
NC_051828.1	42475068	42526723	LOC611771/LOC119865771	atac_mean_percentile	0.7566666666666667	0.754
NC_051828.1	42475068	42526723	LOC611771/LOC119865771	atac_mean_narrow	1.102182178363204	1.1161263345238528
NC_051828.1	42475068	42526723	LOC611771/LOC119865771	atac_mean_narrow_percentile	0.7443333333333333	0.7526666666666667
NC_051828.1	42475068	42526723	LOC611771/LOC119865771	atac_variability	0.056183808914332445	0.0561838094880257
NC_051828.1	42745535	42819449	LOC119865786/LOC119865699	atac_mean	0.22939000972482	0.8336210713948793
NC_051828.1	42745535	42819449	LOC119865786/LOC119865699	atac_mean_percentile	0.005	0.013
NC_051828.1	42745535	42819449	LOC119865786/LOC119865699	atac_mean_narrow	0.10895557314157486	0.8381141478625628
NC_051828.1	42745535	42819449	LOC119865786/LOC119865699	atac_mean_narrow_percentile	0.007	0.023
NC_051828.1	42745535	42819449	LOC119865786/LOC119865699	atac_variability	0.03824021790903803	0.03824021795483868
NC_051829.1	326595	381037	THSD1/LOC100684545	atac_mean	0.9588930772908342	0.9606511576129907
NC_051829.1	326595	381037	THSD1/LOC100684545	atac_mean_percentile	0.35833333333333334	0.33366666666666667
NC_051829.1	326595	381037	THSD1/LOC100684545	atac_mean_narrow	1.00410641707927	1.0040996550828218
NC_051829.1	326595	381037	THSD1/LOC100684545	atac_mean_narrow_percentile	0.5403333333333333	0.5213333333333333
NC_051829.1	326595	381037	THSD1/LOC100684545	atac_variability	0.05013787111631511	0.050137871222816766
NC_051829.1	326595	381037	THSD1/LOC100684545	score_stability_atac	0.6993	0.6997
NC_051829.1	326595	381037	THSD1/LOC100684545	final_score	0.4486	0.4487
NC_051829.1	804447	863659	FOXO1/LOC102153908	atac_mean	1.0334800289496995	1.033473067117224
NC_051829.1	804447	863659	FOXO1/LOC102153908	atac_mean_percentile	0.6056666666666667	0.5853333333333334
NC_051829.1	804447	863659	FOXO1/LOC102153908	atac_mean_narrow	0.9665474321767688	0.9665409212201834
NC_051829.1	804447	863659	FOXO1/LOC102153908	atac_mean_narrow_percentile	0.3973333333333333	0.376
NC_051829.1	804447	863659	FOXO1/LOC102153908	atac_variability	0.05223073060634682	0.05223073081681531
NC_051829.1	9416764	9476935	LOC119865997/LOC119865829	veto_low_atac_accessibility	True	False
NC_051829.1	9416764	9476935	LOC119865997/LOC119865829	atac_mean	0.8752393288580053	1.1588186201911332
NC_051829.1	9416764	9476935	LOC119865997/LOC119865829	atac_mean_percentile	0.06933333333333333	0.8093333333333333
NC_051829.1	9416764	9476935	LOC119865997/LOC119865829	atac_mean_narrow	0.5387792288556695	1.1711240072147884
NC_051829.1	9416764	9476935	LOC119865997/LOC119865829	atac_mean_narrow_percentile	0.027666666666666666	0.8176666666666667
NC_051829.1	9416764	9476935	LOC119865997/LOC119865829	atac_variability	0.06323160431085727	0.06323160470706145
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	atac_mean	1.0645519214199453	1.0660148452376819
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	atac_mean_percentile	0.6826666666666666	0.6706666666666666
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	atac_mean_narrow	1.0787184554934501	1.078711189776659
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	atac_mean_narrow_percentile	0.71	0.6993333333333334
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	atac_variability	0.05472961566752795	0.05472961611245601
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	score_stability_atac	0.352	0.3513
NC_051829.1	12228903	12283288	LOC106557742/LOC102153058	final_score	0.308	0.3079
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	veto_low_atac_accessibility	False	True
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	atac_mean	1.0186854734038224	1.0186786109167238
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	atac_mean_percentile	0.5613333333333334	0.5436666666666666
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	atac_mean_narrow	1.0333747155442834	1.03336775097996
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	atac_mean_narrow_percentile	0.6236666666666667	0.6113333333333333
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	atac_variability	0.052078224758018245	0.052078225051364606
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	score_stability_atac	0.4963	0.4953
NC_051829.1	16583402	16638128	LOC119865834/LOC106557750	final_score	0.3958	0.3956
NC_051829.1	20424770	20475505	LOC111092453/NEK1	atac_mean	0.9152593100565554	0.9355367852356711
NC_051829.1	20424770	20475505	LOC111092453/NEK1	atac_mean_percentile	0.14966666666666667	0.20933333333333334
NC_051829.1	20424770	20475505	LOC111092453/NEK1	atac_mean_narrow	0.9375218153841793	0.9386888632763909
