chrom	start	end	genes	field	previous	current
NC_051829.1	20424770	20475505	LOC111092453/NEK1	atac_mean_narrow_percentile	0.26033333333333336	0.23866666666666667
NC_051829.1	20424770	20475505	LOC111092453/NEK1	atac_variability	0.04998039366221846	0.04998039407484834
NC_051829.1	20424770	20475505	LOC111092453/NEK1	score_stability_atac	0.7197	0.7193
NC_051829.1	34024080	34083975	NKX3-1/LOC111092402	atac_mean	1.0280164196615835	1.0280094949542724
NC_051829.1	34024080	34083975	NKX3-1/LOC111092402	atac_mean_percentile	0.5856666666666667	0.5676666666666667
NC_051829.1	34024080	34083975	NKX3-1/LOC111092402	atac_mean_narrow	1.044115250429511	1.0441082153111696
NC_051829.1	34024080	34083975	NKX3-1/LOC111092402	atac_mean_narrow_percentile	0.646	0.634
NC_051829.1	34024080	34083975	NKX3-1/LOC111092402	atac_variability	0.05464437152925505	0.05464437199495524
NC_051829.1	40554664	40610407	AGFG1/LOC486150	atac_mean	1.0342934526356193	1.0375437577325597
NC_051829.1	40554664	40610407	AGFG1/LOC486150	atac_mean_percentile	0.6073333333333333	0.5976666666666667
NC_051829.1	40554664	40610407	AGFG1/LOC486150	atac_mean_narrow	1.0437322263717652	1.0476538988472976
NC_051829.1	40554664	40610407	AGFG1/LOC486150	atac_mean_narrow_percentile	0.6456666666666667	0.6443333333333333
NC_051829.1	40554664	40610407	AGFG1/LOC486150	atac_variability	0.05401803496117415	0.05401803543046191
NC_051829.1	45854728	45924770	LOC119866032/LOC119865861	atac_mean	1.2336619491367262	1.234976034524304
NC_051829.1	45854728	45924770	LOC119866032/LOC119865861	atac_mean_percentile	0.8816666666666667	0.8786666666666667
NC_051829.1	45854728	45924770	LOC119866032/LOC119865861	atac_mean_narrow	1.1279400842055678	1.132178153400888
NC_051829.1	45854728	45924770	LOC119866032/LOC119865861	atac_mean_narrow_percentile	0.7763333333333333	0.7733333333333333
NC_051829.1	45854728	45924770	LOC119866032/LOC119865861	atac_variability	0.06586033664803838	0.06586033710124727
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	atac_mean	1.1256790752716117	1.125671492345954
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	atac_mean_percentile	0.7806666666666666	0.7716666666666666
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	atac_mean_narrow	1.1888663996487856	1.1888583895474671
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	atac_mean_narrow_percentile	0.836	0.8303333333333334
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	atac_variability	0.0571359560195987	0.05713595606837193
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	score_stability_atac	0.2637	0.264
NC_051829.1	46659216	46733469	LOC111092437/LOC119865863	final_score_percentile	48.2	48.4
NC_051830.1	3084750	3142913	SLC15A4/TMEM132C	atac_mean	1.112317303947821	1.1166294249443796
NC_051830.1	3084750	3142913	SLC15A4/TMEM132C	atac_mean_percentile	0.7606666666666667	0.7576666666666667
NC_051830.1	3084750	3142913	SLC15A4/TMEM132C	atac_mean_narrow	1.0558058665916323	1.067811636246562
NC_051830.1	3084750	3142913	SLC15A4/TMEM132C	atac_mean_narrow_percentile	0.6703333333333333	0.6806666666666666
NC_051830.1	3084750	3142913	SLC15A4/TMEM132C	atac_variability	0.05691075108630431	0.05691075137342177
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	atac_mean	1.031675751050417	1.0321798534685782
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	atac_mean_percentile	0.601	0.581
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	atac_mean_narrow	1.0600897552996873	1.0600826177358627
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	atac_mean_narrow_percentile	0.678	0.666
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	atac_variability	0.05198927029201532	0.05198927047777
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	score_stability_atac	0.5027	0.5023
NC_051830.1	4496506	4546999	LOC119866086/LOC477441	final_score_percentile	51.0	50.8
NC_051830.1	12974593	13028567	LOC119866092/MED13L	atac_mean	1.3386428679411058	1.3386338513769551
NC_051830.1	12974593	13028567	LOC119866092/MED13L	atac_mean_percentile	0.942	0.9406666666666667
NC_051830.1	12974593	13028567	LOC119866092/MED13L	atac_mean_narrow	1.6138474927842617	1.6138366220146418
NC_051830.1	12974593	13028567	LOC119866092/MED13L	atac_mean_narrow_percentile	0.9706666666666667	0.9703333333333334
NC_051830.1	12974593	13028567	LOC119866092/MED13L	atac_variability	0.07733643824398113	0.07733643875359096
NC_051830.1	17193803	17254161	LOC119866085/LOC119866121	atac_mean	0.5619906194172566	0.8765641062393587
NC_051830.1	17193803	17254161	LOC119866085/LOC119866121	atac_mean_percentile	0.017666666666666667	0.03
NC_051830.1	17193803	17254161	LOC119866085/LOC119866121	atac_mean_narrow	0.6512567170798779	0.881559837777199
NC_051830.1	17193803	17254161	LOC119866085/LOC119866121	atac_mean_narrow_percentile	0.030666666666666665	0.04466666666666667
NC_051830.1	17193803	17254161	LOC119866085/LOC119866121	atac_variability	0.04437359859970576	0.04437359894997125
NC_051830.1	20964282	21018696	LOC119866095/LOC119866096	atac_mean	1.0843248356859534	1.0843175304085197
NC_051830.1	20964282	21018696	LOC119866095/LOC119866096	atac_mean_percentile	0.7173333333333334	0.7043333333333334
NC_051830.1	20964282	21018696	LOC119866095/LOC119866096	atac_mean_narrow	1.100985630246997	1.100978211069107
NC_051830.1	20964282	21018696	LOC119866095/LOC119866096	atac_mean_narrow_percentile	0.7416666666666667	0.7306666666666667
NC_051830.1	20964282	21018696	LOC119866095/LOC119866096	atac_variability	0.05432118485329921	0.05432118506145787
NC_051830.1	37136455	37205993	LOC106557850/LOC102154823	atac_mean	1.0065174298516035	1.0112368687026039
NC_051830.1	37136455	37205993	LOC106557850/LOC102154823	atac_mean_percentile	0.5273333333333333	0.525
NC_051830.1	37136455	37205993	LOC106557850/LOC102154823	atac_mean_narrow	1.0037843596503138	1.0037775933563708
NC_051830.1	37136455	37205993	LOC106557850/LOC102154823	atac_mean_narrow_percentile	0.54	0.521
NC_051830.1	37136455	37205993	LOC106557850/LOC102154823	atac_variability	0.05240397562888698	0.05240397596598792
NC_051831.1	11296029	11362267	LOC106557871/LOC111092904	atac_mean	0.942493436743945	0.9431990628006517
NC_051831.1	11296029	11362267	LOC106557871/LOC111092904	atac_mean_percentile	0.2803333333333333	0.24533333333333332
NC_051831.1	11296029	11362267	LOC106557871/LOC111092904	atac_mean_narrow	0.967939944255352	0.9679334208369255
NC_051831.1	11296029	11362267	LOC106557871/LOC111092904	atac_mean_narrow_percentile	0.4046666666666667	0.382
NC_051831.1	11296029	11362267	LOC106557871/LOC111092904	atac_variability	0.05009335442995188	0.050093354645987444
NC_051831.1	11296029	11362267	LOC106557871/LOC111092904	score_stability_atac	0.7053	0.7057
NC_051831.1	12006551	12065044	GXYLT1/LOC111092835	atac_mean	1.0068677594689104	1.0094496187198037
NC_051831.1	12006551	12065044	GXYLT1/LOC111092835	atac_mean_percentile	0.5286666666666666	0.52
NC_051831.1	12006551	12065044	GXYLT1/LOC111092835	atac_mean_narrow	1.0011654322162271	1.0011586866274476
NC_051831.1	12006551	12065044	GXYLT1/LOC111092835	atac_mean_narrow_percentile	0.5276666666666666	0.511
NC_051831.1	12006551	12065044	GXYLT1/LOC111092835	atac_variability	0.05278799821402575	0.05278799855791786
NC_051831.1	13274723	13345552	NA/MUC19	atac_mean	0.807103897767433	0.9124365831553282
NC_051831.1	13274723	13345552	NA/MUC19	atac_mean_percentile	0.036333333333333336	0.09533333333333334
NC_051831.1	13274723	13345552	NA/MUC19	atac_mean_narrow	0.9223826381720602	0.9223764244705439
NC_051831.1	13274723	13345552	NA/MUC19	atac_mean_narrow_percentile	0.18833333333333332	0.15966666666666668
NC_051831.1	13274723	13345552	NA/MUC19	atac_variability	0.0483888823969027	0.04838888239432612
NC_051831.1	17823426	17886691	IPO8/LOC100685338	atac_mean	0.915242089262727	0.9431894571659503
NC_051831.1	17823426	17886691	IPO8/LOC100685338	atac_mean_percentile	0.14966666666666667	0.24533333333333332
NC_051831.1	17823426	17886691	IPO8/LOC100685338	atac_mean_narrow	0.9389388956815005	0.9389325720861554
NC_051831.1	17823426	17886691	IPO8/LOC100685338	atac_mean_narrow_percentile	0.268	0.24066666666666667
NC_051831.1	17823426	17886691	IPO8/LOC100685338	atac_variability	0.04920141535493482	0.04920141558266434
NC_051831.1	32573520	32640058	LOC102155441/LOC100685365	atac_mean	1.0617571647453001	1.0621490893359042
NC_051831.1	32573520	32640058	LOC102155441/LOC100685365	atac_mean_percentile	0.676	0.6623333333333333
NC_051831.1	32573520	32640058	LOC102155441/LOC100685365	atac_mean_narrow	1.0827932454690337	1.0841411273395911
NC_051831.1	32573520	32640058	LOC102155441/LOC100685365	atac_mean_narrow_percentile	0.7156666666666667	0.7063333333333334
NC_051831.1	32573520	32640058	LOC102155441/LOC100685365	atac_variability	0.05511575467091349	0.055115755008616464
NC_051831.1	39677324	39739751	ANO2/NTF3	atac_mean	1.0962177455527424	1.0979691645086613
NC_051831.1	39677324	39739751	ANO2/NTF3	atac_mean_percentile	0.7366666666666667	0.727
NC_051831.1	39677324	39739751	ANO2/NTF3	atac_mean_narrow	1.0570188698232175	1.0570117458224297
NC_051831.1	39677324	39739751	ANO2/NTF3	atac_mean_narrow_percentile	0.673	0.6593333333333333
NC_051831.1	39677324	39739751	ANO2/NTF3	atac_variability	0.0557593080346994	0.055759308393499234
NC_051831.1	39677324	39739751	ANO2/NTF3	score_stability_atac	0.305	0.3053
NC_051831.1	39677324	39739751	ANO2/NTF3	final_score	0.5072	0.5073
NC_051831.1	39677324	39739751	ANO2/NTF3	final_score_percentile	69.8	70.1
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	atac_mean	1.0107005257332733	1.0115429248342538
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	atac_mean_percentile	0.5406666666666666	0.5263333333333333
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	atac_mean_narrow	0.9775895814225077	0.9775829955115914
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	atac_mean_narrow_percentile	0.443	0.423
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	atac_variability	0.05204727117742468	0.05204727135489624
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	score_stability_atac	0.497	0.4963
NC_051831.1	40299441	40358999	LOC119866433/GALNT8	final_score	0.5979	0.5977
NC_051832.1	2510899	2563279	NA/OR6D5	atac_mean	0.8901890778584807	0.8957408463768285
NC_051832.1	2510899	2563279	NA/OR6D5	atac_mean_percentile	0.088	0.05266666666666667
NC_051832.1	2510899	2563279	NA/OR6D5	atac_mean_narrow	0.8989129544988275	0.9114391885374888
NC_051832.1	2510899	2563279	NA/OR6D5	atac_mean_narrow_percentile	0.10533333333333333	0.11166666666666666
NC_051832.1	2510899	2563279	NA/OR6D5	atac_variability	0.047430789063926206	0.04743078925403476
NC_051832.1	6155210	6215233	LOC119866635/LOC106557967	atac_mean	1.0392960363603443	1.0397220869608876
NC_051832.1	6155210	6215233	LOC119866635/LOC106557967	atac_mean_percentile	0.6193333333333333	0.604
NC_051832.1	6155210	6215233	LOC119866635/LOC106557967	atac_mean_narrow	0.9626787263564766	0.9626722405917942
NC_051832.1	6155210	6215233	LOC119866635/LOC106557967	atac_mean_narrow_percentile	0.38266666666666665	0.361
NC_051832.1	6155210	6215233	LOC119866635/LOC106557967	atac_variability	0.0540542524762859	0.054054252785601144
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	atac_mean	1.1542009451681874	1.154193169773539
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	atac_mean_percentile	0.8086666666666666	0.8033333333333333
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	atac_mean_narrow	1.2049482108786702	1.2049400931671261
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	atac_mean_narrow_percentile	0.848	0.844
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	atac_variability	0.06118274939972151	0.06118274969026078
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	score_stability_atac	0.1697	0.17
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	final_score	0.3867	0.3868
NC_051832.1	24424569	24481957	LOC100855860/LOC111093048	final_score_percentile	33.4	33.6
NC_051832.1	25443005	25493730	ADRB1/CCDC186	atac_mean	1.1247218848802352	1.1247143090858196
NC_051832.1	25443005	25493730	ADRB1/CCDC186	atac_mean_percentile	0.7796666666666666	0.77
NC_051832.1	25443005	25493730	ADRB1/CCDC186	atac_mean_narrow	1.122788459827006	1.1227808963745833
NC_051832.1	25443005	25493730	ADRB1/CCDC186	atac_mean_narrow_percentile	0.771	0.7623333333333333
NC_051832.1	25443005	25493730	ADRB1/CCDC186	atac_variability	0.05934859787534621	0.0593485983307207
NC_051832.1	25443005	25493730	ADRB1/CCDC186	score_stability_atac	0.2097	0.2093
NC_051832.1	25443005	25493730	ADRB1/CCDC186	final_score	0.4829	0.4828
NC_051832.1	34214445	34267922	LOC111093045/LOC119866531	atac_mean	1.1615906889778755	1.1632142369683363
NC_051832.1	34214445	34267922	LOC111093045/LOC119866531	atac_mean_percentile	0.819	0.8173333333333334
NC_051832.1	34214445	34267922	LOC111093045/LOC119866531	atac_mean_narrow	1.2292964701235294	1.2292881889641285
NC_051832.1	34214445	34267922	LOC111093045/LOC119866531	atac_mean_narrow_percentile	0.8693333333333333	0.865
NC_051832.1	34214445	34267922	LOC111093045/LOC119866531	atac_variability	0.0610972727389795	0.061097272945932306
NC_051833.1	357464	431756	UBE2V2/LOC100856084	atac_mean	0.9183210330027304	0.9354519538394522
NC_051833.1	357464	431756	UBE2V2/LOC100856084	atac_mean_percentile	0.162	0.209
NC_051833.1	357464	431756	UBE2V2/LOC100856084	atac_mean_narrow	0.8956734085828066	0.900168212566843
NC_051833.1	357464	431756	UBE2V2/LOC100856084	atac_mean_narrow_percentile	0.098	0.074
NC_051833.1	357464	431756	UBE2V2/LOC100856084	atac_variability	0.04897529275049466	0.04897529295104064
NC_051833.1	357464	431756	UBE2V2/LOC100856084	score_stability_atac	0.8547	0.8543
NC_051833.1	357464	431756	UBE2V2/LOC100856084	final_score	0.4699	0.4698
NC_051833.1	357464	431756	UBE2V2/LOC100856084	final_score_percentile	56.4	56.2
NC_051833.1	1669770	1738756	LOC100684688/LOC119866769	atac_mean	0.878234753932267	0.8885327558737759
NC_051833.1	1669770	1738756	LOC100684688/LOC119866769	atac_mean_percentile	0.07266666666666667	0.042333333333333334
NC_051833.1	1669770	1738756	LOC100684688/LOC119866769	atac_mean_narrow	0.846088807721436	0.8756358176107394
NC_051833.1	1669770	1738756	LOC100684688/LOC119866769	atac_mean_narrow_percentile	0.058	0.041
NC_051833.1	1669770	1738756	LOC100684688/LOC119866769	atac_variability	0.04747027443482571	0.04747027457362022
NC_051833.1	1669770	1738756	LOC100684688/LOC119866769	final_score_percentile	85.2	85.0
NC_051833.1	20829395	20898312	LOC119866675/MSC	atac_mean	0.9909663961077756	0.9938438964445294
NC_051833.1	20829395	20898312	LOC119866675/MSC	atac_mean_percentile	0.47533333333333333	0.462
NC_051833.1	20829395	20898312	LOC119866675/MSC	atac_mean_narrow	0.9673957350499928	0.9759285931050552
NC_051833.1	20829395	20898312	LOC119866675/MSC	atac_mean_narrow_percentile	0.402	0.418
NC_051833.1	20829395	20898312	LOC119866675/MSC	atac_variability	0.05190086600882605	0.05190086624760128
NC_051833.1	20829395	20898312	LOC119866675/MSC	score_stability_atac	0.5103	0.5107
NC_051833.1	20829395	20898312	LOC119866675/MSC	final_score	0.3984	0.3985
NC_051833.1	20829395	20898312	LOC119866675/MSC	final_score_percentile	37.1	37.3
NC_051833.1	21906082	21964104	LOC111093217/LOC119866789	atac_mean	1.0308233515935155	1.0312607478542648
NC_051833.1	21906082	21964104	LOC111093217/LOC119866789	atac_mean_percentile	0.5966666666666667	0.5776666666666667
NC_051833.1	21906082	21964104	LOC111093217/LOC119866789	atac_mean_narrow	0.9912634530425072	0.992497396877919
NC_051833.1	21906082	21964104	LOC111093217/LOC119866789	atac_mean_narrow_percentile	0.493	0.481
NC_051833.1	21906082	21964104	LOC111093217/LOC119866789	atac_variability	0.05286642921201241	0.05286642954338096
NC_051833.1	23112498	23172320	LOC111093212/LOC111093135	atac_mean	0.9396621301879312	0.9404418338083949
NC_051833.1	23112498	23172320	LOC111093212/LOC111093135	atac_mean_percentile	0.2653333333333333	0.23233333333333334
NC_051833.1	23112498	23172320	LOC111093212/LOC111093135	atac_mean_narrow	0.9561554263144731	0.9561489815711975
NC_051833.1	23112498	23172320	LOC111093212/LOC111093135	atac_mean_narrow_percentile	0.3446666666666667	0.3233333333333333
NC_051833.1	23112498	23172320	LOC111093212/LOC111093135	atac_variability	0.04964312970345223	0.0496431300192842
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	atac_mean	0.9238943244718939	0.9262343038373075
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	atac_mean_percentile	0.18866666666666668	0.15933333333333333
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	atac_mean_narrow	0.932711797015369	0.9327055139914155
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	atac_mean_narrow_percentile	0.23833333333333334	0.213
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	atac_variability	0.04874279026607266	0.048742790372729286
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	score_stability_atac	0.8813	0.881
NC_051833.1	23509733	23568950	CRISPLD1/LOC100688946	final_score	0.4661	0.466
NC_051833.1	28263136	28333785	LOC106558008/PAG1	veto_low_atac_accessibility	False	True
NC_051833.1	28263136	28333785	LOC106558008/PAG1	atac_mean	1.0505864779194676	1.056937571675244
NC_051833.1	28263136	28333785	LOC106558008/PAG1	atac_mean_percentile	0.647	0.6526666666666666
NC_051833.1	28263136	28333785	LOC106558008/PAG1	atac_mean_narrow	1.008787566587329	1.0087807734534144
NC_051833.1	28263136	28333785	LOC106558008/PAG1	atac_mean_narrow_percentile	0.554	0.536
NC_051833.1	28263136	28333785	LOC106558008/PAG1	atac_variability	0.05529169071735528	0.05529169117271071
NC_051833.1	28263136	28333785	LOC106558008/PAG1	score_stability_atac	0.325	0.324
NC_051833.1	28263136	28333785	LOC106558008/PAG1	final_score	0.389	0.3888
NC_051833.1	28623707	28681799	FABP5/LOC119866803	atac_mean	1.0219358711139908	1.0219289867251913
NC_051833.1	28623707	28681799	FABP5/LOC119866803	atac_mean_percentile	0.5696666666666667	0.5513333333333333
NC_051833.1	28623707	28681799	FABP5/LOC119866803	atac_mean_narrow	0.9597174493864179	0.9597109840527177
NC_051833.1	28623707	28681799	FABP5/LOC119866803	atac_mean_narrow_percentile	0.36566666666666664	0.3436666666666667
NC_051833.1	28623707	28681799	FABP5/LOC119866803	atac_variability	0.05416878762738987	0.05416878809301106
NC_051833.1	28623707	28681799	FABP5/LOC119866803	final_score_percentile	37.7	37.5
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	atac_mean	1.0549787851799097	1.055458917667129
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	atac_mean_percentile	0.6626666666666666	0.648
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	atac_mean_narrow	1.0162022914484143	1.016195446150005
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	atac_mean_narrow_percentile	0.5803333333333334	0.565
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	atac_variability	0.054455720687593356	0.054455720976345524
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	score_stability_atac	0.3617	0.3613
NC_051833.1	38580004	38634159	LOC100685448/LOC119866804	final_score	0.4667	0.4666
NC_051834.1	2536913	2592033	LOC111093357/GJD2	atac_mean	1.0569157994483396	1.0569086799400769
NC_051834.1	2536913	2592033	LOC111093357/GJD2	atac_mean_percentile	0.6673333333333333	0.6526666666666666
NC_051834.1	2536913	2592033	LOC111093357/GJD2	atac_mean_narrow	1.090128710885346	1.0901213656842708
NC_051834.1	2536913	2592033	LOC111093357/GJD2	atac_mean_narrow_percentile	0.7256666666666667	0.715
NC_051834.1	2536913	2592033	LOC111093357/GJD2	atac_variability	0.054609366408352226	0.054609366832351756
NC_051834.1	2536913	2592033	LOC111093357/GJD2	final_score_percentile	51.8	51.4
NC_051834.1	4478505	4544211	CDIN1/MEIS2	atac_mean	0.9721488865650912	0.9762281546039344
NC_051834.1	4478505	4544211	CDIN1/MEIS2	atac_mean_percentile	0.4103333333333333	0.396
NC_051834.1	4478505	4544211	CDIN1/MEIS2	atac_mean_narrow	0.9626113339409232	0.9626048467382788
NC_051834.1	4478505	4544211	CDIN1/MEIS2	atac_mean_narrow_percentile	0.382	0.3606666666666667
NC_051834.1	4478505	4544211	CDIN1/MEIS2	atac_variability	0.050492377326147336	0.0504923774791975
NC_051834.1	4478505	4544211	CDIN1/MEIS2	score_stability_atac	0.6547	0.654
NC_051834.1	4478505	4544211	CDIN1/MEIS2	final_score	0.587	0.5869
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	atac_mean	0.9905497481287092	0.9930759592125957
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	atac_mean_percentile	0.4736666666666667	0.46
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	atac_mean_narrow	1.0048107451349497	1.0048039773702622
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	atac_mean_narrow_percentile	0.542	0.5236666666666666
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	atac_variability	0.05043362696649594	0.050433627242827836
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	score_stability_atac	0.663	0.6623
NC_051834.1	11061036	11119847	LOC119866880/LOC111093393	final_score	0.3137	0.3136
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	atac_mean	0.9647098821569406	0.9647033839551744
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	atac_mean_percentile	0.382	0.3526666666666667
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	atac_mean_narrow	0.9751287582665682	0.9751221900060772
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	atac_mean_narrow_percentile	0.43466666666666665	0.41533333333333333
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	atac_variability	0.05020960345568785	0.050209603647539375
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	score_stability_atac	0.6907	0.691
NC_051834.1	24994850	25055410	FOXB1/LOC119866903	final_score	0.4645	0.4646
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	atac_mean	1.0762719989087	1.0814970272488702
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	atac_mean_percentile	0.7033333333333334	0.6986666666666667
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	atac_mean_narrow	1.1458282623589038	1.1472546119303517
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	atac_mean_narrow_percentile	0.7986666666666666	0.7916666666666666
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	atac_variability	0.05521633048596313	0.0552163308209168
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	score_stability_atac	0.329	0.3287
NC_051834.1	32644888	32717232	LOC111093320/LOC100684041	final_score	0.2878	0.2877
NC_051834.1	34669412	34723012	LOC102154511/LARP6	atac_mean	1.079805164620169	1.079797891717571
NC_051834.1	34669412	34723012	LOC102154511/LARP6	atac_mean_percentile	0.7096666666666667	0.6963333333333334
NC_051834.1	34669412	34723012	LOC102154511/LARP6	atac_mean_narrow	1.1034118130862713	1.1034043815404178
NC_051834.1	34669412	34723012	LOC102154511/LARP6	atac_mean_narrow_percentile	0.7453333333333333	0.7363333333333333
NC_051834.1	34669412	34723012	LOC102154511/LARP6	atac_variability	0.05518555250541072	0.055185552743898934
NC_051834.1	34669412	34723012	LOC102154511/LARP6	score_stability_atac	0.3297	0.33
NC_051834.1	34669412	34723012	LOC102154511/LARP6	final_score	0.3501	0.3502
NC_051834.1	38942658	39000282	LINGO1/LOC119866844	atac_mean	1.2528444908488985	1.252836052890012
NC_051834.1	38942658	39000282	LINGO1/LOC119866844	atac_mean_percentile	0.899	0.8963333333333333
NC_051834.1	38942658	39000282	LINGO1/LOC119866844	atac_mean_narrow	1.2496228241324425	1.2496144068017603
NC_051834.1	38942658	39000282	LINGO1/LOC119866844	atac_mean_narrow_percentile	0.8823333333333333	0.8783333333333333
NC_051834.1	38942658	39000282	LINGO1/LOC119866844	atac_variability	0.0650654042643464	0.06506540453548028
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	atac_mean	0.9227669042671808	0.9231369777761874
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	atac_mean_percentile	0.18	0.14333333333333334
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	atac_mean_narrow	0.9052259667381645	0.9052198649808765
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	atac_mean_narrow_percentile	0.121	0.087
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	atac_variability	0.04885826993687626	0.04885827006433832
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	score_stability_atac	0.869	0.8687
NC_051835.1	955347	1016678	LOC100688275/LOC102152193	final_score	0.5788	0.5787
