chrom	start	end	genes	field	previous	current
NC_051835.1	13106261	13156978	LOC119867042/LOC111093424	atac_mean	0.9257863738716787	0.9257801367374997
NC_051835.1	13106261	13156978	LOC119867042/LOC111093424	atac_mean_percentile	0.19566666666666666	0.15666666666666668
NC_051835.1	13106261	13156978	LOC119867042/LOC111093424	atac_mean_narrow	0.9159609058737754	0.9159547360032797
NC_051835.1	13106261	13156978	LOC119867042/LOC111093424	atac_mean_narrow_percentile	0.16066666666666668	0.131
NC_051835.1	13106261	13156978	LOC119867042/LOC111093424	atac_variability	0.04943788308600773	0.049437883405161295
NC_051835.1	13106261	13156978	LOC119867042/LOC111093424	final_score_percentile	80.9	81.1
NC_051835.1	18249632	18323889	LOC100685420/LOC100685577	atac_mean	0.9078467658649786	0.9099851926561244
NC_051835.1	18249632	18323889	LOC100685420/LOC100685577	atac_mean_percentile	0.12566666666666668	0.08833333333333333
NC_051835.1	18249632	18323889	LOC100685420/LOC100685577	atac_mean_narrow	0.91652277880162	0.9165166039466858
NC_051835.1	18249632	18323889	LOC100685420/LOC100685577	atac_mean_narrow_percentile	0.16466666666666666	0.13333333333333333
NC_051835.1	18249632	18323889	LOC100685420/LOC100685577	atac_variability	0.0491852804681871	0.04918528048171801
NC_051835.1	23436373	23508916	LOC111093569/LOC119867012	atac_mean	0.9150195089293698	0.9213638102860341
NC_051835.1	23436373	23508916	LOC111093569/LOC119867012	atac_mean_percentile	0.14966666666666667	0.13533333333333333
NC_051835.1	23436373	23508916	LOC111093569/LOC119867012	atac_mean_narrow	0.9069188234865665	0.9289758905589046
NC_051835.1	23436373	23508916	LOC111093569/LOC119867012	atac_mean_narrow_percentile	0.127	0.19
NC_051835.1	23436373	23508916	LOC111093569/LOC119867012	atac_variability	0.048397113745408546	0.04839711386389673
NC_051835.1	33017236	33069006	LOC102152343/LOC111093484	atac_mean	1.1013429545218683	1.1018676318662364
NC_051835.1	33017236	33069006	LOC102152343/LOC111093484	atac_mean_percentile	0.7436666666666667	0.733
NC_051835.1	33017236	33069006	LOC102152343/LOC111093484	atac_mean_narrow	1.073942728859186	1.0739354945361614
NC_051835.1	33017236	33069006	LOC102152343/LOC111093484	atac_mean_narrow_percentile	0.702	0.6916666666666667
NC_051835.1	33017236	33069006	LOC102152343/LOC111093484	atac_variability	0.05684101653572683	0.05684101693609906
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	atac_mean	1.0255887493598956	1.0255818406927921
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	atac_mean_percentile	0.5783333333333334	0.5606666666666666
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	atac_mean_narrow	1.0290891754180194	1.0290822416573764
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	atac_mean_narrow_percentile	0.6143333333333333	0.6013333333333334
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	atac_variability	0.05244948567624258	0.052449486003506476
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	score_stability_atac	0.471	0.4717
NC_051835.1	33785714	33837005	LOC119867070/LOC111093482	final_score	0.4124	0.4125
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	atac_mean	1.2266232177952199	1.236725343784708
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	atac_mean_percentile	0.8773333333333333	0.8796666666666667
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	atac_mean_narrow	1.2239398011028766	1.223931556031108
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	atac_mean_narrow_percentile	0.864	0.86
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	atac_variability	0.06415692930784889	0.06415692982885655
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	score_stability_atac	0.126	0.1263
NC_051835.1	36406001	36461046	SLC37A1/LOC119867027	final_score	0.2891	0.2892
NC_051836.1	3698661	3752870	LOC111093630/GK2	atac_mean	0.8830867193963778	0.8847128100426509
NC_051836.1	3698661	3752870	LOC111093630/GK2	atac_mean_percentile	0.08	0.03866666666666667
NC_051836.1	3698661	3752870	LOC111093630/GK2	atac_mean_narrow	0.8436893965266645	0.8436837120056152
NC_051836.1	3698661	3752870	LOC111093630/GK2	atac_mean_narrow_percentile	0.057666666666666665	0.024333333333333332
NC_051836.1	3698661	3752870	LOC111093630/GK2	atac_variability	0.0478605360797179	0.04786053613493207
NC_051836.1	11276866	11345764	MEPE/LOC111093643	atac_mean	1.0035248584179142	1.003518098635841
NC_051836.1	11276866	11345764	MEPE/LOC111093643	atac_mean_percentile	0.5163333333333333	0.49733333333333335
NC_051836.1	11276866	11345764	MEPE/LOC111093643	atac_mean_narrow	0.9558872962370515	0.955880853831768
NC_051836.1	11276866	11345764	MEPE/LOC111093643	atac_mean_narrow_percentile	0.344	0.32233333333333336
NC_051836.1	11276866	11345764	MEPE/LOC111093643	atac_variability	0.05393542542937382	0.05393542577537141
NC_051836.1	27013911	27071204	NPNT/TBCK	atac_mean	1.0309355950252743	1.030928649507251
NC_051836.1	27013911	27071204	NPNT/TBCK	atac_mean_percentile	0.5973333333333334	0.5763333333333334
NC_051836.1	27013911	27071204	NPNT/TBCK	atac_mean_narrow	1.043225128248334	1.0432180988773703
NC_051836.1	27013911	27071204	NPNT/TBCK	atac_mean_narrow_percentile	0.6443333333333333	0.632
NC_051836.1	27013911	27071204	NPNT/TBCK	atac_variability	0.05280469644028534	0.05280469679541834
NC_051836.1	27013911	27071204	NPNT/TBCK	score_stability_atac	0.4477	0.448
NC_051837.1	574972	634483	LOC111093784/LOC111093791	atac_mean	0.9288814450434169	0.9467730496057164
NC_051837.1	574972	634483	LOC111093784/LOC111093791	atac_mean_percentile	0.212	0.26366666666666666
NC_051837.1	574972	634483	LOC111093784/LOC111093791	atac_mean_narrow	0.8919481584742666	0.9376527208183817
NC_051837.1	574972	634483	LOC111093784/LOC111093791	atac_mean_narrow_percentile	0.09033333333333333	0.235
NC_051837.1	574972	634483	LOC111093784/LOC111093791	atac_variability	0.050146459378585535	0.050146459644207136
NC_051837.1	574972	634483	LOC111093784/LOC111093791	score_stability_atac	0.6983	0.6987
NC_051837.1	574972	634483	LOC111093784/LOC111093791	final_score	0.4739	0.474
NC_051837.1	7790832	7842018	LOC111093705/IMPG2	atac_mean	0.9833541494704926	0.9833475242743728
NC_051837.1	7790832	7842018	LOC111093705/IMPG2	atac_mean_percentile	0.451	0.4246666666666667
NC_051837.1	7790832	7842018	LOC111093705/IMPG2	atac_mean_narrow	0.9884533782117069	0.9884467195533216
NC_051837.1	7790832	7842018	LOC111093705/IMPG2	atac_mean_narrow_percentile	0.48	0.46266666666666667
NC_051837.1	7790832	7842018	LOC111093705/IMPG2	atac_variability	0.05160349843484336	0.051603498604540825
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	atac_mean	1.0247712897517176	1.0276761458126513
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	atac_mean_percentile	0.5766666666666667	0.5666666666666667
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	atac_mean_narrow	1.0398419528439642	1.0476926428064592
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	atac_mean_narrow_percentile	0.6386666666666667	0.6443333333333333
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	atac_variability	0.053186427086108976	0.05318642746716804
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	score_stability_atac	0.4277	0.4273
NC_051837.1	8568536	8621477	LOC119867284/LOC111093752	final_score	0.3311	0.331
NC_051837.1	11353405	11418044	ALCAM/CBLB	atac_mean	0.9800595311230791	1.008126182888536
NC_051837.1	11353405	11418044	ALCAM/CBLB	atac_mean_percentile	0.43566666666666665	0.514
NC_051837.1	11353405	11418044	ALCAM/CBLB	atac_mean_narrow	0.9671218157097697	0.9671153004705906
NC_051837.1	11353405	11418044	ALCAM/CBLB	atac_mean_narrow_percentile	0.40066666666666667	0.38
NC_051837.1	11353405	11418044	ALCAM/CBLB	atac_variability	0.05185597816590675	0.0518559785079256
NC_051837.1	11353405	11418044	ALCAM/CBLB	score_stability_atac	0.5147	0.5157
NC_051837.1	11353405	11418044	ALCAM/CBLB	final_score	0.3989	0.3991
NC_051837.1	20017414	20079909	GAP43/LSAMP	atac_mean	1.055000570648212	1.0549934644555177
NC_051837.1	20017414	20079909	GAP43/LSAMP	atac_mean_percentile	0.663	0.647
NC_051837.1	20017414	20079909	GAP43/LSAMP	atac_mean_narrow	1.0958165866315366	1.0958092051148414
NC_051837.1	20017414	20079909	GAP43/LSAMP	atac_mean_narrow_percentile	0.7316666666666667	0.7216666666666667
NC_051837.1	20017414	20079909	GAP43/LSAMP	atac_variability	0.0553537320689426	0.05535373231136674
NC_051837.1	20017414	20079909	GAP43/LSAMP	score_stability_atac	0.322	0.3217
NC_051837.1	20017414	20079909	GAP43/LSAMP	final_score	0.4794	0.4793
NC_051837.1	20017414	20079909	GAP43/LSAMP	final_score_percentile	60.3	60.1
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	atac_mean	1.206329957698626	1.2364855033144806
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	atac_mean_percentile	0.8626666666666667	0.8796666666666667
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	atac_mean_narrow	1.063771810503304	1.1392392447898028
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	atac_mean_narrow_percentile	0.684	0.782
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	atac_variability	0.06424498133281674	0.06424498183082235
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	score_stability_atac	0.1253	0.1257
NC_051837.1	31269207	31329671	LOC106558167/FAM43A	final_score	0.2651	0.2652
NC_051838.1	7080793	7147581	NSUN2/UBE2QL1	atac_mean	1.1620108996046465	1.177428749264179
NC_051838.1	7080793	7147581	NSUN2/UBE2QL1	atac_mean_percentile	0.8196666666666667	0.8316666666666667
NC_051838.1	7080793	7147581	NSUN2/UBE2QL1	atac_mean_narrow	1.0819226648628713	1.131414772229257
NC_051838.1	7080793	7147581	NSUN2/UBE2QL1	atac_mean_narrow_percentile	0.7143333333333334	0.773
NC_051838.1	7080793	7147581	NSUN2/UBE2QL1	atac_variability	0.060298008794141156	0.060298009197620045
NC_051838.1	10054548	10126362	LOC111093922/LOC119867475	atac_mean	1.0906924109083338	1.0906850621193465
NC_051838.1	10054548	10126362	LOC111093922/LOC119867475	atac_mean_percentile	0.7316666666666667	0.7196666666666667
NC_051838.1	10054548	10126362	LOC111093922/LOC119867475	atac_mean_narrow	1.0497343019023537	1.0497272285446524
NC_051838.1	10054548	10126362	LOC111093922/LOC119867475	atac_mean_narrow_percentile	0.6596666666666666	0.6463333333333333
NC_051838.1	10054548	10126362	LOC111093922/LOC119867475	atac_variability	0.056157291946517626	0.05615729216805916
NC_051838.1	10054548	10126362	LOC111093922/LOC119867475	final_score_percentile	80.9	81.1
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	atac_mean	1.143760368078102	1.1437526644237912
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	atac_mean_percentile	0.7963333333333333	0.7906666666666666
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	atac_mean_narrow	1.1272284898757934	1.1272208981782197
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	atac_mean_narrow_percentile	0.7753333333333333	0.766
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	atac_variability	0.058676335257210936	0.05867633578329921
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	score_stability_atac	0.2277	0.228
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	final_score	0.36	0.3601
NC_051838.1	19004008	19067846	LOC119867441/CRYGS	final_score_percentile	23.0	23.2
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	atac_mean	1.0634005641229631	1.0633934019909113
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	atac_mean_percentile	0.6783333333333333	0.6656666666666666
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	atac_mean_narrow	1.0594971121147274	1.05948997515589
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	atac_mean_narrow_percentile	0.678	0.6656666666666666
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	atac_variability	0.05583066690220289	0.055830667344842246
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	score_stability_atac	0.3033	0.304
NC_051838.1	19321861	19376696	ADIPOQ/LOC119867406	final_score	0.3229	0.323
NC_051838.1	33370196	33420674	MIR551B/LOC119867412	atac_mean	0.9316940137572497	0.9316877370650868
NC_051838.1	33370196	33420674	MIR551B/LOC119867412	atac_mean_percentile	0.22666666666666666	0.18966666666666668
NC_051838.1	33370196	33420674	MIR551B/LOC119867412	atac_mean_narrow	0.932291289396584	0.9322850095182658
NC_051838.1	33370196	33420674	MIR551B/LOC119867412	atac_mean_narrow_percentile	0.23533333333333334	0.20966666666666667
NC_051838.1	33370196	33420674	MIR551B/LOC119867412	atac_variability	0.04917735451164745	0.049177354646928205
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	atac_mean	0.9267161333328944	0.9270754153482156
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	atac_mean_percentile	0.20233333333333334	0.16566666666666666
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	atac_mean_narrow	0.9173706299647689	0.9173644481129944
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	atac_mean_narrow_percentile	0.16866666666666666	0.13833333333333334
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	atac_variability	0.04924724820131653	0.04924724822394499
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	score_stability_atac	0.8227	0.8223
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	final_score	0.5429	0.5428
NC_051838.1	33641835	33705242	LOC119867455/LOC102151967	final_score_percentile	80.3	80.0
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	atac_mean	1.0287780726294458	1.0297882180118467
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	atac_mean_percentile	0.589	0.5733333333333334
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	atac_mean_narrow	1.0243815402939915	1.0243746433228254
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	atac_mean_narrow_percentile	0.602	0.5883333333333334
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	atac_variability	0.052106470026637035	0.05210647044707056
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	score_stability_atac	0.4937	0.493
NC_051838.1	34380069	34430694	LOC102152454/LOC111093889	final_score	0.5291	0.529
NC_051838.1	36725342	36775647	FNDC3B/GHSR	atac_mean	1.007008480098835	1.0125368844624665
NC_051838.1	36725342	36775647	FNDC3B/GHSR	atac_mean_percentile	0.529	0.5273333333333333
NC_051838.1	36725342	36775647	FNDC3B/GHSR	atac_mean_narrow	1.023657237276435	1.031385734578224
NC_051838.1	36725342	36775647	FNDC3B/GHSR	atac_mean_narrow_percentile	0.6006666666666667	0.6063333333333333
NC_051838.1	36725342	36775647	FNDC3B/GHSR	atac_variability	0.052557576445369174	0.05255757696614688
NC_051838.1	40621835	40683716	LOC111093930/TBL1XR1	atac_mean	1.1620818992598356	1.1625437408674122
NC_051838.1	40621835	40683716	LOC111093930/TBL1XR1	atac_mean_percentile	0.8196666666666667	0.8166666666666667
NC_051838.1	40621835	40683716	LOC111093930/TBL1XR1	atac_mean_narrow	1.205938020721078	1.2059299007058144
NC_051838.1	40621835	40683716	LOC111093930/TBL1XR1	atac_mean_narrow_percentile	0.8486666666666667	0.8443333333333334
NC_051838.1	40621835	40683716	LOC111093930/TBL1XR1	atac_variability	0.060812606837248664	0.06081260728799516
NC_051839.1	1643004	1708560	LOC119867596/LOC119867597	veto_low_atac_accessibility	False	True
NC_051839.1	1643004	1708560	LOC119867596/LOC119867597	atac_mean	1.0153866017378121	1.0161547889242653
NC_051839.1	1643004	1708560	LOC119867596/LOC119867597	atac_mean_percentile	0.5553333333333333	0.5393333333333333
NC_051839.1	1643004	1708560	LOC119867596/LOC119867597	atac_mean_narrow	1.0310892789661885	1.03108233230263
NC_051839.1	1643004	1708560	LOC119867596/LOC119867597	atac_mean_narrow_percentile	0.6166666666666667	0.6053333333333333
NC_051839.1	1643004	1708560	LOC119867596/LOC119867597	atac_variability	0.05276850695674535	0.05276850728490237
NC_051839.1	1805405	1856208	FOXF2/LOC100684996	atac_mean	1.0547970336393946	1.060006185158142
NC_051839.1	1805405	1856208	FOXF2/LOC100684996	atac_mean_percentile	0.6623333333333333	0.6566666666666666
NC_051839.1	1805405	1856208	FOXF2/LOC100684996	atac_mean_narrow	1.0447197779864072	1.0579369515308852
NC_051839.1	1805405	1856208	FOXF2/LOC100684996	atac_mean_narrow_percentile	0.648	0.6613333333333333
NC_051839.1	1805405	1856208	FOXF2/LOC100684996	atac_variability	0.055710843147611676	0.05571084355678658
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	atac_mean	1.098479315986649	1.0984719185534186
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	atac_mean_percentile	0.7406666666666667	0.729
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	atac_mean_narrow	1.284502757512033	1.2844941098950804
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	atac_mean_narrow_percentile	0.899	0.897
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	atac_variability	0.05719193365335582	0.05719193386516799
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	score_stability_atac	0.263	0.2633
NC_051839.1	11518999	11569382	LOC111093992/LOC111094013	final_score	0.3755	0.3756
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	atac_mean	0.9535672072547317	0.9586097822989289
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	atac_mean_percentile	0.33466666666666667	0.32233333333333336
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	atac_mean_narrow	0.9956092677772045	1.0043909813612135
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	atac_mean_narrow_percentile	0.5106666666666667	0.5223333333333333
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	atac_variability	0.04999934533992856	0.04999934559202815
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	score_stability_atac	0.717	0.7173
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	final_score	0.589	0.5891
NC_051839.1	18052245	18123443	LOC111093969/LOC102156827	final_score_percentile	87.9	88.1
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	atac_mean	0.9967495989160157	0.997698735117
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	atac_mean_percentile	0.494	0.47533333333333333
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	atac_mean_narrow	0.9670991093814373	0.9695163841982534
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	atac_mean_narrow_percentile	0.40066666666666667	0.389
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	atac_variability	0.052105863325823884	0.05210586356352007
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	score_stability_atac	0.4937	0.493
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	final_score	0.4931	0.493
NC_051839.1	18480986	18533175	LOC111094025/LOC111094007	final_score_percentile	65.3	64.9
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	atac_mean	0.9713250979511172	0.9713185528262883
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	atac_mean_percentile	0.4073333333333333	0.38166666666666665
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	atac_mean_narrow	0.9797817636944354	0.9797751615062356
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	atac_mean_narrow_percentile	0.44966666666666666	0.43
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	atac_variability	0.051295662491490854	0.05129566264073223
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	score_stability_atac	0.5657	0.566
NC_051840.1	1166863	1219794	GALNT13/LOC106558288	final_score	0.4524	0.4525
NC_051840.1	7616013	7676372	LOC111094266/GCG	atac_mean	0.9967573037926108	0.997576958264335
NC_051840.1	7616013	7676372	LOC111094266/GCG	atac_mean_percentile	0.494	0.47533333333333333
NC_051840.1	7616013	7676372	LOC111094266/GCG	atac_mean_narrow	1.0510643227607013	1.0510572414413095
NC_051840.1	7616013	7676372	LOC111094266/GCG	atac_mean_narrow_percentile	0.661	0.6473333333333333
NC_051840.1	7616013	7676372	LOC111094266/GCG	atac_variability	0.05230852505493444	0.052308525200750376
NC_051840.1	8466112	8532234	LOC100688550/LOC119867785	atac_mean	0.8604426582862398	0.92140194811707
NC_051840.1	8466112	8532234	LOC100688550/LOC119867785	atac_mean_percentile	0.054	0.13533333333333333
NC_051840.1	8466112	8532234	LOC100688550/LOC119867785	atac_mean_narrow	0.9377765626251697	0.9377702442631125
NC_051840.1	8466112	8532234	LOC100688550/LOC119867785	atac_mean_narrow_percentile	0.262	0.235
NC_051840.1	8466112	8532234	LOC100688550/LOC119867785	atac_variability	0.04938128048653736	0.049381280482024184
NC_051840.1	14845639	14901149	UBR3/LOC111094278	atac_mean	1.006178709447996	1.0079877979960645
NC_051840.1	14845639	14901149	UBR3/LOC111094278	atac_mean_percentile	0.5266666666666666	0.5136666666666667
NC_051840.1	14845639	14901149	UBR3/LOC111094278	atac_mean_narrow	0.9913159028246998	0.9962906776630699
NC_051840.1	14845639	14901149	UBR3/LOC111094278	atac_mean_narrow_percentile	0.493	0.49566666666666664
NC_051840.1	14845639	14901149	UBR3/LOC111094278	atac_variability	0.052439552416349886	0.052439552728632245
NC_051840.1	14845639	14901149	UBR3/LOC111094278	score_stability_atac	0.4717	0.4723
NC_051840.1	14845639	14901149	UBR3/LOC111094278	final_score	0.4256	0.4258
NC_051840.1	16124607	16177018	CYBRD1/LOC111094279	atac_mean	1.0220277051249584	1.0234854238603786
NC_051840.1	16124607	16177018	CYBRD1/LOC111094279	atac_mean_percentile	0.57	0.555
NC_051840.1	16124607	16177018	CYBRD1/LOC111094279	atac_mean_narrow	1.0345000876158477	1.0383870701239428
NC_051840.1	16124607	16177018	CYBRD1/LOC111094279	atac_mean_narrow_percentile	0.6266666666666667	0.6216666666666667
NC_051840.1	16124607	16177018	CYBRD1/LOC111094279	atac_variability	0.05346176162348147	0.05346176191754494
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	atac_mean	1.0538007560245062	1.0541990102442547
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	atac_mean_percentile	0.658	0.6433333333333333
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	atac_mean_narrow	1.0268393993377685	1.0281176272858965
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	atac_mean_narrow_percentile	0.6093333333333333	0.6003333333333334
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	atac_variability	0.05440502227697859	0.05440502252082885
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	score_stability_atac	0.364	0.3647
NC_051840.1	16788107	16853124	LOC111094247/LOC119867830	final_score	0.5193	0.5195
NC_051840.1	24054229	24128740	LOC119867869/LOC111094258	atac_mean	0.9763898071573536	0.9763832290751321
NC_051840.1	24054229	24128740	LOC119867869/LOC111094258	atac_mean_percentile	0.4236666666666667	0.39766666666666667
NC_051840.1	24054229	24128740	LOC119867869/LOC111094258	atac_mean_narrow	0.992229447183013	0.9922227621465921
NC_051840.1	24054229	24128740	LOC119867869/LOC111094258	atac_mean_narrow_percentile	0.49666666666666665	0.47933333333333333
NC_051840.1	24054229	24128740	LOC119867869/LOC111094258	atac_variability	0.050894835116104355	0.05089483530610361
NC_051840.1	24296513	24361259	LOC111094259/LOC119867786	atac_mean	0.9821074177506635	0.9821008007062162
NC_051840.1	24296513	24361259	LOC111094259/LOC119867786	atac_mean_percentile	0.44466666666666665	0.41933333333333334
NC_051840.1	24296513	24361259	LOC111094259/LOC119867786	atac_mean_narrow	0.9482815191581845	0.9482751315578818
NC_051840.1	24296513	24361259	LOC111094259/LOC119867786	atac_mean_narrow_percentile	0.31133333333333335	0.28933333333333333
NC_051840.1	24296513	24361259	LOC111094259/LOC119867786	atac_variability	0.05167616255186719	0.051676162890089715
NC_051840.1	26520111	26586822	LOC111094249/LOC102155713	atac_mean	0.9546197682149573	0.9564054051083317
NC_051840.1	26520111	26586822	LOC111094249/LOC102155713	atac_mean_percentile	0.339	0.31466666666666665
NC_051840.1	26520111	26586822	LOC111094249/LOC102155713	atac_mean_narrow	0.95196509475559	0.956742392084257
NC_051840.1	26520111	26586822	LOC111094249/LOC102155713	atac_mean_narrow_percentile	0.328	0.325
NC_051840.1	26520111	26586822	LOC111094249/LOC102155713	atac_variability	0.05091695260315138	0.050916952663896196
NC_051840.1	26520111	26586822	LOC111094249/LOC102155713	score_stability_atac	0.605	0.6047
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	atac_mean	1.0477094069102442	1.0522983415160478
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	atac_mean_percentile	0.642	0.6406666666666667
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	atac_mean_narrow	1.0663949450016021	1.0663877620831133
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	atac_mean_narrow_percentile	0.6886666666666666	0.6783333333333333
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	atac_variability	0.05376831192044121	0.0537683121971462
