chrom	start	end	genes	field	previous	current
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	score_stability_atac	0.392	0.3923
NC_051841.1	2245776	2303016	LOC119867916/TMEFF2	final_score	0.3414	0.3415
NC_051841.1	7533022	7602083	LOC100686361/LOC100686866	atac_mean	1.029041547295383	1.0290346166149429
NC_051841.1	7533022	7602083	LOC100686361/LOC100686866	atac_mean_percentile	0.5913333333333334	0.5716666666666667
NC_051841.1	7533022	7602083	LOC100686361/LOC100686866	atac_mean_narrow	0.9948762109294533	0.9948695104211569
NC_051841.1	7533022	7602083	LOC100686361/LOC100686866	atac_mean_narrow_percentile	0.508	0.49033333333333334
NC_051841.1	7533022	7602083	LOC100686361/LOC100686866	atac_variability	0.05310779388714451	0.05310779415820319
NC_051841.1	7533022	7602083	LOC100686361/LOC100686866	final_score_percentile	45.6	45.3
NC_051841.1	12473128	12532864	CD28/LOC100856338	atac_mean	1.0327903825270335	1.0332158331447907
NC_051841.1	12473128	12532864	CD28/LOC100856338	atac_mean_percentile	0.6046666666666667	0.5843333333333334
NC_051841.1	12473128	12532864	CD28/LOC100856338	atac_mean_narrow	1.013582066296041	1.013575235107541
NC_051841.1	12473128	12532864	CD28/LOC100856338	atac_mean_narrow_percentile	0.5736666666666667	0.5566666666666666
NC_051841.1	12473128	12532864	CD28/LOC100856338	atac_variability	0.05481906367832354	0.05481906409622189
NC_051841.1	12473128	12532864	CD28/LOC100856338	score_stability_atac	0.3473	0.3477
NC_051841.1	12473128	12532864	CD28/LOC100856338	final_score	0.5121	0.5122
NC_051841.1	27629161	27690392	LOC119867980/EPHA4	atac_mean	1.000852919607954	1.0041259743656707
NC_051841.1	27629161	27690392	LOC119867980/EPHA4	atac_mean_percentile	0.5083333333333333	0.49933333333333335
NC_051841.1	27629161	27690392	LOC119867980/EPHA4	atac_mean_narrow	0.9775331589072943	0.9775265749841928
NC_051841.1	27629161	27690392	LOC119867980/EPHA4	atac_mean_narrow_percentile	0.44266666666666665	0.4226666666666667
NC_051841.1	27629161	27690392	LOC119867980/EPHA4	atac_variability	0.05166249333566381	0.05166249369559177
NC_051841.1	28495545	28545686	LOC106558331/LOC119867969	atac_mean	1.0286916731294433	1.031255631545536
NC_051841.1	28495545	28545686	LOC106558331/LOC119867969	atac_mean_percentile	0.5886666666666667	0.5776666666666667
NC_051841.1	28495545	28545686	LOC106558331/LOC119867969	atac_mean_narrow	1.034753496080637	1.0347465272694827
NC_051841.1	28495545	28545686	LOC106558331/LOC119867969	atac_mean_narrow_percentile	0.6273333333333333	0.6143333333333333
NC_051841.1	28495545	28545686	LOC106558331/LOC119867969	atac_variability	0.053928053678994115	0.053928054055042
NC_051841.1	29390284	29459285	LOC111094442/SCG2	atac_mean	0.9544081800958474	0.9568284535679603
NC_051841.1	29390284	29459285	LOC111094442/SCG2	atac_mean_percentile	0.33866666666666667	0.31566666666666665
NC_051841.1	29390284	29459285	LOC111094442/SCG2	atac_mean_narrow	0.9541819229245185	0.9577671217888482
NC_051841.1	29390284	29459285	LOC111094442/SCG2	atac_mean_narrow_percentile	0.33866666666666667	0.3303333333333333
NC_051841.1	29390284	29459285	LOC111094442/SCG2	atac_variability	0.05008244978970043	0.05008244993586939
NC_051841.1	29390284	29459285	LOC111094442/SCG2	score_stability_atac	0.7067	0.7073
NC_051841.1	29390284	29459285	LOC111094442/SCG2	final_score	0.5345	0.5347
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	veto_low_atac_accessibility	True	False
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	atac_mean	0.9961779476966958	1.0600145484689625
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	atac_mean_percentile	0.492	0.6566666666666666
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	atac_mean_narrow	1.085547115702927	1.0868984233169292
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	atac_mean_narrow_percentile	0.7213333333333334	0.711
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	atac_variability	0.05378250006557347	0.053782500352174474
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	score_stability_atac	0.392	0.3923
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	final_score	0.4897	0.4898
NC_051841.1	29837431	29901354	LOC111094360/LOC119867910	final_score_percentile	63.8	64.0
NC_051842.1	3541738	3613722	LOC111094553/LOC111094552	atac_mean	0.8627868284015712	0.9289165044646057
NC_051842.1	3541738	3613722	LOC111094553/LOC111094552	atac_mean_percentile	0.056666666666666664	0.17466666666666666
NC_051842.1	3541738	3613722	LOC111094553/LOC111094552	atac_mean_narrow	0.9291271368116141	0.9291208786219358
NC_051842.1	3541738	3613722	LOC111094553/LOC111094552	atac_mean_narrow_percentile	0.21966666666666668	0.19066666666666668
NC_051842.1	3541738	3613722	LOC111094553/LOC111094552	atac_variability	0.049237511858477315	0.04923751202589566
NC_051842.1	3541738	3613722	LOC111094553/LOC111094552	score_stability_atac	0.824	0.8237
NC_051842.1	6148634	6217613	LOC119868013/RGS2	atac_mean	1.0170590582352619	1.018159238236434
NC_051842.1	6148634	6217613	LOC119868013/RGS2	atac_mean_percentile	0.558	0.5433333333333333
NC_051842.1	6148634	6217613	LOC119868013/RGS2	atac_mean_narrow	0.9679370612934232	0.9679305393382907
NC_051842.1	6148634	6217613	LOC119868013/RGS2	atac_mean_narrow_percentile	0.4046666666666667	0.382
NC_051842.1	6148634	6217613	LOC119868013/RGS2	atac_variability	0.05416695536190713	0.05416695556640027
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	atac_mean	0.9255195319864096	0.9255132949770823
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	atac_mean_percentile	0.19433333333333333	0.155
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	atac_mean_narrow	0.9381842752769589	0.9381779535412789
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	atac_mean_narrow_percentile	0.265	0.23733333333333334
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	atac_variability	0.049297689933998065	0.04929769007489021
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	score_stability_atac	0.8173	0.8167
NC_051842.1	8585823	8643867	BRINP3/LOC119868094	final_score	0.5065	0.5063
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	atac_mean	1.0742038952005946	1.074917461223644
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	atac_mean_percentile	0.7003333333333334	0.687
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	atac_mean_narrow	1.0511822845205665	1.0511752055794001
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	atac_mean_narrow_percentile	0.6613333333333333	0.6476666666666666
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	atac_variability	0.05595718312133612	0.055957183347226165
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	score_stability_atac	0.2977	0.298
NC_051842.1	16412131	16486695	LOC111094583/LOC111094562	final_score	0.3585	0.3586
NC_051842.1	19592201	19658874	LOC111094531/NUF2	atac_mean	1.0058750904433977	1.006623208998306
NC_051842.1	19592201	19658874	LOC111094531/NUF2	atac_mean_percentile	0.525	0.5076666666666667
NC_051842.1	19592201	19658874	LOC111094531/NUF2	atac_mean_narrow	0.9387839559063316	0.9387776316672564
NC_051842.1	19592201	19658874	LOC111094531/NUF2	atac_mean_narrow_percentile	0.26766666666666666	0.23966666666666667
NC_051842.1	19592201	19658874	LOC111094531/NUF2	atac_variability	0.05270597849657168	0.05270597888448392
NC_051842.1	22834825	22886249	OR10J2/ACKR1	atac_mean	1.094108269237244	1.1091996814314429
NC_051842.1	22834825	22886249	OR10J2/ACKR1	atac_mean_percentile	0.7343333333333333	0.7463333333333333
NC_051842.1	22834825	22886249	OR10J2/ACKR1	atac_mean_narrow	1.0373103237703443	1.0373033370010554
NC_051842.1	22834825	22886249	OR10J2/ACKR1	atac_mean_narrow_percentile	0.633	0.6193333333333333
NC_051842.1	22834825	22886249	OR10J2/ACKR1	atac_variability	0.057514694350029746	0.05751469467516417
NC_051842.1	22834825	22886249	OR10J2/ACKR1	score_stability_atac	0.253	0.2537
NC_051842.1	22834825	22886249	OR10J2/ACKR1	final_score	0.3333	0.3335
NC_051843.1	6868917	6934242	CLCN4/LOC119868598	atac_mean	1.0642076431213099	1.065423691428484
NC_051843.1	6868917	6934242	CLCN4/LOC119868598	atac_mean_percentile	0.682	0.67
NC_051843.1	6868917	6934242	CLCN4/LOC119868598	atac_mean_narrow	1.0386541423767806	1.0412502706349642
NC_051843.1	6868917	6934242	CLCN4/LOC119868598	atac_mean_narrow_percentile	0.6363333333333333	0.6286666666666667
NC_051843.1	6868917	6934242	CLCN4/LOC119868598	atac_variability	0.05623101436632537	0.056231014382890174
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	atac_mean	0.6566031430140568	0.9371964624968993
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	atac_mean_percentile	0.022	0.21566666666666667
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	atac_mean_narrow	0.7823815563619136	0.9308462641836276
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	atac_mean_narrow_percentile	0.04466666666666667	0.19933333333333333
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	atac_variability	0.05006369710577673	0.0500636971784017
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	score_stability_atac	0.709	0.7097
NC_051843.1	8354252	8409529	LOC106558419/LOC119868687	final_score	0.5358	0.5359
NC_051843.1	10578732	10643009	LOC480844/FANCB	atac_mean	0.9479373312935638	0.9486688997251449
NC_051843.1	10578732	10643009	LOC480844/FANCB	atac_mean_percentile	0.30833333333333335	0.2763333333333333
NC_051843.1	10578732	10643009	LOC480844/FANCB	atac_mean_narrow	0.968376326777041	0.9695817821912085
NC_051843.1	10578732	10643009	LOC480844/FANCB	atac_mean_narrow_percentile	0.407	0.38966666666666666
NC_051843.1	10578732	10643009	LOC480844/FANCB	atac_variability	0.05045285984662596	0.05045285997509876
NC_051843.1	10578732	10643009	LOC480844/FANCB	score_stability_atac	0.6607	0.66
NC_051843.1	10578732	10643009	LOC480844/FANCB	final_score	0.5767	0.5766
NC_051843.1	10578732	10643009	LOC480844/FANCB	final_score_percentile	85.7	85.5
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	atac_mean	0.9136476589344321	0.9523801669023296
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	atac_mean_percentile	0.14333333333333334	0.29433333333333334
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	atac_mean_narrow	0.9165248512819409	0.9165186779797078
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	atac_mean_narrow_percentile	0.16466666666666666	0.13366666666666666
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	atac_variability	0.050665101285342254	0.05066510158077081
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	score_stability_atac	0.63	0.6303
NC_051843.1	15197385	15269910	LOC119868379/LOC119868161	final_score	0.5551	0.5552
NC_051843.1	26196588	26269373	TRNAE-CUC-22/LOC119868188	atac_mean	1.0011115852488244	1.0011048412033512
NC_051843.1	26196588	26269373	TRNAE-CUC-22/LOC119868188	atac_mean_percentile	0.5093333333333333	0.49
NC_051843.1	26196588	26269373	TRNAE-CUC-22/LOC119868188	atac_mean_narrow	0.9848380486369133	0.984831413410604
NC_051843.1	26196588	26269373	TRNAE-CUC-22/LOC119868188	atac_mean_narrow_percentile	0.4683333333333333	0.44966666666666666
NC_051843.1	26196588	26269373	TRNAE-CUC-22/LOC119868188	atac_variability	0.05180757696220706	0.05180757722779934
NC_051843.1	26196588	26269373	TRNAE-CUC-22/LOC119868188	score_stability_atac	0.519	0.5193
NC_051843.1	32334636	32387595	LOC612281/LOC111094893	atac_mean	0.9071559072605543	0.9208691979442288
NC_051843.1	32334636	32387595	LOC612281/LOC111094893	atac_mean_percentile	0.122	0.13233333333333333
NC_051843.1	32334636	32387595	LOC612281/LOC111094893	atac_mean_narrow	0.9074497739151121	0.9074436612799763
NC_051843.1	32334636	32387595	LOC612281/LOC111094893	atac_mean_narrow_percentile	0.12833333333333333	0.09433333333333334
NC_051843.1	32334636	32387595	LOC612281/LOC111094893	atac_variability	0.049416357376142535	0.04941635741222467
NC_051843.1	34617972	34669640	LOC119868190/BCOR	atac_mean	0.7625203280447022	1.1684451874709474
NC_051843.1	34617972	34669640	LOC119868190/BCOR	atac_mean_percentile	0.030333333333333334	0.825
NC_051843.1	34617972	34669640	LOC119868190/BCOR	atac_mean_narrow	0.28360292605906723	0.974741421098315
NC_051843.1	34617972	34669640	LOC119868190/BCOR	atac_mean_narrow_percentile	0.015333333333333332	0.414
NC_051843.1	34617972	34669640	LOC119868190/BCOR	atac_variability	0.061309657009115164	0.061309657741954605
NC_051843.1	34617972	34669640	LOC119868190/BCOR	score_stability_atac	0.1677	0.168
NC_051843.1	34617972	34669640	LOC119868190/BCOR	final_score	0.5273	0.5274
NC_051843.1	35941631	35992808	LOC111094865/CASK	atac_mean	0.9992789500004535	0.9992722194309678
NC_051843.1	35941631	35992808	LOC111094865/CASK	atac_mean_percentile	0.5013333333333333	0.4806666666666667
NC_051843.1	35941631	35992808	LOC111094865/CASK	atac_mean_narrow	1.019229010026157	1.0192221466973423
NC_051843.1	35941631	35992808	LOC111094865/CASK	atac_mean_narrow_percentile	0.5876666666666667	0.5733333333333334
NC_051843.1	35941631	35992808	LOC111094865/CASK	atac_variability	0.053075726402845975	0.053075726520972755
NC_051843.1	35941631	35992808	LOC111094865/CASK	score_stability_atac	0.433	0.4333
NC_051843.1	35941631	35992808	LOC111094865/CASK	final_score	0.4714	0.4715
NC_051843.1	35941631	35992808	LOC111094865/CASK	final_score_percentile	57.0	57.3
NC_051843.1	50115742	50188659	LOC119868203/WAS	atac_mean	0.6254446655904223	0.8831037020307946
NC_051843.1	50115742	50188659	LOC119868203/WAS	atac_mean_percentile	0.02033333333333333	0.037
NC_051843.1	50115742	50188659	LOC119868203/WAS	atac_mean_narrow	0.8640713888220489	0.867318009586077
NC_051843.1	50115742	50188659	LOC119868203/WAS	atac_mean_narrow_percentile	0.06666666666666667	0.035333333333333335
NC_051843.1	50115742	50188659	LOC119868203/WAS	atac_variability	0.04859026928052795	0.04859026926140941
NC_051843.1	50115742	50188659	LOC119868203/WAS	score_stability_atac	0.8977	0.898
NC_051843.1	50115742	50188659	LOC119868203/WAS	final_score	0.5773	0.5774
NC_051843.1	50115742	50188659	LOC119868203/WAS	final_score_percentile	85.9	85.7
NC_051843.1	51534278	51599514	LOC100686592/LOC491922	atac_mean	0.8284189555775956	0.8934691487443048
NC_051843.1	51534278	51599514	LOC100686592/LOC491922	atac_mean_percentile	0.041	0.050333333333333334
NC_051843.1	51534278	51599514	LOC100686592/LOC491922	atac_mean_narrow	0.9052951099351049	0.9052890119031072
NC_051843.1	51534278	51599514	LOC100686592/LOC491922	atac_mean_narrow_percentile	0.121	0.087
NC_051843.1	51534278	51599514	LOC100686592/LOC491922	atac_variability	0.048784100646643264	0.048784100605951564
NC_051843.1	56733328	56786162	TAF1/LOC100688354	atac_mean	0.9472257541293393	0.9476677894329302
NC_051843.1	56733328	56786162	TAF1/LOC100688354	atac_mean_percentile	0.304	0.269
NC_051843.1	56733328	56786162	TAF1/LOC100688354	atac_mean_narrow	0.9235163851454854	0.9246659926613222
NC_051843.1	56733328	56786162	TAF1/LOC100688354	atac_mean_narrow_percentile	0.19266666666666668	0.16933333333333334
NC_051843.1	56733328	56786162	TAF1/LOC100688354	atac_variability	0.04931634988161905	0.04931634999047115
NC_051843.1	56733328	56786162	TAF1/LOC100688354	score_stability_atac	0.815	0.8143
NC_051843.1	56733328	56786162	TAF1/LOC100688354	final_score	0.5319	0.5318
NC_051843.1	59813343	59874197	UPRT/ZDHHC15	atac_mean	0.8746928805601986	0.8754062548355244
NC_051843.1	59813343	59874197	UPRT/ZDHHC15	atac_mean_percentile	0.06866666666666667	0.029333333333333333
NC_051843.1	59813343	59874197	UPRT/ZDHHC15	atac_mean_narrow	0.8683726623132825	0.8694536266771514
NC_051843.1	59813343	59874197	UPRT/ZDHHC15	atac_mean_narrow_percentile	0.069	0.03766666666666667
NC_051843.1	59813343	59874197	UPRT/ZDHHC15	atac_variability	0.04798948269957408	0.04798948247462216
NC_051843.1	59813343	59874197	UPRT/ZDHHC15	score_stability_atac	0.938	0.9377
NC_051843.1	69851587	69907041	PABPC5/LOC111094733	atac_mean	0.8525827283208777	0.8568260367969122
NC_051843.1	69851587	69907041	PABPC5/LOC111094733	atac_mean_percentile	0.049	0.018666666666666668
NC_051843.1	69851587	69907041	PABPC5/LOC111094733	atac_mean_narrow	0.8517498218342662	0.8592626286567686
NC_051843.1	69851587	69907041	PABPC5/LOC111094733	atac_mean_narrow_percentile	0.061	0.032
NC_051843.1	69851587	69907041	PABPC5/LOC111094733	atac_variability	0.04743206097665396	0.04743206073628904
NC_051843.1	74667098	74718660	LOC119868578/LOC119868214	atac_mean	0.8352979043748833	0.8642041122330674
NC_051843.1	74667098	74718660	LOC119868578/LOC119868214	atac_mean_percentile	0.043666666666666666	0.021666666666666667
NC_051843.1	74667098	74718660	LOC119868578/LOC119868214	atac_mean_narrow	0.8790213340200483	0.8790154094487429
NC_051843.1	74667098	74718660	LOC119868578/LOC119868214	atac_mean_narrow_percentile	0.07666666666666666	0.042666666666666665
NC_051843.1	74667098	74718660	LOC119868578/LOC119868214	atac_variability	0.04734651010402112	0.047346510300356005
NC_051843.1	77845859	77904191	BHLHB9/LOC119868603	atac_mean	0.8992060164822061	0.9026818087201631
NC_051843.1	77845859	77904191	BHLHB9/LOC119868603	atac_mean_percentile	0.10533333333333333	0.065
NC_051843.1	77845859	77904191	BHLHB9/LOC119868603	atac_mean_narrow	0.8599770046398043	0.8599712079763413
NC_051843.1	77845859	77904191	BHLHB9/LOC119868603	atac_mean_narrow_percentile	0.065	0.03233333333333333
NC_051843.1	77845859	77904191	BHLHB9/LOC119868603	atac_variability	0.048024068063747975	0.04802406805121122
NC_051843.1	79168554	79226339	FAM199X/ESX1	atac_mean	0.9060743531886708	0.9232437624757492
NC_051843.1	79168554	79226339	FAM199X/ESX1	atac_mean_percentile	0.11833333333333333	0.14366666666666666
NC_051843.1	79168554	79226339	FAM199X/ESX1	atac_mean_narrow	0.9546006698444486	0.954594236575067
NC_051843.1	79168554	79226339	FAM199X/ESX1	atac_mean_narrow_percentile	0.341	0.31733333333333336
NC_051843.1	79168554	79226339	FAM199X/ESX1	atac_variability	0.04944693725227886	0.04944693738144314
NC_051843.1	82817447	82882230	PRPS1/TSC22D3	atac_mean	1.437577500729364	1.4381227965160839
NC_051843.1	82817447	82882230	PRPS1/TSC22D3	atac_mean_percentile	0.9656666666666667	0.965
NC_051843.1	82817447	82882230	PRPS1/TSC22D3	atac_mean_narrow	1.7937181120544672	1.7959509667735523
NC_051843.1	82817447	82882230	PRPS1/TSC22D3	atac_mean_narrow_percentile	0.9846666666666667	0.9843333333333333
NC_051843.1	82817447	82882230	PRPS1/TSC22D3	atac_variability	0.07692197436618141	0.07692197481378052
NC_051843.1	90957857	91025361	LOC119868706/LOC111094871	atac_mean	0.9288041620663406	0.9294863714356255
NC_051843.1	90957857	91025361	LOC119868706/LOC111094871	atac_mean_percentile	0.212	0.17733333333333334
NC_051843.1	90957857	91025361	LOC119868706/LOC111094871	atac_mean_narrow	0.94047500795722	0.9404686711505056
NC_051843.1	90957857	91025361	LOC119868706/LOC111094871	atac_mean_narrow_percentile	0.27466666666666667	0.24933333333333332
NC_051843.1	90957857	91025361	LOC119868706/LOC111094871	atac_variability	0.04939753646507394	0.04939753662511933
NC_051843.1	90957857	91025361	LOC119868706/LOC111094871	final_score_percentile	78.7	79.0
NC_051843.1	97127995	97179954	XIAP/LOC119868511	atac_mean	0.7264727007786033	0.9198845021385643
NC_051843.1	97127995	97179954	XIAP/LOC119868511	atac_mean_percentile	0.027666666666666666	0.12766666666666668
NC_051843.1	97127995	97179954	XIAP/LOC119868511	atac_mean_narrow	0.745271180793643	0.9389771432307801
NC_051843.1	97127995	97179954	XIAP/LOC119868511	atac_mean_narrow_percentile	0.03966666666666667	0.24066666666666667
NC_051843.1	97127995	97179954	XIAP/LOC119868511	atac_variability	0.04914107916556184	0.04914107923780205
NC_051843.1	99485997	99542726	LOC492115/LOC609540	atac_mean	0.8757520445348782	0.8761322489184376
NC_051843.1	99485997	99542726	LOC492115/LOC609540	atac_mean_percentile	0.07033333333333333	0.03
NC_051843.1	99485997	99542726	LOC492115/LOC609540	atac_mean_narrow	0.8912472313031554	0.8912412278532982
NC_051843.1	99485997	99542726	LOC492115/LOC609540	atac_mean_narrow_percentile	0.08966666666666667	0.057666666666666665
NC_051843.1	99485997	99542726	LOC492115/LOC609540	atac_variability	0.047845172925643345	0.04784517307961498
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	atac_mean	0.9529016190291739	0.952895201174238
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	atac_mean_percentile	0.332	0.298
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	atac_mean_narrow	0.9500322213053704	0.9500258221283555
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	atac_mean_narrow_percentile	0.322	0.29933333333333334
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	atac_variability	0.049959386903663035	0.04995938690289758
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	score_stability_atac	0.723	0.7227
NC_051843.1	104147730	104215864	LOC119868710/IGSF1	final_score	0.5644	0.5643
NC_051843.1	105250253	105306545	LOC119868568/LOC111094836	atac_mean	0.9347872532436138	0.9351962897121818
NC_051843.1	105250253	105306545	LOC119868568/LOC111094836	atac_mean_percentile	0.24233333333333335	0.20866666666666667
NC_051843.1	105250253	105306545	LOC119868568/LOC111094836	atac_mean_narrow	0.9599044978886843	0.9598980334237218
NC_051843.1	105250253	105306545	LOC119868568/LOC111094836	atac_mean_narrow_percentile	0.36633333333333334	0.3446666666666667
NC_051843.1	105250253	105306545	LOC119868568/LOC111094836	atac_variability	0.048889104438038115	0.04888910448698307
NC_051843.1	105886803	105957615	LOC111094882/GPC4	atac_mean	1.0225883858497349	1.0243897895048897
NC_051843.1	105886803	105957615	LOC111094882/GPC4	atac_mean_percentile	0.572	0.5573333333333333
NC_051843.1	105886803	105957615	LOC111094882/GPC4	atac_mean_narrow	0.9931053141862154	0.9993445264168506
NC_051843.1	105886803	105957615	LOC111094882/GPC4	atac_mean_narrow_percentile	0.5016666666666667	0.505
NC_051843.1	105886803	105957615	LOC111094882/GPC4	atac_variability	0.05149599061425647	0.05149599074034208
NC_051843.1	105886803	105957615	LOC111094882/GPC4	score_stability_atac	0.549	0.5487
NC_051843.1	116212579	116266672	LOC100686375/LOC100856426	atac_mean	0.9236748103777078	0.9245231559324425
NC_051843.1	116212579	116266672	LOC100686375/LOC100856426	atac_mean_percentile	0.18566666666666667	0.15
NC_051843.1	116212579	116266672	LOC100686375/LOC100856426	atac_mean_narrow	0.9480642124451697	0.9480578273162246
NC_051843.1	116212579	116266672	LOC100686375/LOC100856426	atac_mean_narrow_percentile	0.31033333333333335	0.28833333333333333
NC_051843.1	116212579	116266672	LOC100686375/LOC100856426	atac_variability	0.04924605253574723	0.049246052656830554
NC_051843.1	116212579	116266672	LOC100686375/LOC100856426	score_stability_atac	0.8227	0.8223
NC_051843.1	122201824	122251894	LOC100686136/LOC492221	atac_mean	0.9034895969813328	0.9066523571807142
NC_051843.1	122201824	122251894	LOC100686136/LOC492221	atac_mean_percentile	0.11233333333333333	0.077
NC_051843.1	122201824	122251894	LOC100686136/LOC492221	atac_mean_narrow	0.9030043748259544	0.9029982920691371
NC_051843.1	122201824	122251894	LOC100686136/LOC492221	atac_mean_narrow_percentile	0.115	0.08233333333333333
NC_051843.1	122201824	122251894	LOC100686136/LOC492221	atac_variability	0.04819113912718129	0.048191139182309155
NC_051843.1	122201824	122251894	LOC100686136/LOC492221	score_stability_atac	0.9293	0.929
NC_051843.1	122735338	122788464	LOC612447/LOC119868662	atac_mean	0.9174447773852649	0.9174385957751688
NC_051843.1	122735338	122788464	LOC612447/LOC119868662	atac_mean_percentile	0.157	0.11533333333333333
NC_051843.1	122735338	122788464	LOC612447/LOC119868662	atac_mean_narrow	0.9235535349696875	0.9235473127186299
NC_051843.1	122735338	122788464	LOC612447/LOC119868662	atac_mean_narrow_percentile	0.19266666666666668	0.16366666666666665
NC_051843.1	122735338	122788464	LOC612447/LOC119868662	atac_variability	0.04914316760116541	0.049143167837172055
NC_051843.1	122883327	122939331	LOC119868539/CETN2	atac_mean	0.9684054665089199	0.9775629415891915
NC_051843.1	122883327	122939331	LOC119868539/CETN2	atac_mean_percentile	0.39666666666666667	0.4026666666666667
NC_051843.1	122883327	122939331	LOC119868539/CETN2	atac_mean_narrow	0.9091764345087111	0.9103081943193574
NC_051843.1	122883327	122939331	LOC119868539/CETN2	atac_mean_narrow_percentile	0.13266666666666665	0.10533333333333333
NC_051843.1	122883327	122939331	LOC119868539/CETN2	atac_variability	0.05168716437564966	0.05168716461658222
NC_051843.1	122883327	122939331	LOC119868539/CETN2	final_score_percentile	47.1	47.3
